sr# ,datetime,new_cases, 
 1,2020-03-17,25
 2,2020-02-26,1
 3,2020-03-15,2
 4,2020-03-18,9
 5,2020-03-14,1
 6,2020-03-09,7
 7,2020-03-11,1
 8,2020-03-16,15
 9,2020-03-18,10
 10,2020-03-09,1
 11,2020-03-14,1
 12,2020-03-03,1
 13,2020-03-18,7
 14,2020-03-16,15
 15,2020-02-29,1
 16,2020-03-16,1
 17,2020-03-18,19
 18,2020-03-16,47
 19,2020-03-16,11
 20,2020-03-18,1
 21,2020-03-12,1
 22,2020-03-13,1
 23,2020-03-18,6
 24,2020-03-19,140
 25,2020-03-20,49
 26,2020-03-21,135
 27,2020-03-22,154
 28,2020-03-23,76
 29,2020-03-24,94
 30,2020-03-25,45
 31,2020-03-25,58
 32,2020-03-25,5
 33,2020-03-26,112
 34,2020-03-27,162
 35,2020-03-28,118
 36,2020-03-29,52
 37,2020-03-30,29
 38,2020-03-30,35
 39,2020-03-30,90
 40,2020-03-31,222
 41,2020-04-01,233
 42,2020-04-02,50
 43,2020-04-02,55
 44,2020-04-03,25
 45,2020-04-03,95
 46,2020-04-04,154
 47,2020-04-04,70
 48,2020-04-05,70
 49,2020-04-05,270
 50,2020-04-06,609
 51,2020-04-07,142
 52,2020-04-08,26
 53,2020-04-08,213
 54,2020-04-09,24
 55,2020-04-09,205
 56,2020-04-10,5
 57,2020-04-10,144
 58,2020-04-11,6
 59,2020-04-11,238
 60,2020-04-12,324
 61,2020-04-13,134
 62,2020-04-13,154
 63,2020-04-14,76
 64,2020-04-14,181
 65,2020-04-15,484
 66,2020-04-16,549
 67,2020-04-17,478
 68,2020-04-18,437
 69,2020-04-19,8
 70,2020-04-19,317
 71,2020-04-20,10
 72,2020-04-20,6
 73,2020-04-20,773
 74,2020-04-21,566
 75,2020-04-22,734
 76,2020-04-23,632
 77,2020-04-24,525
 78,2020-04-25,16
 79,2020-04-25,743
 80,2020-04-26,19
 81,2020-04-26,648
 82,2020-04-27,719
 83,2020-04-28,482
 84,2020-04-29,362
 85,2020-04-30,714
 86,2020-05-01,314
 87,2020-05-01,749
 88,2020-05-02,22
 89,2020-05-02,517
 90,2020-05-03,1025
 91,2020-05-04,1310
 92,2020-05-05,294
 93,2020-05-05,355
 94,2020-05-06,287
 95,2020-05-06,1523
 96,2020-05-07,687
 97,2020-05-08,1908
 98,2020-05-09,2560
 99,2020-05-10,967
 100,2020-05-10,475
 101,2020-05-11,1103
 102,2020-05-12,2281
 103,2020-05-13,1012
 104,2020-05-14,1364
 105,2020-05-15,1491
 106,2020-05-16,1054
 107,2020-05-17,1040
 108,2020-05-18,1804
 109,2020-05-19,1805
 110,2020-05-20,2294
 111,2020-05-21,2396
 112,2020-05-22,190
 113,2020-05-23,2400
 114,2020-05-24,269
 115,2020-05-23,520
 116,2020-05-25,925
 117,2020-05-26,1242
 118,2020-05-27,1808
 119,2020-05-28,1055
 120,2020-05-28,366
 121,2020-05-29,2355
 122,2020-05-30,4081
 123,2020-05-31,2053
 124,2020-06-01,4883
 125,2020-06-02,3835
 126,2020-06-03,4965
 127,2020-06-04,3567
 128,2020-06-05,4952
 129,2020-06-06,5219
 130,2020-06-07,4589
 131,2020-06-08,4529
 132,2020-06-09,2990
 133,2020-06-10,6029
 134,2020-06-11,8468
 135,2020-06-12,6431
 136,2020-06-13,4266
 137,2020-06-14,6066
 138,2020-06-15,2795
 139,2020-06-16,3820
 140,2020-06-17,10725
 141,2020-06-18,5006
 142,2020-06-19,6565
 143,2020-06-20,372
 144,2020-06-21,2761
 145,2020-06-22,6651
 146,2020-06-23,5315
 147,2020-06-24,4043
 148,2020-06-25,2699
 149,2020-06-26,3143
 150,2020-06-27,3859
 151,2020-06-28,254
 152,2020-06-29,3535
 153,2020-06-30,2809
 154,2020-07-01,4105
 155,2020-07-02,4297
 156,2020-07-03,4062
 157,2020-07-04,3333
 158,2020-07-05,3117
 159,2020-07-06,3290
 160,2020-07-07,2650
 161,2020-07-08,2944
 162,2020-07-09,3319
 163,2020-07-10,2725
 164,2020-07-11,2705
 165,2020-07-12,2489
 166,2020-07-13,2718
 167,2020-07-14,1923
 168,2020-07-15,2132
 169,2020-07-16,2062
 170,2020-07-17,2048
 171,2020-07-18,1886
 172,2020-07-19,1531
 173,2020-07-20,1560
 174,2020-07-21,1006
 175,2020-07-22,1317
 176,2020-07-23,1763
 177,2020-07-24,1209
 178,2020-07-25,2690
 179,2020-07-27,1165
 180,2020-07-28,930
 181,2020-07-29,1048
 182,2020-07-30,1104
 183,2020-07-31,903
 184,2020-08-02,1381
 185,2020-08-03,330
 186,2020-08-04,428
 187,2020-08-05,667
 188,2020-08-06,716
 189,2020-08-07,774
 190,2020-08-08,837
 191,2020-08-09,634
 192,2020-08-10,539
 193,2020-08-11,522
 194,2020-08-12,730
 195,2020-08-13,753
 196,2020-08-14,623
 197,2020-08-15,735
 198,2020-08-16,668
 199,2020-08-17,498
 200,2020-08-18,617
 201,2020-08-19,613
 202,2020-08-20,513
 203,2020-08-21,626
 204,2020-08-22,586
 205,2020-08-23,591
 206,2020-08-24,496
 207,2020-08-25,450
 208,2020-08-26,474
 209,2020-08-27,445
 210,2020-08-30,976
 211,2020-08-31,209
 212,2020-09-02,741
 213,2020-09-03,421
 214,2020-09-04,497
 215,2020-09-05,506
 216,2020-09-06,470
 217,2020-09-07,390
 218,2020-09-08,328
 219,2020-09-09,419
 220,2020-09-10,355
 221,2020-09-11,457
 222,2020-09-12,436
 223,2020-09-13,514
 224,2020-09-14,539
 225,2020-09-15,399
 226,2020-09-16,650
 227,2020-09-17,535
 228,2020-09-18,731
 229,2020-09-19,626
 230,2020-09-20,614
 231,2020-09-21,617
 232,2020-09-22,565
 233,2020-09-23,516
 234,2020-09-24,774
 235,2020-09-25,779
 236,2020-09-26,546
 237,2020-09-27,675
 238,2020-09-28,566
 239,2020-09-29,673
 240,2020-09-30,1459
 241,2020-10-01,510
 242,2020-10-02,602
 243,2020-10-03,531
 244,2020-10-04,592
 245,2020-10-05,598
 246,2020-10-06,455
 247,2020-10-07,586
 248,2020-10-08,558
 249,2020-10-09,618
 250,2020-10-10,660
 251,2020-10-11,612
 252,2020-10-12,312
 253,2020-10-13,518
 254,2020-10-14,548
 255,2020-10-15,695
 256,2020-10-16,595
 257,2020-10-17,499
 258,2020-10-18,528
 259,2020-10-19,372
 260,2020-10-20,616
 261,2020-10-21,610
 262,2020-10-22,661
 263,2020-10-23,687
 264,2020-10-24,787
 265,2020-10-25,792
 266,2020-10-26,649
 267,2020-10-27,770
 268,2020-10-28,785
 269,2020-10-29,859
 270,2020-10-30,970
 271,2020-10-31,771
 272,2020-11-01,926
 273,2020-11-02,1019
 274,2020-11-03,1074
 275,2020-11-04,1228
 276,2020-11-05,1226
 277,2020-11-06,1295
 278,2020-11-07,1422
 279,2020-11-08,1385
 280,2020-11-09,1595
 281,2020-11-10,1565
 282,2020-11-11,1627
 283,2020-11-12,1678
 284,2020-11-13,2206
 285,2020-11-14,2043
 286,2020-11-15,2355
 287,2020-11-16,2022
 288,2020-11-17,1967
 289,2020-11-18,2196
 290,2020-11-19,2497
 291,2020-11-22,7936
 292,2020-11-23,2756
 293,2020-11-24,2874
 294,2020-11-25,2896
 295,2020-11-26,3219
 296,2020-11-27,3015
 297,2020-11-28,2990
 298,2020-11-29,2829
 299,2020-11-30,2666
 300,2020-12-01,2380
 301,2020-12-02,2780
 302,2020-12-03,3414
 303,2020-12-04,3178
 304,2020-12-05,3051
 305,2020-12-06,3308
 306,2020-12-07,3717
 307,2020-12-08,2851
 308,2020-12-09,2926
 309,2020-12-10,3048
 310,2020-12-11,2986
 311,2020-12-12,2687
 312,2020-12-13,3326
 313,2020-12-14,2306
 314,2020-12-15,4918
 315,2020-12-16,2710
 316,2020-12-17,2483
 317,2020-12-18,2912
 318,2020-12-19,3135
 319,2020-12-20,2591
 320,2020-12-21,1639
 321,2020-12-22,1691
 322,2020-12-23,2117
 323,2020-12-24,2231
 324,2020-12-25,2114
 325,2020-12-26,2215
 326,2020-12-27,1829
 327,2020-12-28,1931
 328,2020-12-29,1756
 329,2020-12-30,2149
 330,2020-12-31,2460
 331,2021-01-01,2442
 332,2021-01-02,2158
 333,2021-01-03,2250
 334,2021-01-04,1863
 335,2021-01-05,1921
 336,2021-01-06,2118
 337,2021-01-07,2461
 338,2021-01-08,2421
 339,2021-01-09,1986
 340,2021-01-10,2872
 341,2021-01-11,1866
 342,2021-01-12,2396
 343,2021-01-13,2103
 344,2021-01-14,3078
 345,2021-01-15,2390
 346,2021-01-16,2416
 347,2021-01-17,2498
 348,2021-01-18,1828
 349,2021-01-19,1777
 350,2021-01-20,1754
 351,2021-01-21,2329
 352,2021-01-22,1698
 353,2021-01-23,1910
 354,2021-01-24,1569
 355,2021-01-25,1599
 356,2021-01-26,1843
 357,2021-01-27,1541
 358,2021-01-28,1856
 359,2021-01-29,1622
 360,2021-01-30,2165
 361,2021-01-31,1583
 362,2021-02-01,1583
 363,2021-02-02,1189
 364,2021-02-03,1361
 365,2021-02-04,1481
 366,2021-02-05,1302
 367,2021-02-06,1286
 368,2021-02-07,1307
 369,2021-02-08,1017
 370,2021-02-09,989
 371,2021-02-10,1072
 372,2021-02-11,1459
 373,2021-02-12,1245
 374,2021-02-13,1213
 375,2021-02-14,1364
 376,2021-02-15,1009
 377,2021-02-16,807
 378,2021-02-22,7109
 379,2021-02-23,1000
 380,2021-02-24,1119
 381,2021-02-25,1294
 382,2021-02-26,1462
 383,2021-02-27,1269
 384,2021-02-28,1125
 385,2021-03-01,1347
 386,2021-03-02,1126
 387,2021-03-03,1349
 388,2021-03-04,1467
 389,2021-03-05,1541
 390,2021-03-06,1659
 391,2021-03-07,1710
 392,2021-03-08,1547
 393,2021-03-09,1306
 394,2021-03-10,1739
 395,2021-03-11,2201
 396,2021-03-12,2615
 397,2021-03-13,2262
 398,2021-03-14,2604
 399,2021-03-15,2188
 400,2021-03-16,2439
 401,2021-03-17,2279
 402,2021-03-18,3392
 403,2021-03-19,3336
 404,2021-03-20,3770
 405,2021-03-21,3541
 406,2021-03-22,3574
 407,2021-03-23,3182
 408,2021-03-24,3147
 409,2021-03-25,3876
 410,2021-03-26,4289
 411,2021-03-27,4318
 412,2021-03-28,4645
 413,2021-03-29,4408
 414,2021-03-30,4019
 415,2021-03-31,4653
 416,2021-04-01,4822
 417,2021-04-02,5055
 418,2021-04-03,4531
 419,2021-04-04,4875
 420,2021-04-05,4198
 421,2021-04-06,3870
 422,2021-04-07,3820
 423,2021-04-08,5169
 424,2021-04-09,5116
 425,2021-04-10,4948
 426,2021-03-12,1
 427,2021-03-16,4
 428,2021-03-20,5
 429,2021-03-23,1
 430,2021-03-26,7
 431,2021-03-29,6
 432,2021-03-31,9
 433,2021-04-04,7
 434,2021-04-06,3
 435,2021-03-11,384
 436,2021-04-11,4849
 437,2021-04-12,4451
 438,2021-04-13,4225
 439,2021-04-14,4503
 440,2021-04-15,5254
 441,2021-04-16,5364
 442,2021-04-17,4809
 443,2021-04-18,5907
 444,2021-04-19,5007
 445,2021-04-20,5373
 446,2021-04-21,5367
 447,2021-04-22,11574
 448,2021-04-24,5774
 449,2021-04-25,5475
 450,2021-04-26,4697
 451,2021-04-27,9711
 452,2021-04-29,5328
 453,2021-04-30,4986
 454,2021-05-01,4566
 455,2021-05-02,4304
 456,2021-05-03,4139
 457,2021-05-04,3351
 458,2021-05-05,4113
 459,2021-05-06,4079
 460,2021-05-07,4298
 461,2021-05-08,3839
 462,2021-05-09,3496
 463,2021-05-10,3221
 464,2021-05-11,2902
 465,2021-05-12,2703
 466,2021-05-13,3100
 467,2021-05-14,2273
 468,2021-05-15,1473
 469,2021-05-16,2283
 470,2021-05-17,3134
 471,2021-05-18,2416
 472,2021-05-19,3075
 473,2021-05-20,3970
 474,2021-05-21,2849
 475,2021-05-22,3861
 476,2021-05-23,2928
 477,2021-05-24,2941
 478,2021-05-25,2142
 479,2021-05-26,2591
 480,2021-05-27,2609
 481,2021-05-28,2334
 482,2021-05-29,2375
 483,2021-05-30,2588
 484,2021-05-31,2038
 485,2021-06-01,1709
 486,2021-06-02,1743
 487,2021-06-03,1939
 488,2021-06-04,1799
 489,2021-06-05,1837
 490,2021-06-06,1555
 491,2021-06-07,1424
 492,2021-06-08,1343
 493,2021-06-09,1053
 494,2021-06-10,1241
 495,2021-06-11,1235
 496,2021-06-12,1130
 497,2021-06-13,1205
 498,2021-06-14,979
 499,2021-06-15,807
 500,2021-06-16,1001
 501,2021-06-17,1073
 502,2021-06-18,1018
 503,2021-06-19,956
 504,2021-06-20,1019
 505,2021-06-21,883
 506,2021-06-22,637
 507,2021-06-23,893
 508,2021-06-24,1058
 509,2021-06-25,1010
 510,2021-06-26,909
 511,2021-06-27,864
 512,2021-06-28,883
 513,2021-06-29,712
 514,2021-06-30,946
 515,2021-07-01,983
 516,2021-07-02,1204
 517,2021-07-03,1334
 518,2021-07-04,1157
