agency_code,area,county,admin_district,agency_name,address,phone_number,longitude,latitude
0111070010,Taipei Region,Keelung City,Xinyi District,"Keelung Hospital, Ministry of Health and Welfare","No. 268, Xin 2nd Road, Xinyi District, Keelung City, 201",02-24292525,121.748322,25.130456
1411030013,Taipei Region,Keelung City,Nuannuan District,Taiwan Miner's General Hospital,"No. 29, Yuanyuan Road, Nuannuan District, Keelung City, 205",02-24579101,121.733254,25.107904
0511040010,Taipei Region,Keelung City,Zhongzheng District,Tri-Service General Hospital Keelung Branch - Zhengrong Branch,"No. 100, Zhengrong Street, Zhongzheng District, Keelung City, 202",02-24231735,121.764267,25.144625
0101090517,Taipei Region,Taipei City,Zhonghua Road,Taipei City Hospital Heping Branch,"No. 33, Section 2, Zhonghua Road, Zhongzheng District, Taipei City, 100",02-23889595,121.519236,25.029228
0101090517,Taipei Region,Taipei City,Datong District,Taipei City Hospital Zhongxing Branch,"No. 145, Zhengzhou Road, Datong District, Taipei City, 103",02-25523234,121.5093209,25.0509696
0101090517,Taipei Region,Taipei City,Shilin District,Taipei City Hospital Yangming Branch,"No. 105, Yusheng Street, Shilin District, Taipei City, 11146",02-28353456#5145,121.5315656,25.105194
0101090517,Taipei Region,Taipei City,Nangang District,Taipei City Hospital Zhongxiao Branch,"No. 87, Tongde Road, Nangang District, Taipei City, 115",02-27861288,121.5860755,25.0465327
1101010021,Taipei Region,Taipei City,Songshan District,Taiwan Adventist Hospital,"No. 424, Section 2, Bade Rd, Songshan District, Taipei City, 105",02-27718151,121.547339,25.0480541
0501010019,Taipei Region,Taipei City,Songshan District,Tri-Service General Hospital Songshan Branch,"No. 131, Jiankang Road, Songshan District, Taipei City, 105",02-27642151,121.557672,25.054373
1101010012,Taipei Region,Taipei City,Songshan District,Taipei Chang Gung Memorial Hospital,"No. 199, DunHua N Rd, Songshan District, Taipei City, 105",02-27135211,121.5496556,25.0555992
1101110026,Taipei Region,Taipei City,Neihu District,Kang-Ning General Hospital,"No. 26, Lane 420, Section 5, Chenggong Road, Neihu District, Taipei City, 114",02-26345500,121.6089476,25.0758907
0901190010,Taipei Region,Taipei City,Wanhua District,West Garden Hospital,"No. 270, Section 2, Xiyuan Road, Wanhua District, Taipei City, 108",02-23076968,121.494405,25.027743
1501010010,Taipei Region,Taipei City,Songshan District,Pojen General Hospital,"No. 66, Guangfu North Road, Songshan District, Taipei City, 105",02-25786677#2019??978-199960,121.5576835,25.0499097
1231030015,Taipei Region,New Taipei City,Yonghe District,Cardinal Tien Hospital An Kang Branch,"No. 80, Zhongxing Street, Yonghe District, New Taipei City, 234",02-29286060,121.51787,25.011874
1331160010,Taipei Region,New Taipei City,Taishan District,Fu Jen Catholic University Hospital,"No. 69, Guizi Road, Taishan District, New Taipei City, 243",02-85128888,121.430799,25.039676
1131110516,Taipei Region,New Taipei City,Xizhi District,Cathay General Hospital Sijhih Branch,"No. 2, Lane 59, Jiancheng Road, Xizhi District, New Taipei City, 221",02-26482121#3910,121.661084,25.072872
0131060029,Taipei Region,New Taipei City,Xinzhuang District,"Taipei Hospital, Ministry of Health and Welfare","No. 127, Siyuan Rd, Xinzhuang District, New Taipei City, 242",02-22765566,121.459623,25.043241
1131090019,Taipei Region,New Taipei City,Sanxia District,En Chu Kong Hospital,"No. 399, Fuxing Road, Sanxia District, New Taipei City, 237",02-26723456#6105,121.363008,24.938385
0131020016,Taipei Region,New Taipei City,Sanchong District,"New Taipei City Hospital, New Taipei City Government (Sanchong Branch)","No. 3, Section 1, New Taipei Blvd, Sanchong District, New Taipei City, 241",02-29829111,121.490998,25.060821
0131020016,Taipei Region,New Taipei City,Banqiao District,"New Taipei City Hospital, New Taipei City Government (Banqiao Branch)","No. 198, Yingshi Road, Banqiao District, New Taipei City, 220",02-22575151,121.457634,25.023779
0431270012,Taipei Region,New Taipei City,Jinshan District,National Taiwan University Hospital Jinshan Branch,"No. 7, Yulu Road, Jinshan District, New Taipei City, 208",02-24989898,121.628395,25.219556
1531060180,Taipei Region,New Taipei City,Xinzhuang District,Hsin-Tai General Hospital,"No. 176, Xinshu Road, Xinzhuang District, New Taipei City, 242",02-29962121,121.434351,25.021432
1531071030,Taipei Region,New Taipei City,Shulin District,Ren Ai Hospital,"No. 9, Wenhua Street, Shulin District, New Taipei City, 238",02-26834567,121.420039,24.987188
1531120038,Taipei Region,New Taipei City,Ruifang District,Rueifang Miner Hospital,"No. 71-2, Yikeng Road, Ruifang District, New Taipei City, 224",02-24974101,121.80217,25.108602
1231050017,Taipei Region,New Taipei City,Xindian Dist,Cardinal Tien Hospital An Kang Branch,"No. 15, Chezi Rd., Xindian Dist., New Taipei City 231, Taiwan (R.O.C.)",02-22123066,121.5038556,24.95367737
1131130018,Taipei Region,New Taipei City,Tucheng Dist,New Taipei City Tucheng Hospital ,"No. 6, Sec. 2, Jincheng Rd., Tucheng Dist., New Taipei City 236, Taiwan (R.O.C.)",02-22630588,121.448769781125,24.9763228908933
1134010022,Taipei Region,Yilan County,Yilan City,Yilan Jen-Ai Hospital,"No. 260, Section 2, Zhongshan Road, Yilan City, Yilan County, 260",03-9321888,121.754451,24.748723
0434010518,Taipei Region,Yilan County,Yilan City,National Yang-Ming University Hospital,"No. 169, Xiaoshe Road, Yilan City, Yilan County, 260",03-9325192,121.754029,24.757853
0634070018,Taipei Region,Yilan County,Yuanshan Township,Taipei Veterans General Hospital Yuanshan Branch,"No. 386, Rongguang Road, Yuanshan Township, Yilan County 264",03-9222141,121.687824,24.721919
1134020028,Taipei Region,Yilan County,Luodong Township,Saint Mary's Hospital Luodong,"No. 160, Zhongzheng South Road, Luodong Township, Yilan County, 265",03-9544106,121.77159,24.67187
0634030014,Taipei Region,Yilan County,Suao Township,Taipei Veterans General Hospital Su-Ao Branch,"No. 301, Section 1, Subin Road, Su'ao Township, Yilan County, 270",03-9905106,121.848611,24.614096
1134050026,Taipei Region,Yilan County,Jiaoxi Township,Camillian Hsing-Ho Hospital Chiao Hsi,"No. 129, Section 4, Jiaoxi Road, Jiaoxi Township, Yilan County, 262",03-9886996,121.769144,24.820582
1134020019,Taipei Region,Yilan County,Luodong Township,"Lotung Pohai Hospital, Lo-Hsu Medical Foundation","No. 83, Nanchang Street, Luodong Township, Yilan County, 265",03-9543131#1131,121.772942,24.671778
0190030516,Taipei Region,Kinmen County,Jinhu Township,"Kinmen Hospital, Ministry of Health and Welfare","No. 2, Fuxing Road, Jinhu Township, Kinmen County 891",082-332546#11801,118.4160218,24.4431883
0131060010,Taipei Region,New Taipei City,Xinzhuang District,"Lo-Sheng Sanatorium and Hospital, Ministry of Health and Welfare","No. 2, Lane 50, Section 1, Wanshou Road, Guishan District, Taoyuan City, 333 and No. 794, Zhongzheng Road, Xinzhuang District, New Taipei City, 242",02-82006600,121.407968,25.020372
0132110519,Northern Region,Taoyuan City,Xinwu District,"Xinwu Branch, Taoyuan Hospital, Ministry of Health and Welfare","No. 6, Xinfu 2nd Road, Xinwu District, Taoyuan City, 327",03-4971989,121.107189,24.969856
0532090029,Northern Region,Taoyuan City,Longtan District,Taoyuan Armed Forces General Hospital,"No. 168, Zhongxing Road, Longtan District, Taoyuan City, 325",03-4799595,121.234867,24.877602
0632010014,Northern Region,Taoyuan City,Taoyuan District,"Taipei Veterans General Hospital, Taoyuan Branch","No. 100, Section 3, Chenggong Road, Taoyuan District, Taoyuan City, 330",03-3384889,121.325155,25.00402
1532011154,Northern Region,Taoyuan City,Taoyuan District,Min-Sheng General Hospital,"No. 168, Jingguo Road, Taoyuan District, Taoyuan City, 330",03-3179599,121.306314,25.016234
1132010024,Northern Region,Taoyuan City,Taoyuan District,Saint Paul's Hospital,"No. 123, Jianxin Street, Taoyuan District, Taoyuan City, 330",03-3613141,121.312242,24.982288
1532040066,Northern Region,Taoyuan City,Yangmei District,Yee Zen General Hospita,"No. 30, Lane 321, Yangxin North Road, Yangmei District, Taoyuan City, 326",03-4855566,121.155427,24.916951
1532040039,Northern Region,Taoyuan City,Yangmei District,Ten Chen General Hospital,"No. 356, Section 1, Zhongshan North Road, Yangmei District, Taoyuan City, 326",03-4782350,121.1571669,24.962516
1532100049,Northern Region,Taoyuan City,Pingzhen District,Landseed International Hospital,"No. 77, Guangtai Road, Pingzhen District, Taoyuan City, 324?î»o. 115, Lane 430, Section 2, Yanping Road, Pingzhen District Taoyuan City, 324",03-4941234,121.20496,24.94612
0932020025,Northern Region,Taoyuan City,Zhongli District,Ten-Chen General Hospital,"No. 155, Yanping Road, Zhongli District, Taoyuan City, 320",03-4629292,121.229327,24.962795
0512040014,Northern Region,Hsinchu City,North District,Hsin Chu Armed Force Hospital,"No. 3, Wuling Road, North District, Hsinchu City, 300",03-5348181#325117,120.961966,24.816144
1112010528,Northern Region,Hsinchu City,East District,Hsinchu Cathay General Hospital,"No. 678, Section 2, Zhonghua Rd, East District, Hsinchu City, 300",03-5278999#7999,120.965227,24.798257
1512011185,Northern Region,Hsinchu City,East District,Nan Men General Hospital,"No. 20, Linsen Road, East District, Hsinchu City, 300",03-5261122#150,120.969682,24.80222
0433030016,Northern Region,Hsinchu County,Zhudong Township,National Taiwan University Hospital Hsinchu Biomedical Park Hosputal Zhudong Branch,"No. 52, Zhishan Road, Zhudong Township, Hsinchu County, 310",03-5943248#1190,121.09328,24.719099
0633030010,Northern Region,Hsinchu County,Zhudong Township,Taipei Veterans General Hospital Hsinchu Branch,"No. 81, Section 1, Jhongfong Rd, Zhudong Township, Hsinchu County, 310",03-5962134,121.100178,24.722617
1333050017,Northern Region,Hsinchu County,Zhubei City,China Medical University Hsinchu Hospital,"No. 199, Section 1, Xinglong Road, Zhubei City, Hsinchu County, 302",03-5580558,121.001989,24.824037
0433050018,Northern Region,Hsinchu County,Zhubei City,National Taiwan University Hospital Hsinchu Biomedical Park Hosputal Zhubei Branch,"No. 2, Sec. 1, Shengyi Rd., Zhubei City, Hsinchu County 302",03-6677600#532324,121.043718,24.80607
1133060019,Northern Region,Hsinchu County,Hukou Township,"Catholic Mercy Hospital, Catholic Mercy Medical Foundation","No. 29, Zhongxiao Road, Hukou Township, Hsinchu County, 303",03-5993500#2190,121.045474,24.900496
1533051063,Northern Region,Hsinchu County,Zhubei City,Da An Hospital,"No. 6, Ln. 318, Bo'ai St., Zhubei City, Hsinchu County 302, Taiwan (R.O.C.)",03-5557188,121.0081583,24.83498111
0135010016,Northern Region,Miaoli County,Miaoli City,"Miaoli General Hospital, Ministry of Health and Welfare","No. 747, Weigong Road, Miaoli City, Miaoli County, 36054",037-261920,120.840405,24.575655
1135050020,Northern Region,Miaoli County,Toufen City,Wei Gong Memorial Hospital,"No. 128, Xinyi Road, Toufen City, Miaoli County, 351",037-676811,120.907345,24.687096
0935020027,Northern Region,Miaoli County,Yuanli Township,Lee General Hospital,"No. 168, Heping Road, Yuanli Township, Miaoli County, 358",037-862387,120.65272,24.44182
1535081078,Northern Region,Miaoli County,Dahu Township,Da Shuen Hospital,"No. 48-5, Zhongzheng Road, Dahu Township, Miaoli County, 364",037-997666,120.867619,24.422435
1535051178,Northern Region,Miaoli County,Toufen City,Chong Guang Hospital,"No. 1037, Zhonghua Rd., Toufen City, Miaoli County 351, Taiwan (R.O.C.)",03-7682666,120.9086611,24.6866964
1535010024,Northern Region,Miaoli County,Miaoli City,Sheiho Hosipital,"No. 1367, Zhongzheng Rd., Miaoli City, Miaoli County 360, Taiwan (R.O.C.)",03-7352631,120.8176672,24.54129848
1535031041,Northern Region,Miaoli County,Tongxiao Township,Tong Siao Kuang Tien Hospital,"No. 88, Zhongshan Rd., Tongxi Vil., Tongxiao Township, Miaoli County 357, Taiwan (R.O.C.)",037-759999,120.6803423,24.48958265
0935010012,Northern Region,Miaoli County,Miaoli City,Hope Doctors Hospital,"No. 125, Xindong St., Miaoli City, Miaoli County 360, Taiwan (R.O.C.)",037-320508,120.8215602,24.5517864
0936030018,Central Region,Taichung City,Dajia District,Daja Lee General Hospital,"No. 2, Bade Street, Dajia District, Taichung City, 437",04-26862288,120.618073,24.350784
1136200015,Central Region,Taichung City,Dali District,Jen-ai Hospital Dali Branch,"No. 483, Dongrong Road, Dali District, Taichung City, 412",04-24819900#11564,120.680434,24.109261
1517011112,Central Region,Taichung City,Central District,Cheng Ching General Hospital,"No. 139, Pingdeng Street, Central District, Taichung City, 400",04-24632000,120.68161,24.142603
0536190011,Central Region,Taichung City,Taiping District,Taichung Armed Forces General Hospital,"No. 348, Section 2, Zhongshan Road, Taiping District, Taichung City, 411",04-23934191#525434,120.730557,24.150646
0117030010,Central Region,Taichung City,West District,"Taichung Hospital,Ministry of Health and Welfare","No. 199, Section 1, Sanmin Road, West District, Taichung City, 403",04-22294411,120.6762712,24.1406262
0917070029,Central Region,Taichung City,Nantun District,Lin Shin Hospital,"No. 36, Section 3, Huizhong Road, Nantun District, Taichung City, 408",04-22586688,120.6403479,24.1490126
0903150014,Central Region,Taichung City,Wuri District,Wuri Lin Shin Hospital,"No. 168, Ronghe Road, Wuri District, Taichung City, 414",04-23388766,120.598173,24.109851
1136090519,Central Region,Taichung City,Tanzi District,Taichung Tzu Chi Hosptial,"No. 88, Section 1, Fengxing Road, Tanzi District, Taichung City, 427",04-36060666 ,120.721608,24.195792
0136010010,Central Region,Taichung City,Fengyuan District,"Feng-Yuan Hospital, Ministry Of Health And Welfare","No. 100, Ankang Road, Fengyuan District, Taichung City, 420",04-25271180,120.725292,24.242707
1303180011,Central Region,Taichung City,Wufeng District,Asia University Hospital,"No. 222, Fuxin Road, Wufeng District, Taichung City, 413",04-37061668,120.686043,24.053652
0517050010,Central Region,Taichung City,North District,Taichung Armed Forces General Hospital Zhongqing Branch,"No. 500, Zhongming Road, North District, Taichung City, 404",04-36020126,120.672018,24.162466
1536100081,Central Region,Taichung City,Daya District,Ching-chyuan Hospital,"No. 80, Sec. 4, Yatan Rd., Daya Dist., Taichung City 428, Taiwan (R.O.C.)",04-25605600 ,120.66637449212,24.2170591790347
0638020014,Central Region,Nantou County,Puli Township,Taichung Veterans General Hospital Puli Branch,"No. 1, Rongguang Road, Puli Township, Nantou County, 54552",0921-937367,120.995785,23.975834
0938030016,Central Region,Nantou County,Caotun Township,Yumin Hospital,"No. 200, Section 1, Taiping Road, Caotun Township, Nantou County, 542",0979-933795,120.681661,23.960591
1138010019,Central Region,Nantou County,Nantou City,Nantou Christian Hospital,"No. 870, Zhongxing Road, Nantou City, Nantou County, 540",049-2225595#1195,120.683969,23.898903
1138020015,Central Region,Nantou County,Puli Township,Puli Christian Hospital,"No. 1, Tieshan Road, Puli Township, Nantou County, 545",049-2912151#1159,120.946524,23.970449
1538041101,Central Region,Nantou County,Zhushan Township,Chu Shang Show Chwan Hospital,"No. 75, Section 2, Jishan Road, Zhushan Township, Nantou County, 557",049-2624266#32153,120.713958,23.800162
1137080017,Central Region,Changhua County,Erlin Township,Erlin Christian Hospital,"No. 558, Section 1, Dacheng Road, Erlin Township, Changhua County, 526",04-8960128,120.363344,23.893608
1137050019,Central Region,Changhua County,Yuanlin City,Yuanlin Christian Hospital,"No. 456, Juguang Road, Yuanlin City, Changhua County, 510",04-8381456,120.566953,23.96275
0137170515,Central Region,Changhua County,Puxin Township,"Changhua Hospital,Ministry of Health and Welfare","No. 80, Section 2, Zhongzheng Road, Puxin Township, Changhua County, 513",04-8298686,120.527299,23.950225
1137020520,Central Region,Changhua County,Lukang Township,Lukang Christian Hopsital,"No. 480, Jhongjheng Rd, Lukang Township, Changhua County, 505",04-7779595,120.438211,24.060379
1537040066,Central Region,Changhua County,Beidou Township,Cho Hospital,"No. 311, Section 1, Zhongshan Road, Beidou Township, Changhua County, 521",04-8882517,120.51554,23.872278
0937030012,Central Region,Changhua County,Hemei Township,Farlin Hospital,"No. 180, Heguang Road, Hemei Township, Changhua County, 508",04-7566995,120.491865,24.110572
1537051292,Central Region,Changhua County,Yuanlin City,Yuan Sheng Hospital,"No. 359, Juguang Road, Yuanlin City, Changhua County, 510",04-8383995,120.566404,23.95925
