agency_code,area,county,admin_district,agency_name,address,phone_number,longitude,latitude
0937050024,Central Region,Changhua County,Yuanlin City,Huilai Medical Care System Hongren Hospital,"No. 89, Huilai St., Yuanlin City, Changhua County 510014, Taiwan (R.O.C.) ",04-8375878,120.570296,23.9551145
0439010527,Southern Region,Yunlin County,Douliu City,National Cheng Kung University Hospital Dou-Liou Branch,"No. 345, Zhuangjing Road, Douliu City, Yunlin County, 640",05-5332121,120.545879,23.701971
1339060017,Southern Region,Yunlin County,Beigang Township,China Medical University Beigang Hospital,"No. 123, Xinde Road, Beigang Township, Yunlin County, 651",05-7837901,120.307229,23.590144
1139040011,Southern Region,Yunlin County,Xiluo Township,Yunlin Christian Hospital,"No. 375, Shichang South Road, Xiluo Township, Yunlin County, 648",05-5871111,120.441373,23.780705
1139030015,Southern Region,Yunlin County,Huwei Township,St. Joseph's Hospital,"No. 74, Xinsheng Road, Huwei Township, Yunlin County, 632",05-6337333,120.437343,23.708016
1139130010,Southern Region,Yunlin County,Mailiao Township,Yunlin Chang Gung Memorial Hospital,"No. 1500, Gongye Road, Mailiao Township, Yunlin County, 638",05-6915151,120.218628,23.795598
0439010518,Southern Region,Yunlin County,Huwei Township,National Taiwan University Hosipital Yunlin Branch. Hu-Wei Region,"No. 95, Xuefu Rd., Huwei Township, Yunlin County 632, Taiwan (R.O.C.)",05-6330002,120.4279313,23.73522006
0622020017,Southern Region,Chiayi City,West District,Taichung Veterans General Hospital Chiayi Branch,"No. 600, Section 2, Shixian Road, West District, Chiayi City, 600",05-2359630,120.42297,23.46755
1122010021,Southern Region,Chiayi City,East District,St. Martin De Porres Hospital Da-Ya Branch,"No. 565, Section 2, Daya Road, East District, Chiayi City, 600",05-2756000,120.467671,23.47635
0122020517,Southern Region,Chiayi City,West District,"Chia-Yi Hospital, Ministry of Health and Welfare","No. 312, Beigang Road, West District, Chiayi City, 60096",05-2319090,120.42936,23.481544
0140010028,Southern Region,Chiayi County,Puzi City,"Puzi Hospital, Ministry of Health and Welfare","No. 42-50, Yingcaipu 5, Yonghe Village, Puzi City, Chiayi County",05-3790600,120.234632,23.464349
0640140012,Southern Region,Chiayi County,Zhuqi Township,Taichung Veterans General Hospital Wanqiao Branch,"No. 38, Shimayuan, Wanqiao Village, Zhuqi Township, Chiayi County",05-2791072,120.506664,23.487187
0121050011,Southern Region,Tainan City,West Central District,"Tainan Hospital, Ministry of Health and Welfare","No. 125, Zhongshan Rd, West Central District, Tainan City, 700",06-2200055,120.208805,22.99638
1141090512,Southern Region,Tainan City,Liuying District,Liuying Chi Mei Medical Center,"No. 201, Taikang Lane, Liuying District, Tainan City",06-6226999,120.324705,23.289269
1121010018,Southern Region,Tainan City,East District,Tainan Sin-Lau Hospital,"No. 57, Section 1, Dongmen Road, East District, Tainan City, 701",06-2748316,120.212807,22.989158
1105040016,Southern Region,Tainan City,Madou District,Madou Sin-Lau Hospital,"No. 20, Lingzilin, Madou District, Tainan City, 721",06-5702228,120.233033,23.179874
1105050012,Southern Region,Tainan City,Jiali District,Jiali Chi Mei Medical Center,"No. 606, Jialixing,  Jiali District, Tainan City, 722",06-7263333,120.183662,23.181699
0141270019,Southern Region,Tainan City,Rende District,"Chest Hospital, Ministry of Health and Welfare","No. 864, Zhongshan Road, Rende District, Tainan City, 717",06-2705911,120.241821,22.975271
1521031104,Southern Region,Tainan City,West Central District,Kuo General Hospital,"No. 22, Section 2, Minsheng Road, West Central District, Tainan City, 700",06-2221111,120.198827,22.994984
1305370013,Southern Region,Tainan City,Annan District,An Nan Hospital,"No. 66, Section 2, Zhanghe Road, Annan District, Tainan City, 709",06-3553111,120.223192,23.064232
0905320023,Southern Region,Tainan City,East District,Tainan Municipal Hospital,"No. 670, Chongde Road, East District, Tainan City, 701",06-2609926,120.226743,22.968535
0141010013,Southern Region,Tainan City,Xinying District,"Sinying Hospital, Ministry of Health and Welfare","No. 73, Xinyi Street, Xinying District, Tainan City, 730",06-6351131,120.313307,23.308848
0141060513,Southern Region,Tainan City,Xinhua District,"Tainan Hospital Xinhua Branch, Ministry of Health and Welfare","No. 72, Nabari Ranch, Xinhua District, Tainan City, 712",06-5911929,120.336408,23.062491
0641310018,Southern Region,Tainan City,Yongkang District,Kaohsiung Veterans General Hospital Tainan Branch,"No. 427, Fuxing Road, Yongkang District, Tainan City, 710",06-3125101,120.240268,22.997284
1102110011,Kaohsiung-Pingtung Region,Kaohsiung City,Xiaogang District,Kaohsiung Municipal Siaogang Hospital,"No. 482, Shanming Road, Xiaogang District, Kaohsiung City, 812",07-8036783#3134,120.363101,22.567359
0502030015,Kaohsiung-Pingtung Region,Kaohsiung City,Zuoying District,Kaohsiung Armed Forces General Hospital Zuoying Branch,"No. 553, Junxiao Road, Zuoying District, Kaohsiung City, 813",07-5817121,120.290414,22.701528
0902080013,Kaohsiung-Pingtung Region,Kaohsiung City,Lingya District,Yuan's General Hospita,"No. 162, Chenggong 1st Road, Lingya District, Kaohsiung City, 802",07-3351121,120.297979,22.615753
0102080017,Kaohsiung-Pingtung Region,Kaohsiung City,Lingya District,Kaohsiung Municipal Min-Sheng Hospita,"No. 134, Kaixuan 2nd Road, Lingya District, Kaohsiung City, 802",07-7222105,120.323592,22.626657
0502080015,Kaohsiung-Pingtung Region,Kaohsiung City,Lingya District,Kaohsiung Armed Forces General Hospital,"No. 5, Jianjun Rd, Lingya District, Kaohsiung City, 802",07-7496751,120.34114,22.626236
1502040021,Kaohsiung-Pingtung Region,Kaohsiung City,Nanzih District,Jiannren Hospital,"No. 136, Nanyang Road, Nanzih District, Kaohsiung City, 811",07-3517166,120.328988,22.72362
0102020011,Kaohsiung-Pingtung Region,Kaohsiung City,Gushan District,Kaohsiung Municipal United Hospital,"No. 976, Zhonghua 1st Road, Gushan District, Kaohsiung City",07-5552565,120.291194,22.654927
0142030019,Kaohsiung-Pingtung Region,Kaohsiung City,Qishan District,"Cishan Hospital, Ministry of Health and Welfare","No. 60, Zhongxue Road, Qishan District, Kaohsiung City",07-6613811,120.483264,22.880796
0102070020,Kaohsiung-Pingtung Region,Kaohsiung City,Qianjin District,Kaohsiung Municipal Da-Tung Hospital,"No. 68, Zhonghua 3rd Road, Qianjin District, Kaohsiung City, 801",07-2911101,120.296938,22.62715
1542010052,Kaohsiung-Pingtung Region,Kaohsiung City,Fengshan District,Da-Dong Hospital,"No. 171-2, Guangyuan Road, Fengshan District, Kaohsiung City, 830",07-7463762,120.362057,22.625364
1542050056,Kaohsiung-Pingtung Region,Kaohsiung City,Linyuan District,Chien-Yu Hospital,"No. 360, Donglin West Road, Linyuan District, Kaohsiung City, 832",07-6437901,120.38668,22.503832
1107350015,Kaohsiung-Pingtung Region,Kaohsiung City,Lingya District,St. Joseph Hospital,"No. 352, Jianguo 1st Road, Lingya District, Kaohsiung City, 802",07-2238153,120.323966,22.63316
0942020019,Kaohsiung-Pingtung Region,Kaohsiung City,Gangshan District,Kaohsiung Municipal Gangshan Hospital,"No. 12, Shoutian Road, Gangshan District, Kaohsiung City, 820",07-6240686,120.294443,22.796612
1142010518,Kaohsiung-Pingtung Region,Kaohsiung City,Fengshan District,Kaohsiung Municipal Feng-Shan Hospital,"No. 42, Jingwu Rd, Fengshan District, Kaohsiung City, 830",07-7418151,120.362974,22.628244
0542020011,Kaohsiung-Pingtung Region,Kaohsiung City,Gangshan District,Kaohsiung Armed Forces General Hospital Gangshan Branch,"No. 1, Dayi 2nd Road, Gangshan District, Kaohsiung City, 820",07-6250919#1099,120.285874,22.789456
1107120017,Kaohsiung-Pingtung Region,Kaohsiung City,Yanchao District,E-DA cancer Hospital,"No. 1, Yida Road, Yanchao District, Kaohsiung City, 824",0978-060259,120.364996,22.766107
1307370011,Kaohsiung-Pingtung Region,Kaohsiung City,Qijin District,Kaohsiung Municipal CiJin Hospital,"No. 33, Qigang Road, Qijin District, Kaohsiung City, 805",07-5711188,120.285113,22.59021
1542011282,Kaohsiung-Pingtung Region,Kaohsiung City,Fengshan District,Shing-Hou Hospital,"No. 389, Wujia 2nd Road, Fengshan District, Kaohsiung City, 830",07-7613111,120.335627,22.597673
1107320017,Kaohsiung-Pingtung Region,Kaohsiung City,Sanmin District,E-DA Dachang Hospital,"No. 305, Dachang 1st Road, Sanmin District, Kaohsiung City, 807",07-5599123,120.3199,22.657727
1502110064,Kaohsiung-Pingtung Region,Kaohsiung City,Xiaogang District,Antai Communtiy Hosptial,"No. 111, Xuefu Rd., Xiaogang Dist., Kaohsiung City 812, Taiwan (R.O.C.)",07-8017856,120.3617305505,22.56540243451
0643130018,Kaohsiung-Pingtung Region,Pingtung County,Neipu Township,Kaohsiung Veterans General Hospital Pingtung Branch,"No. 1, Anping 1st Lane, Zhaosheng Road, Neipu Township, Pingtung County 912",08-7704115,120.599009,22.674418
0143010011,Kaohsiung-Pingtung Region,Pingtung County,Pingtung City,"Pingtung Hospital, Ministry of Health and Welfare","No. 270, Ziyou Road, Pingtung City, Pingtung County, 900",08-7363011,120.495546,22.673264
1343030018,Kaohsiung-Pingtung Region,Pingtung County,Donggang Township,Fooyin University Hospital,"No. 5, Zhongshan Road, Donggang Township, Pingtung County, 928",08-8323146,120.452734,22.465199
0943160012,Kaohsiung-Pingtung Region,Pingtung County,Fangliao Township,Fangliao General Hospital,"No. 139, Zhongshan Road, Fangliao Township, Pingtung County, 940",08-8789991,120.596376,22.36395
1143010012,Kaohsiung-Pingtung Region,Pingtung County,Pingtung City,Pingtung Christian Hospital,"No. 60, Dalian Road, Pingtung City, Pingtung County, 90053",08-7368686,120.502626,22.682151
1543010109,Kaohsiung-Pingtung Region,Pingtung County,Pingtung City,Golden Hospital,"No. 12-2, Minsheng E Rd, Pingtung City, Pingtung County, 900",08-7223000,120.514572,22.658334
0543010019,Kaohsiung-Pingtung Region,Pingtung County,Pingtung City,Kaohsiung Armed Forces General Hospital Pingtung Branch,"No. 22, Lane 58, Dahu Road, Pingtung City, Pingtung County, 900",08-7560756,120.487574,22.633503
0943010017,Kaohsiung-Pingtung Region,Pingtung County,Pingtung City,Paochien Hospital,"No. 123, Zhongshan Road, Pingtung City, Pingtung County, 900",08-7665995,120.484301,22.681631
1143040010,Kaohsiung-Pingtung Region,Pingtung County,Hengchun Township,Heng Chun Christian Hospital,"No. 21, Hengxi Road, Hengchun Township, Pingtung County, 946",08-8892293,120.741104,22.002365
0143040019,Kaohsiung-Pingtung Region,Pingtung County,Hengchun Township,"Hengchun Tourism Hospital, Ministry of Health and Welfare","No. 188, Hengnan Road, Hengchun Township, Pingtung County, 946",08-8892704,120.744829,21.999154
1543110033,Kaohsiung-Pingtung Region,Pingtung County,Gaoshu Township,Daxin Hospital,"No. 208, Xingzhong Road, Gaoshu Township, Pingtung County, 906",08-7962033,120.599646,22.823792
0943020013,Kaohsiung-Pingtung Region,Pingtung County,Chaozhou Township,Antai Medical Care Cooperation Chaozhou Antai Hospital,"No. 162 and 193, Siwei Road, Chaozhou Township, Pingtung County, 920",08-7800888,120.546964,22.554031
0943040015,Kaohsiung-Pingtung Region,Pingtung County,Hengchun Township,Nan Men Hospital,"No. 10, Nanmen Rd., Hengchun Township, Pingtung County 946, Taiwan (R.O.C.)",08-8894568 ,120.7453691,22.00095622
2344060011,Kaohsiung-Pingtung Region,Penghu County,Qimei Township,Qimei Township Health Center,"No.54, Punei, Zhonghe Village, Qimei Township, Penghu County",06-9971005 ,119.430963,23.204103
2344030031,Kaohsiung-Pingtung Region,Penghu County,Baisha Township,Jibei Health Center,"No. 8-13, Jibei Village, Baisha Township, Penghu County 884",06-9911430,119.610071,23.740119
2344030022,Kaohsiung-Pingtung Region,Penghu County,Baisha Township,Niaoyu Health Center,"No. 3, Yugang New Residential Quarter, Niaoyu, Baisha Township, Penghu County 884,",06-9916092,119.660087,23.660035
0144010015,Kaohsiung-Pingtung Region,Penghu County,Magong City,"Penghu Hospital, Ministry of Health and Welfare","No. 10, Zhongzheng Road, Magong City, Penghu County, 880",06-9261151 ,119.565423,23.564553
2344050024,Kaohsiung-Pingtung Region,Penghu County,Wangan Township,Jiangjun Health Center,"No. 1-3, Jiangjun'ao, Jiangjun Village, Wangan Township, Penghu County",06-9902066,119.521637,23.361397
2344050015,Kaohsiung-Pingtung Region,Penghu County,Wangan Township,Huayu Health Room,"No. 5, Huayu, Wang?î§±n Township, Penghu County 882",06-9991739,119.320671,23.403736
2344050015,Kaohsiung-Pingtung Region,Penghu County,Wangan Township,Wangan Township Health Center,"No. 36-7, Xi'an Village, Wang?î§±n Township, Penghu County 882",06-9991036 ,119.497377,23.361897
0645020015,Eastern Region,Hualien County,Fenglin Township,Taipei Veterans General Hospital Fenglin Branch,"No. 2, Section 1, Zhongzheng Road, Fenglin Township, Hualien County, 975",03-8764539 ,121.439215,23.727428
0145080011,Eastern Region,Hualien County,Fengbin Township,"Hualien Hospital Fengbin Aboriginal Branch, Ministry of Health and Welfare","No. 41, Guangfeng Road, Fengbin Township, Hualien County, 977",03-8791385,121.521184,23.601957
0545040515,Eastern Region,Hualien County,Xincheng Township,Hualien Armed Forces General Hospital,"No. 163, Jiali Road, Xincheng Township, Hualien County, 971",03-8263151,121.6074,24.024429
1145010038,Eastern Region,Hualien County,Hualien City,Mennonite Christian Hospital,"No. 44, Minquan Road, Hualien City, Hualien County, 970",03-8241234,121.626753,23.988335
0645030011,Eastern Region,Hualien County,Yuli Township,Taipei Veterans General Hospital Yuli Branch,"No. 91, Xinxing Street, Yuli Township, Hualien County, 981",03-8883141 ,121.312031,23.339213
0145010019,Eastern Region,Hualien County,Hualien City,"Hualien Hospital, Ministry of Health and Welfare","No. 600, Zhongzheng Road, Hualien City, Hualien County, 970",03-8358141 ,121.611421,23.979207
1145030012,Eastern Region,Hualien County,Yuli Township,Buddhist Tzu Chi Medical Foundation Yuli Tzu Chi Hospital ,"No. 1-1, Minquan St., Yuli Township, Hualien County 981, Taiwan (R.O.C.)",03-8882718 ,121.318595223339,23.3349284733081
0146020537,Eastern Region,Taitung County,Chenggong Township,"Taitung Hospital Chenggong Branch, Ministry of Health and Welfare","No. 32, Zhongshan East Road, Chenggong Township, Taitung County, 961",089-854748,121.377829,23.099296
0646010013,Eastern Region,Taitung County,Taitung City,Taipei Veterans General Hospital Taitung Branch,"No. 1000, Gengsheng Road, Taitung City, Taitung County, 950",089-222528,121.132431,22.772346
1146030516,Eastern Region,Taitung County,Guanshan Township,Buddhist Tzu Chi Medical Foundation Kuanshan Tzu Chi Hospital,"No. 125-5, Heping Road, Guanshan Township, Taitung County, 956",089-814880,121.166766,23.057281
1146010032,Eastern Region,Taitung County,Taitung City,"Taitung Christian Medical Foundation, Taitung Christian Hospital","No. 350, Kaifeng St, Taitung City, Taitung County, 950",089-960888,121.146016,22.763821
0146010013,Eastern Region,Taitung County,Taitung City,"Taitung Hospital, Ministry of Health and Welfare","No. 1, Wuquan Street, Taitung City, Taitung County, 950",089-324112 ,121.150649,22.757025
1146010041,Eastern Region,Taitung County,Taitung City,Catholic Hualien Diocese Medical Foundation Taitung St. Mary' s Hospital,"No. 2, Hangzhou Street, Taitung City, Taitung County, 950",089-322833,121.146387662787,22.7577577024614
0291010010,Taipei Region,Lienchiang County,Nangan Township,Lienchiang County Hospital,"No. 217, Fuxing Village, Nangan Township, Lienchiang County 209",083-623995 ,119.948945,26.161011
2391020010,Taipei Region,Lienchiang County,Beigan Township,Bei-Gan Health Center,"No. 25, Tangqi Village, Beigan Township, Lienchiang County 210",083-655592 ,119.9963,26.223229
2391040012,Taipei Region,Lienchiang County,Dongyin Township,Dong-In Health Center,"No. 123, Zhongliu Village, Dongyin Township, Lienchiang County 212",083-677206 ,120.490658,26.367287
2391030016,Taipei Region,Lienchiang County,Juguang Township,Hsichu Health Center,"No. 14-1, Qingfan Village, Juguang Township, Lienchiang County 211",083-689122 ,119.937967,25.967984
2391030026,Taipei Region,Lienchiang County,Juguang Township,Juguang Health Center,"No. 30-1, Daping Village, Juguang Township, Lienchiang County 211",083-689038 ,119.976883,25.958155
0141270019,Southern Region,Tainan City,East District,"Chest hospital Datong Branch, Health and Welfare Ministry","No. 69, Section 1, Datong Road, East District, Tainan City, 701",06-2705911,120.211597,22.987205
2346110014,Eastern Region,Taitung County,Ludao Township,Ludao Township Health Center,"No. 1-1, Zhongliao Village, Ludao Township, Taitung County 951",089-672511,121.469647,22.673159
2346160014,Eastern Region,Taitung County,Lanyu Township,Lanyu Township Health Center,"No. 36, Hongtou Village, Lanyu Township, Taitung County 952",089-732575,121.554739,22.024836
0190030516,Taipei Region,Kinmen County,Lieyu Township,"Kinmen Hospital Lieyu Branch, Ministry of Health and Welfare","No. 37, Houjing, Lieyu Township, Kinmen County 894",082-364268,118.242498,24.4309
