date,confirmed,recoveries,deaths,screening,excluded,yesterday_confirmed,yesterday_excluded,yesterday_screening
2021-10-04 04:24:11.551765,16250,843,3460241,3442726,6,14336,14462
2021-10-04 10:20:33.428676,16255,844,3460241,3442726,6,14336,14462
2021-10-05 04:24:16.563204,16255,844,3482953,3466041,5,23315,22718
2021-10-05 10:20:16.993956,16262,844,3482953,3466041,5,23315,22718
2021-10-06 04:23:42.924295,16262,844,3507972,3490728,7,24687,25022
2021-10-06 10:20:10.892601,16267,844,3507972,3490728,7,24687,25022
2021-10-07 04:24:25.792136,16267,844,3531025,3513361,5,22633,23058
2021-10-07 10:20:29.954334,16271,844,3531025,3513361,5,22633,23058
2021-10-08 04:23:56.165810,16271,844,3551518,3534092,4,20731,20497
2021-10-08 10:20:32.395910,16283,845,3551518,3534092,4,20731,20497
2021-10-09 04:23:54.721612,16283,845,3571519,3553809,12,19717,19983
2021-10-09 10:19:50.870148,16287,846,3571519,3553809,12,19717,19983
2021-10-10 04:23:54.243633,16287,846,3590010,3572076,4,19717,18267
2021-10-10 10:19:36.021900,16294,846,3590010,3572076,4,19717,18267
2021-10-11 04:23:59.297402,16294,846,3602515,3585122,7,13046,12506
2021-10-11 10:21:06.225248,16305,846,3602515,3585122,7,13046,12506
2021-10-12 04:24:19.114319,16305,846,3619373,3601737,11,16615,16862
2021-10-12 10:20:33.989188,16309,846,3619373,3601737,11,16615,16862
2021-10-13 04:24:20.408211,16309,846,3644206,3627283,4,25546,24837
2021-10-13 10:20:20.803748,16313,846,3644206,3627283,4,25546,24837
2021-10-14 04:24:13.204121,16313,846,3667605,3650319,4,23036,23403
2021-10-14 10:20:29.701178,16321,846,3667605,3650319,4,23036,23403
2021-10-15 04:24:19.626413,16321,846,3687649,3670437,8,20118,20046
2021-10-15 10:20:38.253059,16325,846,3687649,3670437,8,20118,20046
2021-10-16 04:23:59.988394,16325,846,3707857,3689950,4,19513,20211
2021-10-16 10:20:06.181316,16336,846,3707857,3689950,4,19513,20211
2021-10-17 04:24:05.187342,16336,846,3725628,3707076,11,17126,17775
2021-10-17 10:19:57.381604,16337,846,3725628,3707076,11,17126,17775
2021-10-18 04:24:16.236374,16337,846,3737829,3718498,1,11422,12203
2021-10-19 04:24:12.133290,16337,846,3760750,3743687,0,25189,22927
2021-10-19 10:21:01.956663,16343,846,3760750,3743687,0,25189,22927
2021-10-20 04:24:31.804440,16115,839,3082957,3065218,5,25370,25833
2021-10-20 05:16:51.937895,16343,846,3781738,3764827,6,21140,20991
2021-10-20 10:20:40.247106,16347,846,3781738,3764827,6,21140,20991
2021-10-21 04:25:09.314803,16115,839,3082957,3065218,5,25370,25833
2021-10-21 05:16:41.516930,16347,846,3801349,3783802,4,18975,19611
2021-10-21 10:21:13.654009,16349,846,3801349,3783802,4,18975,19611
2021-10-22 04:24:48.421098,16349,846,3818297,3801502,2,17700,16952
2021-10-22 10:20:50.600464,16357,846,3818297,3801502,2,17700,16952
2021-10-23 04:24:09.521596,16357,846,3836775,3819174,8,17672,18481
2021-10-23 10:19:56.967889,16364,846,3836775,3819174,8,17672,18481
2021-10-24 04:24:24.247727,16364,846,3852641,3835095,7,15921,15870
2021-10-24 10:20:11.851245,16368,846,3852641,3835095,7,15921,15870
2021-10-25 04:24:39.258407,16368,846,3862914,3845556,4,10461,10275
2021-10-26 04:24:26.856341,16376,847,3879987,3862477,8,16921,17081
2021-10-26 10:21:00.874737,16380,847,3879987,3862477,8,16921,17081
2021-10-27 04:24:39.675885,16380,847,3899810,3882803,4,20326,19828
2021-10-27 10:20:57.703321,16388,847,3899810,3882803,4,20326,19828
2021-10-28 04:24:34.959939,16388,847,3918787,3901422,8,18619,18980
2021-10-28 10:20:56.145560,16394,847,3918787,3901422,8,18619,18980
2021-10-29 04:24:47.059159,16394,847,3935711,3918276,6,16854,16961
2021-10-29 10:21:17.849562,16399,847,3935711,3918276,6,16854,16961
2021-10-30 04:24:06.212942,16399,847,3953747,3935604,5,17328,18037
2021-10-30 10:20:00.262013,16406,847,3953747,3935604,5,17328,18037
2021-10-31 04:24:33.392126,16406,847,3969644,3951901,7,16297,15898
2021-10-31 10:20:29.790567,16412,847,3969644,3951901,7,16297,15898
2021-11-01 04:24:58.798562,16412,847,3981004,3962640,6,10739,11363
2021-11-01 10:21:26.101966,16417,847,3981004,3962640,6,10739,11363
2021-11-02 04:24:57.153017,16417,847,4001733,3984278,5,21638,20733
2021-11-02 10:20:53.270585,16421,847,4001733,3984278,5,21638,20733
2021-11-03 04:24:44.012540,16421,847,4022866,4005367,4,21089,21135
2021-11-03 10:20:42.199312,16428,847,4022866,4005367,4,21089,21135
2021-11-04 04:24:42.936532,16428,847,4041662,4024164,7,18797,18797
2021-11-04 10:20:54.481641,16430,847,4041662,4024164,7,18797,18797
2021-11-05 04:24:47.455130,16430,847,4058655,4040892,2,16728,16997
2021-11-05 10:20:52.828893,16437,847,4058655,4040892,2,16728,16997
2021-11-06 04:24:34.899787,16437,847,4077222,4059292,7,18400,18568
2021-11-06 10:20:16.494395,16438,847,4077222,4059292,7,18400,18568
2021-11-07 04:24:30.281155,16115,839,3082957,3065218,5,25370,25833
2021-11-07 05:16:43.039063,16438,847,4093712,4075118,2,15826,16510
2021-11-07 10:20:18.388206,16442,847,4093712,4075118,2,15826,16510
2021-11-08 04:25:02.775338,16442,847,4104940,4086462,4,11344,11231
2021-11-08 10:21:36.780011,16445,847,4104940,4086462,4,11344,11231
2021-11-09 04:24:59.419566,16445,847,4122554,4104900,3,18438,17615
2021-11-09 10:21:01.373179,16451,848,4122554,4104900,3,18438,17615
2021-11-10 04:25:19.264289,16451,848,4141250,4124074,6,19174,18697
2021-11-10 10:21:06.586580,16456,848,4141250,4124074,6,19174,18697
2021-11-11 04:24:53.523834,16456,848,4158324,4140882,5,16808,17074
2021-11-11 10:20:52.082756,16465,848,4158324,4140882,5,16808,17074
2021-11-12 04:25:13.386945,16465,848,4173901,4156168,9,15286,15581
2021-11-12 10:21:04.784529,16475,848,4173901,4156168,9,15286,15581
2021-11-13 04:24:54.473397,16475,848,4190369,4172536,10,16368,16469
2021-11-13 10:20:34.031308,16479,848,4190369,4172536,10,16368,16469
2021-11-14 04:24:47.502174,16479,848,4204877,4187224,4,14688,14508
2021-11-14 10:20:34.495494,16487,848,4204877,4187224,4,14688,14508
2021-11-15 04:25:06.183645,16487,848,4214628,4197177,8,9953,9752
2021-11-15 10:21:17.928044,16496,848,4214628,4197177,8,9953,9752
2021-11-16 04:25:07.482130,16496,848,4233503,4215865,9,18688,18881
2021-11-16 10:21:15.348557,16498,848,4233503,4215865,9,18688,18881
2021-11-17 04:25:18.796674,16498,848,4253041,4235333,2,19468,19538
2021-11-17 10:21:08.716893,16503,848,4253041,4235333,2,19468,19538
2021-11-18 04:25:01.749992,16503,848,4270506,4252832,5,17499,17466
2021-11-19 04:25:05.670272,16506,848,4286175,4268229,3,15397,15669
2021-11-19 10:21:03.918991,16516,848,4286175,4268229,3,15397,15669
2021-11-20 04:24:59.031305,16516,848,4302507,4284291,10,16062,16320
2021-11-20 10:20:19.815385,16520,848,4302507,4284291,10,16062,16320
2021-11-21 04:25:10.399641,16520,848,4310870,4292189,4,7898,8366
2021-11-21 10:20:29.669671,16529,848,4310870,4292189,4,7898,8366
2021-11-22 04:25:30.608678,16529,848,4329722,4311443,9,19254,18853
2021-11-22 10:21:13.835389,16532,848,4329722,4311443,9,19254,18853
2021-11-23 04:25:15.761030,16532,848,4344910,4327506,3,16063,15189
2021-11-23 10:20:59.924195,16539,848,4344910,4327506,3,16063,15189
2021-11-24 04:25:17.579438,16539,848,4362664,4345303,7,17797,17756
2021-11-24 10:21:07.451797,16544,848,4362664,4345303,7,17797,17756
2021-11-25 04:25:40.687710,16544,848,4379297,4361713,5,16410,16634
2021-11-25 10:20:59.256780,16554,848,4379297,4361713,5,16410,16634
2021-11-26 04:25:17.543064,16554,848,4394659,4376567,10,14854,15362
2021-11-26 10:21:32.596408,16566,848,4394659,4376567,10,14854,15362
2021-11-27 04:24:53.919507,16566,848,4411374,4393040,12,16473,16721
2021-11-27 10:20:23.333654,16578,848,4411374,4393040,12,16473,16721
2021-11-28 04:24:45.351915,16578,848,4426033,4407812,12,14772,14660
2021-11-28 10:20:51.903116,16588,848,4426033,4407812,12,14772,14660
2021-11-29 04:25:33.504435,16588,848,4431336,4413429,10,5617,5307
2021-11-29 05:17:52.056932,16588,848,4439574,4421667,10,13855,13545
2021-11-29 10:21:19.426015,16596,848,4439574,4421667,10,13855,13545
2021-11-30 04:21:14.000103,16596,848,4456652,4438954,8,17287,17079
2021-11-30 10:17:40.452620,16601,848,4456652,4438954,8,17287,17079
2021-12-01 04:25:52.391764,16601,848,4475425,4457677,5,18723,18789
2021-12-01 10:21:27.149152,16609,848,4475425,4457677,5,18723,18789
2021-12-02 04:25:27.015063,16609,848,4491850,4473526,8,15849,16430
2021-12-02 10:24:58.337692,16626,848,4491850,4473526,8,15849,16430
2021-12-03 04:25:32.581921,16626,848,4507035,4488710,17,15184,15185
2021-12-04 04:25:46.644635,16637,848,4523528,4504860,11,16150,16495
2021-12-04 10:20:37.420733,16648,848,4523528,4504860,11,16150,16495
2021-12-05 04:25:44.109645,16648,848,4536780,4518083,11,13223,13252
2021-12-05 10:20:39.941914,16652,848,4536780,4518083,11,13223,13252
2021-12-06 04:25:55.670752,16652,848,4546922,4528043,4,9960,10144
2021-12-06 10:21:42.802112,16662,848,4546922,4528043,4,9960,10144
2021-12-07 04:26:25.485692,16662,848,4565572,4547856,10,19813,18653
2021-12-07 10:23:09.037276,16683,848,4565572,4547856,10,19813,18653
2021-12-08 04:25:43.756825,16683,848,4583889,4566149,21,18293,18317
2021-12-08 10:21:37.867346,16688,848,4583889,4566149,21,18293,18317
2021-12-09 04:25:49.598998,16688,848,4600226,4582236,5,16087,16338
2021-12-09 10:21:50.018960,16704,848,4600226,4582236,5,16087,16338
2021-12-10 04:25:39.274296,16705,848,4615676,4597765,17,15529,15450
2021-12-10 10:21:32.618800,16721,848,4615676,4597765,17,15529,15450
2021-12-11 04:25:14.759691,16721,848,4632446,4614110,16,16345,16770
2021-12-11 10:20:38.135780,16731,848,4632446,4614110,16,16345,16770
2021-12-12 04:25:21.098809,16731,848,4646270,4628598,10,14488,13825
2021-12-12 10:20:44.099804,16737,848,4646270,4628598,10,14488,13825
2021-12-13 04:26:01.703994,16737,848,4657395,4639667,6,11069,11126
2021-12-13 10:21:44.143607,16742,848,4657395,4639667,6,11069,11126
2021-12-14 04:25:37.171332,16742,848,4672651,4655350,5,15683,15265
2021-12-14 10:21:41.601936,16752,848,4672651,4655350,5,15683,15265
2021-12-15 04:25:27.519440,16752,848,4690800,4672174,10,16824,18150
2021-12-15 10:21:34.630580,16759,849,4690800,4672174,10,16824,18150
2021-12-16 04:25:23.376813,16759,849,4710205,4689895,7,17721,19405
2021-12-16 10:20:59.129053,16771,849,4710205,4689895,7,17721,19405
2021-12-17 04:25:43.414355,16771,849,4729623,4709526,12,19631,19418
2021-12-17 10:21:15.441371,16786,849,4729623,4709526,12,19631,19418
2021-12-18 04:25:37.814015,16786,849,4747250,4727825,15,18299,17629
2021-12-18 10:21:12.000146,16799,849,4747250,4727825,15,18299,17629
2021-12-19 04:25:48.684803,16799,849,4763385,4744216,13,16391,16138
2021-12-19 10:20:50.387513,16805,850,4763385,4744216,13,16391,16138
2021-12-20 04:26:40.916989,16805,850,4774769,4756108,6,11892,11387
2021-12-20 10:22:12.964640,16816,850,4774769,4756108,6,11892,11387
2021-12-21 04:26:24.493132,16816,850,4794007,4775550,11,19442,19258
2021-12-21 10:21:58.766690,16826,850,4794007,4775550,11,19442,19258
2021-12-22 04:26:27.948551,16826,850,4813164,4794827,10,19277,19159
2021-12-22 10:21:51.070991,16840,850,4813164,4794827,10,19277,19159
2021-12-23 04:26:39.759082,16840,850,4829258,4810401,14,15574,16094
2021-12-23 10:21:51.692366,16853,850,4829258,4810401,14,15574,16094
2021-12-24 04:26:15.356949,16853,850,4844559,4825692,13,15291,15301
2021-12-24 10:21:55.914907,16873,850,4844559,4825692,13,15291,15301
2021-12-25 04:26:12.524288,16873,850,4860998,4841748,20,16056,16442
2021-12-25 10:20:55.572737,16891,850,4860998,4841748,20,16056,16442
2021-12-26 04:26:13.295397,16891,850,4873578,4853506,18,11758,12580
2021-12-26 10:21:10.316795,16915,850,4873578,4853506,18,11758,12580
2021-12-27 04:33:10.409351,16915,850,4884004,4864380,24,10874,10428
2021-12-27 10:22:03.376967,16931,850,4884004,4864380,24,10874,10428
2021-12-28 04:26:21.409917,16931,850,4901375,4882616,16,18236,17371
2021-12-28 10:21:58.813745,16950,850,4901375,4882616,16,18236,17371
2021-12-29 04:26:21.213892,16950,850,4917481,4898907,19,16291,16106
2021-12-29 10:21:52.272937,16964,850,4917481,4898907,19,16291,16106
2021-12-30 04:26:16.516308,16964,850,4932261,4912670,14,13763,14786
2021-12-30 10:21:42.028606,16988,850,4932261,4912670,14,13763,14786
2021-12-31 04:26:34.478489,16988,850,4946919,4927473,24,14803,14660
2021-12-31 10:21:28.896520,17029,850,4946919,4927473,24,14803,14660
2022-01-01 04:26:15.352808,17029,850,4961497,4942271,41,14798,14582
2022-01-01 10:20:54.042632,17050,850,4961497,4942271,41,14798,14582
2022-01-02 04:26:17.993423,17050,850,4972057,4951828,21,9557,10562
2022-01-02 10:20:57.870720,17070,850,4972057,4951828,21,9557,10562
2022-01-03 04:26:28.317859,17070,850,4982263,4962860,20,11032,10208
2022-01-03 10:22:15.399793,17095,850,4982263,4962860,20,11032,10208
2022-01-04 04:26:28.514322,17095,850,4998949,4979641,25,16781,16688
2022-01-04 10:21:57.230089,17129,850,4998949,4979641,25,16781,16688
2022-01-05 04:26:37.471578,17129,850,5017456,4998328,34,18687,18507
2022-01-05 10:21:44.950309,17155,850,5017456,4998328,34,18687,18507
2022-01-06 04:26:36.465418,17155,850,5036659,5016638,26,18300,19203
2022-01-06 10:22:09.155011,17198,850,5036659,5016638,26,18300,19203
2022-01-07 04:26:37.844501,17198,850,5055274,5035769,43,19131,18620
2022-01-07 10:22:54.306875,17258,850,5055274,5035769,43,19131,18620
2022-01-08 04:26:20.649270,17258,850,5074946,5055445,62,19676,19672
2022-01-08 10:21:23.416878,17302,850,5074946,5055445,62,19676,19672
2022-01-09 04:26:25.708576,17302,850,5095065,5075047,44,19602,20119
2022-01-09 10:21:53.728783,17362,850,5095065,5075047,44,19602,20119
2022-01-10 04:26:53.533799,17362,850,5119134,5099767,60,24720,24070
2022-01-10 10:22:43.387340,17393,850,5119134,5099767,60,24720,24070
2022-01-11 04:26:11.977386,17393,850,5137738,5118167,32,18400,18606
2022-01-11 10:23:01.532171,17463,850,5137738,5118167,32,18400,18606
2022-01-12 04:26:33.594105,17463,850,5164612,5145758,70,27591,26875
2022-01-12 10:22:22.324934,17559,850,5164612,5145758,70,27591,26875
2022-01-13 04:26:35.019491,17559,850,5187725,5168285,96,22527,23113
2022-01-13 10:21:52.143578,17624,851,5187725,5168285,96,22527,23113
2022-01-14 04:26:38.690883,17624,851,5210348,5190844,65,22559,22625
2022-01-14 10:22:20.077324,17692,851,5210348,5190844,65,22559,22625
2022-01-15 04:26:33.555119,17692,851,5233163,5213414,68,22570,22819
2022-01-15 10:21:34.650891,17769,851,5233163,5213414,68,22570,22819
2022-01-16 04:26:07.506395,17769,851,5257161,5236654,78,23240,23999
2022-01-16 10:21:30.509628,17820,851,5257161,5236654,78,23240,23999
2022-01-17 04:27:03.441881,17820,851,5278363,5258762,51,22108,21206
2022-01-17 10:22:29.221415,17885,851,5278363,5258762,51,22108,21206
2022-01-18 04:27:01.169336,17885,851,5306453,5287815,65,29053,28093
2022-01-18 10:22:30.227087,17951,851,5306453,5287815,65,29053,28093
2022-01-19 04:23:58.852130,17951,851,5336346,5317735,66,29920,29893
2022-01-19 10:19:46.043494,18005,851,5336346,5317735,66,29920,29893
2022-01-20 04:23:48.768497,18005,851,5363205,5344301,54,26566,26860
2022-01-20 10:19:57.042454,18041,851,5363205,5344301,54,26566,26860
2022-01-21 04:26:04.382281,18041,851,5394042,5375246,37,30945,30839
2022-01-21 10:19:58.926507,18109,851,5394042,5375246,37,30945,30839
2022-01-22 04:23:15.074293,18109,851,5418957,5400086,68,24840,24915
2022-01-22 10:19:28.825183,18238,851,5418957,5400086,68,24840,24915
2022-01-23 04:23:25.771200,18238,851,5441110,5422031,130,21945,22162
2022-01-23 10:19:33.708918,18325,851,5441110,5422031,130,21945,22162
2022-01-24 04:24:05.614360,18325,851,5463663,5444547,89,22516,22553
2022-01-24 10:19:56.076672,18376,851,5463663,5444547,89,22516,22553
2022-01-25 04:24:11.789139,18376,851,5501288,5482563,51,38016,37626
2022-01-25 10:20:26.521081,18411,851,5501288,5482563,51,38016,37626
2022-01-26 04:23:30.241275,18411,851,5542669,5523800,38,41237,41388
2022-01-26 10:20:29.989815,18503,851,5542669,5523800,38,41237,41388
2022-01-27 04:23:46.578846,18503,851,5581517,5562679,92,38879,38851
2022-01-27 10:19:54.493375,18566,851,5581517,5562679,92,38879,38851
2022-01-28 04:23:55.833449,18566,851,5613922,5594976,64,32297,32410
2022-01-28 10:20:48.511945,18634,851,5613922,5594976,64,32297,32410
2022-01-29 04:23:33.529802,18634,851,5640594,5621502,71,26526,26672
2022-01-29 10:18:49.054203,18681,851,5640594,5621502,71,26526,26672
2022-01-30 04:23:20.173799,18681,851,5659833,5640850,48,19348,19241
2022-01-30 10:18:36.467808,18735,851,5659833,5640850,48,19348,19241
2022-01-31 04:23:51.590356,18735,851,5673543,5654537,54,13687,13714
2022-01-31 10:20:06.246189,18790,851,5673543,5654537,54,13687,13714
2022-02-01 04:23:33.291816,18790,851,5684887,5665865,55,11328,11347
2022-02-01 10:20:39.083050,18850,851,5684887,5665865,55,11328,11347
2022-02-02 04:23:29.080264,18850,851,5694746,5675621,60,9756,9860
2022-02-02 10:19:57.322171,18903,851,5694746,5675621,60,9756,9860
2022-02-03 04:23:32.307795,18903,851,5706264,5687120,53,11499,11520
2022-02-03 10:19:27.507869,18958,851,5706264,5687120,53,11499,11520
2022-02-04 04:19:36.496395,18958,851,5719429,5699979,56,12859,13166
2022-02-04 10:16:43.408125,19029,851,5719429,5699979,56,12859,13166
2022-02-05 04:19:49.660409,19029,851,5736511,5717196,71,17217,17084
2022-02-05 10:16:19.318541,19101,851,5736511,5717196,71,17217,17084
2022-02-06 04:23:34.405613,19101,851,5756263,5736634,72,19438,19755
2022-02-06 10:19:14.315817,19144,851,5756263,5736634,72,19438,19755
2022-02-07 04:24:00.754738,19144,851,5775939,5756095,43,19461,19677
2022-02-07 10:19:56.284911,19192,851,5775939,5756095,43,19461,19677
2022-02-08 04:22:58.082045,19192,851,5816835,5797056,49,40961,40901
2022-02-08 10:20:04.361862,19239,851,5816835,5797056,49,40961,40901
2022-02-09 04:23:28.270064,19239,851,5856439,5836620,48,39564,39606
2022-02-09 10:20:09.338441,19293,851,5856439,5836620,48,39564,39606
2022-02-10 04:23:19.620819,19293,851,5889595,5869720,54,33100,33160
2022-02-10 10:20:08.970011,19376,851,5889595,5869720,54,33100,33160
2022-02-11 04:23:17.251992,19376,851,5918661,5898487,83,28767,29068
2022-02-11 10:19:48.948942,19455,851,5918661,5898487,83,28767,29068
2022-02-12 04:23:47.270385,19455,851,5944952,5924922,79,26435,26294
2022-02-12 10:18:24.336312,19515,851,5944952,5924922,79,26435,26294
2022-02-13 04:23:14.193056,19515,851,5968058,5947691,60,22769,23108
2022-02-13 10:18:49.554980,19567,851,5968058,5947691,60,22769,23108
2022-02-14 04:23:28.332980,19567,851,5990985,5970608,52,22917,22928
2022-02-14 10:20:01.646968,19621,851,5990985,5970608,52,22917,22928
2022-02-15 04:24:08.550493,19621,851,6019159,5998996,54,28388,28175
2022-02-15 10:20:12.590868,19666,852,6019159,5998996,54,28388,28175
2022-02-16 04:24:11.879971,19666,852,6052334,6032319,45,33323,33179
2022-02-16 10:21:22.926569,19732,852,6052334,6032319,45,33323,33179
2022-02-17 04:24:20.831635,19732,852,6080937,6060668,67,28349,28606
