"",,,AJK,,
KARAK,KARAK,DHQ Hospital Karak,DHQ Hospital Karak,0333-9712389,Both
KARAK,TAKHAT NASRATI,RHC Ahmad Abad,RHC Ahmad Abad,0333-9716453,Both
KARAK,KARAK,RHC Janduri,RHC Janduri,0334-9295741,Both
KARAK,BANDA DAUD SHAH,RHC Nari Panus,RHC Nari Panus,0315-9359832,Both
KARAK,KARAK,RHC Sabir Abad,RHC Sabir Abad,0335-5507260,Both
KARAK,TAKHAT NASRATI,RHC Shenawa Gudi Khel,RHC Shenawa Gudi Khel,0333-9550187,Both
KARAK,BANDA DAUD SHAH,THQ BD Shah,THQ BD Shah,0333-9604773,Both
KARAK,KARAK,woman&Children Hospital Karak,woman&Children Hospital Karak,0332-8564853,Both
KARAK,HARIPUR,CH Terri,,,Both
KHYBER,LANDI KOTAL,DHQ LandiKotal,DHQ LandiKotal,0333-9114878,Both
KHYBER,JAMRUD,Type-D Hospital Jamrud,Type-D Hospital Jamrud,0336-9843397,Both
KHYBER,,THQ Doger,THQ Doger,,Both
KOHAT,LACHI,CH Shakardara,CH Shakardara,0333-9019809,Both
KOHAT,KOHAT,District Headquarter Hosptial KDA Kohat,District Headquarter Hosptial KDA Kohat,0336-9942199,Both
KOHAT,KOHAT,Police Hospital Kohat.,Police Hospital Kohat.,0323-9696779,Both
KOHAT,KOHAT,RHC Billitang,RHC Billitang,0345-9392371,Both
KOHAT,KOHAT,RHC Chorlakki,RHC Chorlakki,0316-5599403,Both
KOHAT,KOHAT,RHC Gumbat,RHC Gumbat,0333-9118845,Both
KOHAT,LACHI,RHC Lachi,RHC Lachi,0317-9717157,Both
KOHAT,KOHAT,RHC UsterzaI,RHC UsterzaI,0333-9621085,Both
KOHAT,KOHAT,CH Zarghun Khel,CH Zarghun Khel,,Both
KOHAT,KOHAT,BHU Sheen Daud,BHU Sheen Daud,,Both
KOHISTAN,PALAS SUB-,BHU Batira,BHU Batira,0345-9499012,Both
KOHISTAN,PALAS SUB-,BHU Shalkhanabad,BHU Shalkhanabad,0345-4490356,Both
KOHISTAN,DASSU SUB-,RHC Dassu,RHC Dassu,0313-5867427,Both
KOHISTAN,DASSU SUB-,RHC Shaitial,RHC Shaitial,,Both
KOHISTAN,DASSU SUB-,BHU Jalkot,BHU Jalkot,,Both
KOHISTAN,DASSU SUB-,BHU Seo,BHU Seo,,Both
KOHISTAN,DASSU SUB-,BBHU Razika,BBHU Razika,,Both
KOHISTAN,PATTAN SUB-,RHC Ranolia,RHC Ranolia,0345-9601948,Both
KOHISTAN,PATTAN SUB-,THQ Pattan,THQ Pattan,0346-9795120,Both
KURRAM,UPPER KURRAM,DHQ Parachinar,DHQ Parachinar,0304-9429371,Both
KURRAM,LOWER KURRAM,THQ Sadda,THQ Sadda,0305-9624244,Both
KURRAM,LOWER KURRAM,THQ Ali Zai,THQ Ali Zai,0305-1016645,Both
KURRAM,UPPER KURRAM,Zanana Hospital Parachinar,Zanana Hospital Parachinar,0306-8938241,Both
Kurram,LOWER KURRAM,THQ Doger,,,Both
LAKKI MARWAT,LAKKI MARWAT,City Hospital Lakki,City Hospital Lakki,0313-9118816,Both
LAKKI MARWAT,SARAI NAURANG,MCH Center Sarai Naurang,MCH Center Sarai Naurang,0331-8867508,Both
LAKKI MARWAT,LAKKI MARWAT,Taja Zai,Taja Zai,0333-0935860,Both
LOWER DIR,SAMARBAGH,Cat D Hospital Munda,Cat D Hospital Munda,0334-5447863,Both
LOWER DIR,SAMARBAGH,Cat: D Hospital Mayar,Cat: D Hospital Mayar,0302-8931177,Both
LOWER DIR,TIMERGARA,DHQ Hospital Timergara,DHQ Hospital Timergara,0345-9520855,Both
LOWER DIR,TIMERGARA,RHC Khall,RHC Khall,0346-9842005,Both
LOWER DIR,LALQILA,RHC Lalqilla,RHC Lalqilla,0300-9074355,Both
LOWER DIR,TIMERGARA,RHC Talash,RHC Talash,0344-1981164,Both
LOWER DIR,ADENZAI,THQ Hospital Chakdara,THQ Hospital Chakdara,0346-8899489,Both
LOWER DIR,SAMARBAGH,THQ Hospital Samarbagh,THQ Hospital Samarbagh,0345-9123809,Both
"MALAKAND PAREA",BAT KHELA,Civil Hospital Loe Agra,Civil Hospital Loe Agra,0333-8264960,Both
"MALAKAND PAREA",BAT KHELA,DHQ Hospital Batkhela lower,DHQ Hospital Batkhela lower,0316-7717772,Both
"MALAKAND PAREA",BAT KHELA,RHC Palai,RHC Palai,0343-4630431,Both
"MALAKAND PAREA",DARGAI,RHC Sakhakot khass,RHC Sakhakot khass,0335-5657680,Both
"MALAKAND PAREA",DARGAI,THQ Hospital Dargai,THQ Hospital Dargai,0314-9925494,Both
"MALAKAND PAREA",Batkhella,CH Thana Khass,CH Thana Khass,,Both
"MALAKAND PAREA",DARGAI,RHC Dheri,RHC Dheri,,Both
"MALAKAND PAREA",DARGAI,RHC Kot,RHC Kot,,Both
"MALAKAND PAREA",Batkhella,RHC Julagram,RHC Julagram,,Both
MANSEHRA,BALA KOT,RHC Ghari Habib Ullah,RHC Habib Ullah,0300-5043075,Both
MANSEHRA,OGHI,C.H.Oghi,C.H.Oghi,0345-5044388,Both
MANSEHRA,MANSEHRA,R H C Shinkari,R H C Shinkari,0322-9229712,Both
MANSEHRA,MANSEHRA,RHC LASSAN Nawab,RHC LASSAN Nawab,0300-9114533,Both
MANSEHRA,BALA KOT,T.H.Q.Balakot,T.H.Q.Balakot,0300-5642550,Both
MANSEHRA,MANSEHRA,king Abdullah Teaching Hospital Mansehra,king Abdullah Teaching Hospital Mansehra,0315-8110766,Both
MANSEHRA,MANSEHRA,Type D Baffa,Type D Baffa,0333-5023484,Both
MANSEHRA,MANSEHRA,RHC Chattar,RHC Chattar,0333-5068870,Both
MANSEHRA,MANSEHRA,GMH Dadar,GMH Dadar,0333-9448467,Both
MANSEHRA,MANSEHRA,RHC Darband,RHC Darband,,Both
MANSEHRA,MANSEHRA,RHC Shinkiari,RHC Shinkiari,,Both
MANSEHRA,MANSEHRA,RHC Kawai,RHC Kawai,,Both
MANSEHRA,MANSEHRA,DHO Office Mansehra,DHO Office Man,,Both
MARDAN,MARDAN,DHQ Hospital Mardan,DHQ Hospital Mardan,0300-5921350,Both
MARDAN,MARDAN,Mardan Medical Complex Mardan,Mardan Medical Complex Mardan,0333-9298814,Both
MARDAN,TAKHT BHAI,THQ Takht Bhai,THQ Takht Bhai,0333-9191353,Both
MARDAN,MARDAN,Type-D Hospital Rustam,Type-D Hospital Rustam,0343-9155597,Both
MARDAN,Katlang,TDH Katlang,TDH Katlang,0344-9027998,Both
MARDAN,Garhi Kapoora,TDH Shahbaz Garhi,TDH Shahbaz Garhi,0333-9863010,Both
MARDAN,Mardan,TDH Toru,TDH Toru,,Both
MARDAN,TAKHT BHAI,TDH Lundkhwar,TDH Lundkhwar,,Both
MOHMAND,AMBAR UTMAN KHEL,DHQ Ghallanai,DHQ Ghallanai,0347-2125403,Both
MOHMAND,YAKE GHUND,RHC Ekkaghund,RHC Ekkaghund,0333-9175738,Both
MOHMAND,UPPER MOHMAND,THQ Mamadgat,THQ Mamadgat,0301-1134711,Both
N WAZIRISTAN,MIRAN SHAH,DHQ Miranshah City,DHQ Miranshah City,0332-1962227,Both
N WAZIRISTAN,Mir Ali,THQ Mir Ali,THQ Mir Ali,0334-0939497,Both
NOWSHERA,PABBI,CAT-D Hospital Ismail Khel,CAT-D Hospital Ismail Khel,0334-5794057,Both
NOWSHERA,JEHANGIRA,CH- Akora Khattak,CH- Akora Khattak,0344-8977208,Both
NOWSHERA,NOWSHERA,Cat D Hospital-Manki Sharif,Cat D Hospital-Manki Sharif,0302-8318682,Both
NOWSHERA,NOWSHERA,District Head Quarter Hospital Nowshera,District Head Quarter Hospital Nowshera,0300-5712208,Both
NOWSHERA,PABBI,Mian Rashid Hussain Shaheed Memorial Hospital Pabbi,Mian Rashid Hussain Shaheed Memorial Hospital Pabbi,0333-7000821,Both
NOWSHERA,NOWSHERA,Qazi Hussain Ahmad Medical Complex,Qazi Hussain Ahmad Medical Complex,0310-8869240,Both
NOWSHERA,NOWSHERA,RHC Pirpai,RHC Pirpai,0347-4443668,Both
NOWSHERA,JEHANGIRA,RHC-Khairabad,RHC-Khairabad,0301-3016761,Both
NOWSHERA,NOWSHERA,CH Ziarat Kaka Sahib,CH Ziarat Kaka Sahib,0346-9268198,Both
NOWSHERA,NOWSHERA,RHC Kheshgi Payan,RHC Kheshgi Payan,0300-5778177,Both
NOWSHERA,NOWSHERA,RHC Akbar Pura,RHC Akbar Pura,0314-9097494,Both
ORAKZAI,LOWER,CH Kalaya,CH Kalaya,0333-9545733,Both
ORAKZAI,CENTRAL,DHQ Mishti Mela,DHQ Mishti Mela,0332-9514550,Both
ORAKZAI,LOWER,RHC Kuraiz,RHC Kuraiz,0922-211311,Both
ORAKZAI,LOWER,THQ Ghaljo,THQ Ghaljo,,Both
PESHAWAR,PESHAWAR,Hayat Abad Medical Complex Hayatabad 1,Hayat Abad Medical Complex Hayatabad 2,0300-5669116,Both
PESHAWAR,PESHAWAR,Khyber Teaching Hospital University Town,Khyber Teaching Hospital University Town,0333-9677767,Both
PESHAWAR,PESHAWAR,Lady Reading Hospital Jehangir pura,Lady Reading Hospital Jehangir pura,0333-9247988,Both
PESHAWAR,PESHAWAR,MCHC Mattani,MCHC Mattani,0345-9146891,Both
PESHAWAR,PESHAWAR,Molvi Gee Hospital Shahi Bagh,Molvi Gee Hospital Shahi Bagh,0333-9248443,Both
PESHAWAR,PESHAWAR,Naseerullah Khan Baber Hospital Deh Bahader,Naseerullah Khan Baber Hospital Deh Bahader,0300-5829545,Both
PESHAWAR,PESHAWAR,Patwar Bala,Patwar Bala,0333-5947474,Both
PESHAWAR,PESHAWAR,Police Services Hospital Cantt 5,Police Services Hospital Cantt 6,0919223472,Both
PESHAWAR,PESHAWAR,RHC Badber Maryam Zai,RHC Badber Maryam Zai,0300-5829545,Both
PESHAWAR,PESHAWAR,RHC Gara Tajik Gahri Sher Dad,RHC Gara Tajik Gahri Sher Dad,0300-5987986,Both
PESHAWAR,PESHAWAR,RHC Nahaqi,RHC Nahaqi,0312-8061234,Both
PESHAWAR,PESHAWAR,RHC Regi,RHC Regi,0333-5042588,Both
PESHAWAR,PESHAWAR,RHC Takht Abad,RHC Takht Abad,0333-5060604,Both
PESHAWAR,PESHAWAR,IDH Sifat Gayor,,0333-9296510,Both
Peshawar,Peshawar,Public Health School (Lahori),Public Health School (Lahori),0333-9117845,Both
Peshawar,Peshawar,Post Graduate Nursing School,Post Graduate Nursing School,0343-9298076,Both
Peshawar,Peshawar,MV1 Peshawar(A),,,Both
Peshawar,Peshawar,MV2 Peshawar(M),,,Both
Peshawar,Peshawar,MV3 Peshawar(W),,,Both
S WAZIRISTAN,WANA,DHQ Hospital Wana,DHQ Hospital Wana,0331-6404041,Both
S WAZIRISTAN,SERWEKAI,THQ Hospital MKS,THQ Hospital MKS,0334-3099543,Both
S WAZIRISTAN,BIRMIL,THQ Hospital Shulam,THQ Hospital Shulam,0335-1836894,Both
S WAZIRISTAN,TOI KHULLA,THQ Hospital Toikhula,THQ Hospital Toikhula,0320-8557235,Both
SHANGLA,ALPURI,BHU Martung,BHU Martung,0344-5186359,Both
SHANGLA,ALPURI,DHQ Hospital Alpuri,DHQ Hospital Alpuri,0346-9703939,Both
SHANGLA,PURAN,Puran Medical Complex Aloch,Puran Medical Complex Aloch,0344-5582456,Both
SHANGLA,ALPURI,RHC Chakisar,RHC Chakisar,0345-5987657,Both
SHANGLA,ALPURI,RHC Karora,RHC Karora,0348-8869310,Both
SHANGLA,ALPURI,THQ (Hospital) Besham,THQ (Hospital) Besham,0346-9638515,Both
SHANGLA,Shangla,BHU Chawga,BHU Chawga,,Both
SHANGLA,Shangla,CD Shapur,CD Shapur,,Both
SHANGLA,Shangla,Bhu Kamach,Bhu Kamach,,Both
SWABI,SWABI,BHU Beka,BHU Beka,0313-9943948,Both
SWABI,SWABI,BHU Jhanda,BHU Jhanda,0345-5078278,Both
SWABI,TOPI,BHU Kotha,BHU Kotha,0345-9492066,Both
SWABI,SWABI,Bacha Khan Medical Complex Shah Mansoor,Bacha Khan Medical Complex Shah Mansoor,0345-9271964,Both
SWABI,RAZZAR,CH Kalu Khan,CH Kalu Khan,0310-7071048,Both
SWABI,TOPI,CH Topi,CH Topi,0310-5128512,Both
SWABI,TOPI,CH kabgani,CH kabgani,0300-9016828,Both
SWABI,SWABI,DHQ hospital swabi khas,DHQ hospital swabi khas,0312-9502051,Both
SWABI,SWABI,RHC  Marghuz,RHC  Marghuz,0345-9106569,Both
SWABI,RAZZAR,RHC  Sheikh Jana,RHC  Sheikh Jana,0342-9872926,Both
SWABI,LAHOR,RHC Ambar Kunda,RHC Ambar Kunda,0300-5684137,Both
SWABI,RAZZAR,RHC Shewa,RHC Shewa,0334-9629344,Both
SWABI,LAHOR,RHC Tordher,RHC Tordher,0345-8980759,Both
SWABI,RAZZAR,RHC Yar Hussain West,RHC Yar Hussain West,0348-0988426,Both
SWABI,LAHOR,THQ Lahor,THQ Lahor,0313-5872094,Both
SWAT,BARIKOT,CH Barikot,CH Barikot,0345-9281010,Both
SWAT,KABAL,CH Kabal,CH Kabal,0300-5740043,Both
SWAT,BAHRAIN,CH Kalam,CH Kalam,0343-9297981,Both
SWAT,KHWAZA KHELA,CH Khawazakhela,CH Khawazakhela,0341-6828282,Both
SWAT,BAHRAIN,CH Madyan,CH Madyan,0345-9454849,Both
SWAT,BABOZAI,CH Manglore,CH Manglore,0303-2206878,Both
SWAT,BABOZAI,STH Saidu Wing,STH Saidu Wing,0334-9339336,Both
SWAT,MATTA,ZKS/THQ Hospital Matta,ZKS/THQ Hospital Matta,0342-2813066,Both
SWAT,,RHC Chuprial,RHC Chuprial,,Both
SWAT,,RHC Darmai,RHC Darmai,,Both
SWAT,,RHC Devlai,RHC Devlai,,Both
SWAT,BABOZAI,Wadodia Hall,Near Janzeb Collage Sido Shareef sawat,0343-9297915,Both
SWAT,KHWAZA KHELA,BHU Fateh Pur,Khwaza khela,0345-1937054,Both
Swat,Charbagh,BHU Charbagh,BHU Charbagh,,Both
TANK,TANK,DHQ Hospital Tank,DHQ Hospital Tank,0342-9505781,Both
TANK,TANK,RHC AMA KHEL,RHC AMA KHEL,0333-6052939,Both
TANK,TANK,RHC GOMAL BAZAR,RHC GOMAL BAZAR,0333-9963168,Both
TANK,TANK,RHC GUL IMAM,RHC GUL IMAM,0300-9095560,Both
TANK,TANK,BHU Dabbara,BHU Dabbara,,Both
TANK,TANK,BHU Ranwal,BHU Ranwal,,Both
TANK,TANK,CH Jandola,CH Jandola,,Both
TOR GHAR,"TOR GHAR (F.R KALADHAKA)",BHU Dor Maira,BHU Dor Maira,0345-6461621,Both
TOR GHAR,"TOR GHAR (F.R KALADHAKA)",BHU Judba,BHU Judba,0345-9991320,Both
TOR GHAR,"TOR GHAR (F.R KALADHAKA)",BHU Maira mada Khail,BHU Maira mada Khail,0348-1301586,Both
UPPER DIR,SHARINGAL,Cat D Hospital patrak Gharbi,Cat D Hospital patrak Gharbi,0333-9693192,Both
UPPER DIR,DIR,Cat. D Hospital Barawal,Cat. D Hospital Barawal,0302-8366772,Both
UPPER DIR,WARI,Cat. D Hospital Wari,Cat. D Hospital Wari,0301-8811089,Both
UPPER DIR,DIR,DHQ Hospital Dir,DHQ Hospital Dir,0300-5293380,Both
UPPER DIR,WARI,RHC Bandi,RHC Bandi,0300-0246469,Both
UPPER DIR,DIR,RHC Bibyaware,RHC Bibyaware,0301-8155847,Both
UPPER DIR,SHARINGAL,RHC Sheringal,RHC Sheringal,0300-0246469,Both
UPPER DIR,DIR,RHC Tar-pa-Tar,RHC Tar-pa-Tar,0300-8909660,Both
"",,,PUNJAB,,
"",,,,Contact,Designated
District,Tehsil,CVC/ MVC Name,Address,,
"",,,,Number,For
"",,,,Dr Mubashir,
ATTOCK,Jand,Danish School Administration Block Tehsil Jand,Danish School Administration Block Tehsil Jand,,Citizens
"",,,,0302-9360598,
"",,,,Dr Tufail Khan,
"",,,,0306-5432277,
ATTOCK,Attock,Field Hospital District Attock,Field Hospital District Attock,,Citizens
"",,,,Dr Aamir Mehmood,
"",,,,0345-5610668,
"",,,,Dr Babar,
ATTOCK,Hassanabdal,Gymanism building Tehsil Hassanabdal,Gymanism building Tehsil Hassanabdal,,Citizens
"",,,,0342-5558369,
"",,MC Office Tehsil Pindigheb and Adjacanet Rest House Tehsil,,Dr Muddasir,
ATTOCK,Pindigheb,,MC Office Tehsil Pindigheb and Adjacanet Rest House Tehsil Pindiheb,,Citizens
"",,Pindiheb,,0332-5976007,
BAHAWALNAGAR,Fortabbas,Govt Graduate College Hall Fortabbas,Govt Graduate College Hall Fortabbas,0333-8347337,Citizens
BAHAWALNAGAR,Haroonabad,"Multipurpose Hall, Govt. Model High School Haroonabad","Multipurpose Hall, Govt. Model High School Haroonabad",0345-8035247,Citizens
BAHAWALNAGAR,Chistian,"Quaid-e-Azam Acedemy, 4/FW Chishtian","Quaid-e-Azam Acedemy, 4/FW Chishtian",0304-8245968,Citizens
BAHAWALNAGAR,Bahawalnagar,Rice Research Station Bahawalnagar,Rice Research Station Bahawalnagar,0323-4964966,Citizens
"",,,,0331-8220932,
BAHAWALNAGAR,Minchinabad,TMA Hall Minchinabad,TMA Hall Minchinabad,,Citizens
"",,,,0323-1484110,
BAHAWALPUR,Yazman,Baldia Hall Yazman (NEW),Baldia Hall Yazman (NEW),0321-7571727,Citizens
BAHAWALPUR,KPT,DDHO KPT ( New),DDHO KPT ( New),0300-7849689,Citizens
BAHAWALPUR,Bahawalpur,Govt TibIA College Bahawalpur,Govt TibIA College Bahawalpur,0300-8804863,Citizens
BAHAWALPUR,Ahamad pur East,Population office Ahmed Pur,Population office Ahmed Pur,0305-6658108,Citizens
BAHAWALPUR,Hasilpur,TMA Office Hasilpur (NEW),TMA Office Hasilpur (NEW),0301-6573927,Citizens
BAHAWALPUR,Bahawalpur,Special Eductaion Degree College near Civil Hospital,Special Eductaion Degree College near Civil Hospital,0302-6550072,Citizens
BHAKKAR,Bhakkar,Fatima tul Zohra Hospital Tehsil bhakkar,Fatima tul Zohra Hospital Tehsil bhakkar,0300-8760989,Citizens
BHAKKAR,Darya Khan,"Sports Gymnasium, Daryakhan City Tehsil Daryakhan","Sports Gymnasium, Daryakhan City Tehsil Daryakhan",0342-1570396,Citizens
BHAKKAR,Mankera,"TMA, Hall, Mankera City, Tehsil Mankera","TMA, Hall, Mankera City, Tehsil Mankera",0333-6842465,Citizens
BHAKKAR,Kallur Kot,"Town Commettee, Hall, Kallurkot City Tehsil Kallurkot","Town Commettee, Hall, Kallurkot City Tehsil Kallurkot",0316-1747211,Citizens
CHAKWAL,Talagang,Govt. Degree College for Boys,Govt. Degree College for Boys,0331-5867440,Citizens
CHAKWAL,CHAKWAL,"Begum Noor Memorial, Hospital Bhubhar Kal","Begum Noor Memorial, Hospital Bhubhar Kal",0312-8373001,Citizens
CHAKWAL,Choa Saiden shah,Mushtaq Baig Hospital,Mushtaq Baig Hospital,3335902949,Citizens
CHAKWAL,Kallar Kahar,Govt Boys Degree College,Govt Boys Degree College,3335902949,Citizens
CHAKWAL,Talagang,Al Mustafa Trust Hospital,Al Mustafa Trust Hospital,3335902949,Citizens
CHAKWAL,Chakwal,"Umeed  Hospital , Mureed","Umeed  Hospital , Mureed",0336-5978529,Citizens
CHINIOT,Chiniot,Chenab Officer Club Chiniot,Chenab Officer Club Chiniot,0334-6363595,Citizens
CHINIOT,Bhowana,GGHS Bhowana (NEW),GGHS Bhowana (NEW),0345-7706061,Citizens
CHINIOT,Lalian,Population Office Lalian (NEW),Population Office Lalian (NEW),0333-6162224,Citizens
DERA GHAZI,,,,,
"",DG Khan,"Canal Rest House, Medical college, Dera Ghazi Khan","Canal Rest House, Medical college, Dera Ghazi Khan",3328760903,Citizens
KHAN,,,,,
DERA GHAZI,,,,,
"",Taunsa,"Govt. Degree College for Boys, Taunsa, DG Khan","Govt. Degree College for Boys, Taunsa, DG Khan",3328760903,Citizens
KHAN,,,,,
FAISALABAD,Faisalabad,"RHC Khurrianwala, New Building, Faisalabad","RHC Khurrianwala, New Building, Faisalabad",1033,Citizens
FAISALABAD,Jaranwala,Sports Complex Jaranwala,Sports Complex Jaranwala,"0333-6616018,",Citizens
FAISALABAD,Faisalabad,Support Complex Chak Jhumra,Support Complex Chak Jhumra,3006687751,Citizens
FAISALABAD,Faisalabad,"Support complex samanabad, Faisalabad","Support complex samanabad, Faisalabad",3006687751,Citizens
FAISALABAD,Samudari,"THQ Hospital New Building,  Sumandri","THQ Hospital New Building,  Sumandri",3467610671,Citizens
FAISALABAD,Tandlianwala,"THQ Hospital New Building,  Tandlianwala","THQ Hospital New Building,  Tandlianwala",3006687751,Citizens
GUJRANWALA,KAMOKE,AC office Kamoke (NEW),AC office Kamoke (NEW),0300-9644810,Citizens
GUJRANWALA,Gujranwala,Art Council Hall Gujranwala,Art Council Hall Gujranwala,0303-6870324,Citizens
GUJRANWALA,"NOWSHERAVIRKAN",DC Camp office Nowshehra (NEW),DC Camp office Nowshehra (NEW),0322-7640374,Citizens
GUJRANWALA,Gujranwala,DOH OFFICE GUJRANWALA,DOH OFFICE GUJRANWALA,0322-6844130,Citizens
GUJRANWALA,WAZIRABAD,Degree College Wazirabad (NEW),Degree College Wazirabad (NEW),0300-8628268,Citizens
GUJRANWALA,Gujranwala,District Council Hall Gujranwala,District Council Hall Gujranwala,0322-6844130,Citizens
GUJRAT,Gujrat,Gymansium / Field Hospital Gujrat,Gymansium / Field Hospital Gujrat,0314-4877828,Citizens
GUJRAT,Kharian,Muncipal Committee Hall Lala Musa,Muncipal Committee Hall Lala Musa,0335-6646703,Citizens
GUJRAT,Gujrat,Municipal Corporation Library Kunjah,Municipal Corporation Library Kunjah,0347-6349667,Citizens
GUJRAT,Saraialamgir,Rescue 1122 Building Sarai Alamgir,Rescue 1122 Building Sarai Alamgir,0322-4744748,Citizens
GUJRAT,Gujrat,Hashmat Medical College,Hashmat Medical College,3216231488,Citizens
GUJRAT,Kharian,Govt. Associate College for Boys,Govt. Associate College for Boys,3216231488,Citizens
GUJRAT,kharian,Building of Population Walfare Department,Building of Population Walfare Department,3216231488,Citizens
GUJRAT,Gujrat,Govt. Maternity Hospital Tanda,Govt. Maternity Hospital Tanda,3216231488,Citizens
GUJRAT,Kharian,Rural Health Center Dinga,Rural Health Center Dinga,0321-6262542,Citizens
HAFIZABAD,Pindibhatian,Gymansium Pindi Bhattian,Gymansium Pindi Bhattian,0342-0010517,Citizens
HAFIZABAD,Hafizabad,Tehsil Council Hafizabad,Tehsil Council Hafizabad,0342-1460820,Citizens
JHANG,JHANG,Red Cresent Hospital Jhang City,Red Cresent Hospital Jhang City,0321-6508454,Citizens
JHANG,AHMADPUR SIAL,TC Hall GM Raja (NEW),TC Hall GM Raja (NEW),0335-6025056,Citizens
JHELUM,Jhelum,Govt. Cpmprihensive high school for boys Jhelum,Govt. Cpmprihensive high school for boys Jhelum,3455651216,Citizens
JHELUM,PD Khan,"Special Education School, PD khan","Special Education School, PD khan",3346459048,Citizens
JHELUM,Sohawa,"Special Education School, Sohawa","Special Education School, Sohawa",3058781833,Citizens
KASUR,Kasur,District Public School Kasur,District Public School Kasur,0323-2297700,Citizens
KASUR,Chunian,"Govt, Special Education Center Chunian","Govt, Special Education Center Chunian",0322-4942322,Citizens
KASUR,Pattoki,Govt. Degree College for Boys Pattoki,Govt. Degree College for Boys Pattoki,0307-6110166,Citizens
KASUR,Kot Radha Kishan,The Learning School Kot Radha Kishan,The Learning School Kot Radha Kishan,0307-4452428,Citizens
KHANEWAL,Jahanian,"Govt. Degree Girls College, Jahanian","Govt. Degree Girls College, Jahanian",0300-5613000,Citizens
KHANEWAL,Mian Channu,"Municiple Committee Office  Tulamba, Mian Channu","Municiple Committee Office  Tulamba, Mian Channu",0305-8855797,Citizens
KHANEWAL,Khanewal,Tehsil Counil khanewal,Tehsil Counil khanewal,0300-7898792,Citizens
KHANEWAL,Kabirwala,Tehsil Municipal Kabirwala (Tentative),Tehsil Municipal Kabirwala (Tentative),0301-7515388,Citizens
