"",,,AJK,,
KHUSHAB,Quaidabad,Doctor Hostel Quaidabad,Doctor Hostel Quaidabad,0303-6545163,Citizens
KHUSHAB,Noor pur Thal,Family Planing Office Noor Pur Thal,Family Planing Office Noor Pur Thal,0301-4386821,Citizens
KHUSHAB,Khushab,Old City Hospital Juharabad,Old City Hospital Juharabad,0341-8145969,Citizens
KHUSHAB,Naushera,TB Hospital (Non- Functional) Naushera,TB Hospital (Non- Functional) Naushera,"0302-33663660314-4790663",Citizens
LAHORE,Raiwind,Expo Centre  Johar Town  Lahore,Expo Centre  Johar Town  Lahore,1033,Citizens
LAHORE,Lahore City,LDA Sports Complex Minar e Pakistan,LDA Sports Complex Minar e Pakistan,1033,Citizens
LAHORE,Cantt,Pakistan Kidney and Liver Research Institute (PKLI),Pakistan Kidney and Liver Research Institute (PKLI),1033,Citizens
LAHORE,Raiwind,Central Park Medical College,Central Park Medical College,1033,Citizens
LAHORE,Shalimar,Lahore Medical and Dental College,Lahore Medical and Dental College,1033,Citizens
LAHORE,Cantt,Railway Dispensary,Railway Dispensary,1033,Citizens
LAHORE,Raiwind,Indus Hospital Raiwind,Indus Hospital Raiwind,1033,Citizens
LAHORE,Lahore City,Indus Hospital Sabzazar,Indus Hospital Sabzazar,1033,Citizens
LAHORE,Cantt,Indus Hospital Kahna Nau,Indus Hospital Kahna Nau,1033,Citizens
LAHORE,Cantt,Indus Hospital Manawan,Indus Hospital Manawan,1033,Citizens
LAYYAH,Layyah,MC Hall Chowk Azam,MC Hall Chowk Azam,0300-5464694,Citizens
LAYYAH,Karor,MC Hall Fateh pur,MC Hall Fateh pur,0302-6965625,Citizens
LAYYAH,Karor,MC Hall Karor,MC Hall Karor,0304-3204218,Citizens
LAYYAH,Layyah,Zila Councel HaLL Layyah,Zila Councel HaLL Layyah,0306-7842835,Citizens
LODHRAN,LODHRAN,District Sports Complex Near Charr Naher Lodhran,District Sports Complex Near Charr Naher Lodhran,0333-6427050,Citizens
LODHRAN,KEHROR PACCA,Govt Degree college Boys Kehror Pacca,Govt Degree college Boys Kehror Pacca,0333-6427050,Citizens
LODHRAN,DUNYAPUR,Govt Special Education School Dunyapur,Govt Special Education School Dunyapur,0333-6427050,Citizens
"MANDIBAHAUDDIN",Malakwal,"Ex-Building of RHC Malakwal, Malakwal","Ex-Building of RHC Malakwal, Malakwal",3404280766,Citizens
"MANDIBAHAUDDIN",Phalia,"Ex-Building of THQ Phalia, Phalia","Ex-Building of THQ Phalia, Phalia",3335050215,Citizens
"MANDIBAHAUDDIN","MANDIBAHAUDDIN","Halal e Ahmar Complex, Mandi Bahauddin","Halal e Ahmar Complex, Mandi Bahauddin",3453805782,Citizens
MIANWALI,ISAKHEL,Family Health Clinic Building Isa Khel,Family Health Clinic Building Isa Khel,"0309-0917428  ,0304-0925199",Citizens
MIANWALI,Piplan,Family Health Clinic Building Piplan,Family Health Clinic Building Piplan,0301-7957152,Citizens
MIANWALI,MIANWALI,"Old Building of Trama Center, Mianwali","Old Building of Trama Center, Mianwali",0300-4091959,Citizens
MULTAN,Shujabad,Boys Hostel Govt.Higher School Shujabad,Boys Hostel Govt.Higher School Shujabad,0336-8311425,Citizens
MULTAN,Multan City,DHDC Multan,DHDC Multan,0317-6541834,Citizens
MULTAN,Multan City,Quaid e Azam academy for educational development,Quaid e Azam academy for educational development,"0300-7384994061-9200375",Citizens
MULTAN,JPPW,"ddho office,jalalpur pirwala","ddho office,jalalpur pirwala",0300-1021272,Citizens
MUZAFFARGARH,"TEHSILALIPUR",Muncipal Committe Hall Alipur,Muncipal Committe Hall Alipur,662700999,Citizens
MUZAFFARGARH,TEHSIL  JATOI,Rescue 1122 Office Sithari Road Tehsil Jatoi,Rescue 1122 Office Sithari Road Tehsil Jatoi,3007777259,Citizens
MUZAFFARGARH,"TEHSIL  KOTADU",Tehsil Council Hall Railway Road Kot Adu,Tehsil Council Hall Railway Road Kot Adu,3336010901,Citizens
MUZAFFARGARH,"TEHSILMUZAFFARGARH",Yadgar Club M.Garh,Yadgar Club M.Garh,3224504304,Citizens
NANKANA SAHIB,Sangla Hill,Govt.Technology for Boys Sangla Hill,Govt.Technology for Boys Sangla Hill,3378655416,Citizens
NANKANA SAHIB,Nankana sahib,Gurudwara Tambo Sahib,Gurudwara Tambo Sahib,3378655416,Citizens
NANKANA SAHIB,Shahkot,Hockey Stadium Tehsil Shahkot,Hockey Stadium Tehsil Shahkot,3378655416,Citizens
NAROWAL,Shakrgarh,"Govt. Degree College For Boys, Shakargarh","Govt. Degree College For Boys, Shakargarh",3007762738,Citizens
NAROWAL,Zafarwal,Govt.Girls Degree College Zafarwal,Govt.Girls Degree College Zafarwal,3354949029,Citizens
NAROWAL,Narowal,"Narowal Public School, Narowal","Narowal Public School, Narowal",3004447544,Citizens
OKARA,Depalpur,Degree college Deepalapur (New),Degree college Deepalapur (New),"Dr. Syed Junaid0310-1637469Dr. M. Yousaf0310-6685097",Citizens
OKARA,Okara,Gymnasium Okara (New),Gymnasium Okara (New),"Dr. Nadia0300-0071266Rizwan UllahSiddique0321-7323143",Citizens
PAKPATTAN,Pakpattan,District Library Near DC Office,District Library Near DC Office,3008750786,Citizens
PAKPATTAN,Arifwala,Muncipal Coorporation Hall TMA Arifwala (NEW),Muncipal Coorporation Hall TMA Arifwala (NEW),3007830219,Citizens
"RAHIM YARKHAN",Liaqatpur,DDHO Office Liaqat Pur,DDHO Office Liaqat Pur,3006706252,Citizens
"RAHIM YARKHAN",Sadiqaabad,DDHO Office Sadiqbad,DDHO Office Sadiqbad,3344677110,Citizens
"RAHIM YARKHAN","RAHIM YARKHAN",Sheikh Khalifa Allied Health School,Sheikh Khalifa Allied Health School,3360000170,Citizens
RAJANPUR,RAJANPUR,GGHS Rajanpur,GGHS Rajanpur,0333-1787235,Citizens
RAJANPUR,Jampur,GHS Jampur,GHS Jampur,0337-7278034,Citizens
RAWALPINDI,RAWALPINDI,District Health Office Rawalpindi,District Health Office Rawalpindi,3145112175,Citizens
RAWALPINDI,RAWALPINDI,Fatima Jinnah Women Univeristy (Admin Block),Fatima Jinnah Women Univeristy (Admin Block),"051-9292900Extension: 1138",Citizens
RAWALPINDI,RAWALPINDI,RED CRESCENT  Mass Vaccintion Centre,RED CRESCENT  Mass Vaccintion Centre,"Dr. Saim (3042226465)",Citizens
RAWALPINDI,KAHUTA,Shahbaz Sharif Support Complex,Shahbaz Sharif Support Complex,"Dr. Zaheer (3055561668)Imran (03005154790)",Citizens
RAWALPINDI,RAWALPINDI,"Tehsil  Office, Kahuta (NEW)","Tehsil  Office, Kahuta (NEW)","Dr. Shehryar (3225040550)",Citizens
RAWALPINDI,KOTLI SATTIAN,"Tehsil  Office, Kotli Sattiyan (NEW)","Tehsil  Office, Kotli Sattiyan (NEW)","Dr. Abrar (3009898700)",Citizens
RAWALPINDI,MURREE,"Tehsil  Office, Murree (NEW)","Tehsil  Office, Murree (NEW)","Dr. Azhar (3215051606)",Citizens
RAWALPINDI,TAXILA,"Tehsil  Office, Taxila","Tehsil  Office, Taxila","Dr. Mohsin (3338817766)Dr. Ajmal (3470051968)",Citizens
RAWALPINDI,GUJAR KHAN,Tehsil Municipal - Office (TMA office) service road Gujjar Khan,Tehsil Municipal - Office (TMA office) service road Gujjar Khan,"Dr. Amir Sheikh (301 5252622)",Citizens
RAWALPINDI,"KALLARSAYADDAN",Tehsil Office Kallar Syedan (New),Tehsil Office Kallar Syedan (New),"Dr. Abid (3009502990)",Citizens
SAHIWAL,Sahiwal,Gymnasium near Yaadgar chowk (NEW),Gymnasium near Yaadgar chowk (NEW),"Dr. Salauddin0320-6775555",Citizens
SAHIWAL,Chichawatni,Old judicial Complex Chichawatni,Old judicial Complex Chichawatni,"Dr. Asad Shakeel0332-7491840",Citizens
SARGODHA,Sargodha,"Civil Defence Hall, Sargodha","Civil Defence Hall, Sargodha",0307-6261308,Citizens
SARGODHA,Bhera,DDHO Office Bhera,DDHO Office Bhera,0301-7237081,Citizens
SARGODHA,Shahpur,MC Hall Shahpur,MC Hall Shahpur,0300-9603402,Citizens
SARGODHA,Silanwali,MC Hall Sillanwali,MC Hall Sillanwali,0301-4264372,Citizens
SARGODHA,Kotmomin,NEW TMA Hall Salim Road Kotmomin,NEW TMA Hall Salim Road Kotmomin,0307-0963200,Citizens
SARGODHA,Sahiwal,Sports Stadium Sahiwal,Sports Stadium Sahiwal,0303-7907252,Citizens
SARGODHA,Bhalwal,TMA Hall Bhalwal,TMA Hall Bhalwal,0300-9600672,Citizens
SHEIKHUPURA,Ferozewala,Sports Complex Near THQ Hospital Ferozewala,Sports Complex Near THQ Hospital Ferozewala,"Dr. Ali0333-7576888",Citizens
SHEIKHUPURA,Sheikhupura,Waris Shah Auditorium Cricket Stadium  Sheikhupura,Waris Shah Auditorium Cricket Stadium  Sheikhupura,"Dr. Nauman0323-4782482",Citizens
SIALKOT,Sialkot,Field Hospital Hockey Stadium Pasrur Road Sialkot,Field Hospital Hockey Stadium Pasrur Road Sialkot,333 0959597,Citizens
SIALKOT,Sambrial,Govt Boys Islamia Degree college Dryport chownk tehsil  Sambrial,Govt Boys Islamia Degree college Dryport chownk tehsil  Sambrial,0331 6124008,Citizens
SIALKOT,Daska,Govt. Boys Christan High School,Govt. Boys Christan High School,0304 4935609,Citizens
SIALKOT,Pasrur,Muncipal Committee Pasrur,Muncipal Committee Pasrur,0333 8606454,Citizens
TOBA TEK SINGH,kamalia,DDHO Kamalia Office,DDHO Kamalia Office,3317296003,Citizens
TOBA TEK SINGH,Toba Tek Singh,Old City Hospital,Old City Hospital,3337661138,Citizens
TOBA TEK SINGH,Gojra,"Govt. College for Women (Zainab Hall) College Raod, Near DDHOOffice Gojra.","Govt. College for Women (Zainab Hall) College Raod, Near DDHO OfficeGojra.",3337661138,Citizens
TOBA TEK SINGH,pirmahal,Public Library Pirmahal (NEW),Public Library Pirmahal (NEW),3416725244,Citizens
VEHARI,BUREWALA,Gymnasium Burewala,Gymnasium Burewala,0300-6991522,Citizens
VEHARI,MAILSI,Gymnasium Mailsi,Gymnasium Mailsi,0301-7932844,Citizens
VEHARI,VEHARI,Gymnasium Vehari,Gymnasium Vehari,0333-6261201,Citizens
PUNJAB,,,,,,,
"",PUNJAB,,,,,,
"",,,,,,,
District,Tehsil,AVC Name,Address,,esignated,,
District,Tehsil,AVC Name,Address,,,,
"",,,,or,,,
ATTOCK,ATTOCK,Isfandyar Bukahri Hospital Attock,Isfandyar Bukahri Hospital Attock,HCW,,,
ATTOCK,HASAN ABDAL,THQ Hassan Abdal,THQ Hassan Abdal,HCW,,,
ATTOCK,FATEH JANG,THQ Hospital Fateh Jang,THQ Hospital Fateh Jang,HCW,,,
ATTOCK,HAZRO,THQ Hospital Hazro,THQ Hospital Hazro,HCW,,,
ATTOCK,JAND,THQ Hospital Jand,THQ Hospital Jand,HCW,,,
ATTOCK,PINDI GHEB,THQ Hospital Pindi Gheb,THQ Hospital Pindi Gheb,HCW,,,
BAHAWALNAGAR,BAHAWALNAGAR,"DHQ:HOSPITAL, BAHAWAL NAGAR.","DHQ:HOSPITAL, BAHAWAL NAGAR.",HCW,,,
BAHAWALNAGAR,CHISHTIAN,"THQ HOSPITAL, CHISHTIAN.","THQ HOSPITAL, CHISHTIAN.",HCW,,,
BAHAWALNAGAR,FORTABBAS,"THQ HOSPITAL, FORT ABBAS.","THQ HOSPITAL, FORT ABBAS.",HCW,,,
BAHAWALNAGAR,MINCHINABAD,"THQ HOSPITAL, MINCHINABAD.","THQ HOSPITAL, MINCHINABAD.",HCW,,,
BAHAWALNAGAR,HAROONABAD,"THQ, HOSPITAL, HAROON ABAD.","THQ, HOSPITAL, HAROON ABAD.",HCW,,,
BAHAWALPUR,BAHAWALPUR,B.V. HOSPITAL BAHAWALPUR,B.V. HOSPITAL BAHAWALPUR,HCW,,,
BAHAWALPUR,BAHAWALPUR,CIVIL HOSPITAL BAHAWALPUR,CIVIL HOSPITAL BAHAWALPUR,HCW,,,
BAHAWALPUR,AHMADPUR EAST,"THQ HOSPITAL, AHMADPUR EAST.","THQ HOSPITAL, AHMADPUR EAST.",HCW,,,
BAHAWALPUR,HASILPUR,"THQ HOSPITAL, HASILPUR.","THQ HOSPITAL, HASILPUR.",HCW,,,
BAHAWALPUR,"KHAIRPURTAMEWALI",THQ KHAIR PUR TAMEWALI,THQ KHAIR PUR TAMEWALI,HCW,,,
BAHAWALPUR,YAZMAN,THQ YAZMAN,THQ YAZMAN,HCW,,,
BHAKKAR,BHAKKAR,"DHQ Hospital Bhakkar, Bhakkar","DHQ Hospital Bhakkar, Bhakkar",HCW,,,
BHAKKAR,KALUR KOT,THQ Hospital Kalurkot,THQ Hospital Kalurkot,HCW,,,
BHAKKAR,MANKERA,THQ Hospital Mankera,THQ Hospital Mankera,HCW,,,
BHAKKAR,DARYA KHAN,"THQ Hospital, Daryakhan","THQ Hospital, Daryakhan",HCW,,,
CHAKWAL,TALA GANG,City Hospital Talagang,City Hospital Talagang,HCW,,,
CHAKWAL,CHAKWAL,DHQ Hospital CHAKWAL,DHQ Hospital CHAKWAL,HCW,,,
CHAKWAL,"CHOA SAIDANSHAH",THQ CHOA SAIDEN SHAH,THQ CHOA SAIDEN SHAH,HCW,,,
CHAKWAL,TALA GANG,THQ TALAGANG,THQ TALAGANG,HCW,,,
CHAKWAL,KALLAR KAHAR,TRAUMA CENTRE THQ HOSPITAL KALLAR KAHAR,TRAUMA CENTRE THQ HOSPITAL KALLAR KAHAR,HCW,,,
CHINIOT,CHINIOT,DHQ Hospital,DHQ Hospital,HCW,,,
CHINIOT,BHAWANA,THQ Bhowana,THQ Bhowana,HCW,,,
CHINIOT,LALIAN,THQ Lalian,THQ Lalian,HCW,,,
DERA GHAZI KHAN,DERA GHAZI KHAN,TEACHING HOSPITAL D.G. KHAN,TEACHING HOSPITAL D.G. KHAN,HCW,,,
DERA GHAZI KHAN,TAUNSA,THQ HOSPITAL TAUNS,THQ HOSPITAL TAUNS,HCW,,,
DERA GHAZI KHAN,KOT CHUTTA,"Tehsil Headquarter Hospital, Kot Chutta","Tehsil Headquarter Hospital, Kot Chutta",HCW,,,
FAISALABAD,FAISALABAD CITY,Allied Hospital Faisalabad,Allied Hospital Faisalabad,HCW,,,
FAISALABAD,FAISALABAD CITY,Children Hospital Faisalabad,Children Hospital Faisalabad,HCW,,,
FAISALABAD,FAISALABAD CITY,DISTRICT HEAD QUARTER HOSPITAL FAISALABAD,DISTRICT HEAD QUARTER HOSPITAL FAISALABAD,HCW,,,
PUNJAB
PUNJAB
District
District
Tehsil
Tehsil
AVC Name
AVC Name
Address
Address
FAISALABAD,FAISALABAD CITY,Faisalabad Institute of Cardiology Faisalabad,Faisalabad Institute of Cardiology Faisalabad,HCW
FAISALABAD,FAISALABAD CITY,Govt. General Hospital 224/RB,Govt. General Hospital 224/RB,HCW
FAISALABAD,FAISALABAD CITY,Govt. General Hospital G.M Abad,Govt. General Hospital G.M Abad,HCW
FAISALABAD,FAISALABAD CITY,Govt. General Hospital Samanabad,Govt. General Hospital Samanabad,HCW
FAISALABAD,CHAK JHUMRA,THQ HOSPITAL CHAK JHUMRA,THQ HOSPITAL CHAK JHUMRA,HCW
FAISALABAD,JARANWALA,THQ HOSPITAL JARANWALA,THQ HOSPITAL JARANWALA,HCW
FAISALABAD,SUMMUNDRI,THQ HOSPITAL SUMUNDRI,THQ HOSPITAL SUMUNDRI,HCW
FAISALABAD,TANDLIAN WALA,THQ HOSPITAL TANDILIANWALA,THQ HOSPITAL TANDILIANWALA,HCW
GUJRANWALA,GUJRANWALA,DHQ/Teaching Hospital Gujranwala,DHQ/Teaching Hospital Gujranwala,HCW
GUJRANWALA,GUJRANWALA,DOH OFFICE GUJRANWALA,DOH OFFICE GUJRANWALA,HCW
GUJRANWALA,KAMOKE,THQ Hospital Kamoke,THQ Hospital Kamoke,HCW
GUJRANWALA,"NOWSHERAVIRKAN",THQ Hospital Noshehra Vikran,THQ Hospital Noshehra Vikran,HCW
GUJRANWALA,WAZIRABAD,THQ Hospital Wazirabad,THQ Hospital Wazirabad,HCW
GUJRAT,KHARIAN,40-Bedded Civil Hospital Dinga,40-Bedded Civil Hospital Dinga,HCW
GUJRAT,GUJRAT,"AZIZ BHATTI SHAHEED (DHQ) HOSPITAL, GUJRAT","AZIZ BHATTI SHAHEED (DHQ) HOSPITAL, GUJRAT",HCW
GUJRAT,KHARIAN,THQ HOSPITAL KHARIAN,THQ HOSPITAL KHARIAN,HCW
GUJRAT,SARAI ALAMGIR,THQ Hospital Sarai Alamgir,THQ Hospital Sarai Alamgir,HCW
GUJRAT,KHARIAN,Tehsil Level HOSPITAL LALA MUSA,Tehsil Level HOSPITAL LALA MUSA,HCW
HAFIZABAD,HAFIZABAD,DHQ Hospital Hafizabad,DHQ Hospital Hafizabad,HCW
HAFIZABAD,PINDI BHATTIAN,THQ Pindi Bhattian,THQ Pindi Bhattian,HCW
JHANG,JHANG,"DHQ Hospital, Jhang","DHQ Hospital, Jhang",HCW
JHANG,AHMADPUR SIAL,THQ Ahmed pur Sial,THQ Ahmed pur Sial,HCW
JHANG,18-HAZARI,THQ Hospital 18-Hazari,THQ Hospital 18-Hazari,HCW
JHANG,SHORKOT,THQ Hospital Shorkot,THQ Hospital Shorkot,HCW
JHELUM,DINA,DHQ Hospital Jhelum,DHQ Hospital Jhelum,HCW
JHELUM,PIND DADAN KHAN,THQ Hospital PD Khan,THQ Hospital PD Khan,HCW
JHELUM,SOHAWA,THQ Hospital Sohawa,THQ Hospital Sohawa,HCW
KASUR,KASUR,DHQ HOSPITAL KASUR,DHQ HOSPITAL KASUR,HCW
KASUR,KASUR,"Govt. Aziz Bibi THQ Hospital, Roshan Bheela, Tehsil Kasur","Govt. Aziz Bibi THQ Hospital, Roshan Bheela, Tehsil Kasur",HCW
KASUR,PATTOKI,THQ HOSPITAL PATTOKI,THQ HOSPITAL PATTOKI,HCW
KASUR,"KOT RADHAKISHEN","THQ HOSPITAL, KOT RADHA KISHAN","THQ HOSPITAL, KOT RADHA KISHAN",HCW
KASUR,CHUNIAN,"THQ, HOSPITAL CHUNIAN","THQ, HOSPITAL CHUNIAN",HCW
KHANEWAL,KHANEWAL,DHQ HOSPITAL KHANEWAL,DHQ HOSPITAL KHANEWAL,HCW
KHANEWAL,JAHANIAN,THQ HOSPITAL JAHANIAN,THQ HOSPITAL JAHANIAN,HCW
KHANEWAL,KABIRWALA,THQ HOSPITAL KABIR WALA,THQ HOSPITAL KABIR WALA,HCW
KHANEWAL,MIAN CHANNU,THQ HOSPITAL MIAN CHANNU,THQ HOSPITAL MIAN CHANNU,HCW
KHUSHAB,KHUSHAB,DHQ KHUSHAB AT JAHURABAD,DHQ KHUSHAB AT JAHURABAD,HCW
KHUSHAB,KHUSHAB,THQ HOSPITAL KHUSHAB KHUSHAB,THQ HOSPITAL KHUSHAB KHUSHAB,HCW
KHUSHAB,NOWSHERA,THQ HOSPITAL NAUSHERA,THQ HOSPITAL NAUSHERA,HCW
KHUSHAB,NOORPUR,THQ HOSPITAL NOOR PUR THAL,THQ HOSPITAL NOOR PUR THAL,HCW
KHUSHAB,QAIDABAD,THQ HOSPITAL QAIDABAD,THQ HOSPITAL QAIDABAD,HCW
LAHORE,RAIWIND,Farooq Hospital Lahore,Frooq Hospital Lahore,HCW
LAHORE,LAHORE CANTT,Children Hospital,Children Hospital,HCW
LAHORE,RAIWIND,Doctors Hospital Lahore,Doctors Hospital Lahore,HCW
LAHORE,LAHORE CITY,General Hospital Lahore,General Hospital Lahore,HCW
LAHORE,LAHORE CANTT,Govt Mian Meer Hospital,Govt Mian Meer Hospital,HCW
LAHORE,LAHORE CITY,Govt Nawaz Sharif Hospital Yakki Gate,Govt Nawaz Sharif Hospital Yakki Gate,HCW
LAHORE,LAHORE CITY,Govt Teaching Hospital Shahdra,Govt Teaching Hospital Shahdra,HCW
LAHORE,SHALIMAR,Govt. Kot Khawaja Saeeed Hospital,Govt. Kot Khawaja Saeeed Hospital,HCW
LAHORE,LAHORE CITY,Govt. Mian Munshi Hospital,Govt. Mian Munshi Hospital,HCW
LAHORE,LAHORE CITY,Govt. Mozang Hospital,Govt. Mozang Hospital,HCW
LAHORE,RAIWIND,Govt. Social Security Hospital,Govt. Social Security Hospital,HCW
LAHORE,LAHORE CANTT,Jinnah Hospital,Jinnah Hospital,HCW
LAHORE,LAHORE CITY,"LADY WALLINGDON HOSPITAL,LAHORE","LADY WALLINGDON HOSPITAL,LAHORE",HCW
LAHORE,LAHORE CITY,Lady Aitchison Hospital Lahore,Lady Aitchison Hospital Lahore,HCW
LAHORE,LAHORE CITY,Mayo Hospital,Mayo Hospital,HCW
LAHORE,LAHORE CANTT,Pakistan Kidney and Liver Research Institute (PKLI),Pakistan Kidney and Liver Research Institute (PKLI),HCW
LAHORE,LAHORE CITY,Punjab Institute of Cardiology Hospital,Punjab Institute of Cardiology Hospital,HCW
LAHORE,LAHORE CITY,Service Hospital,Service Hospital,HCW
LAHORE,LAHORE CITY,Shaikh Zayed Hospital,Shaikh Zayed Hospital,HCW
LAHORE,LAHORE CITY,Shaukat Khanum Memorial Cancer Hospital and Research Centre,Shaukat Khanum Memorial Cancer Hospital and Research Centre,HCW
LAHORE,LAHORE CANTT,Sir Ganga Ram Hospital Lahore,Sir Ganga Ram Hospital Lahore,HCW
LAYYAH,LAYYAH,DHQ HOSPITAL LAYYAH,DHQ HOSPITAL LAYYAH,HCW
LAYYAH,CHOUBARA,THQ Hospital Choubara,THQ Hospital Choubara,HCW
LAYYAH,KAROR LAL ESAN,THQ Hospital Karor,THQ Hospital Karor,HCW
LAYYAH,LAYYAH,THQ Thal (Mian Nawaz Shareef )Hospital Layyah,THQ Thal (Mian Nawaz Shareef )Hospital Layyah,HCW
LODHRAN,LODHRAN,DHQ HOSPITAL LODHRAN,DHQ HOSPITAL LODHRAN,HCW
LODHRAN,KEHROR PACCA,THQ HOSPITAL KEHROR PACCA,THQ HOSPITAL KEHROR PACCA,HCW
LODHRAN,DUNYAPUR,THQ Hospital Dunya pur,THQ Hospital Dunya pur,HCW
MANDI BAHAUDDIN,"MANDIBAHAUDDIN","DHQ Hospital, M.B.Din","DHQ Hospital, M.B.Din",HCW
MANDI BAHAUDDIN,MALAKWAL,THQ Hospital Malakwal,THQ Hospital Malakwal,HCW
MANDI BAHAUDDIN,PHALIA,"THQ Hospital, Phalia","THQ Hospital, Phalia",HCW
MIANWALI,MIANWALI,967431DHQ HOSPITAL MIANWALI,967431DHQ HOSPITAL MIANWALI,HCW
MIANWALI,ISAKHEL,THQ HOSPITAL ISA KHEL,THQ HOSPITAL ISA KHEL,HCW
MIANWALI,PIPLAN,THQ HOSPITAL PIPLAN,THQ HOSPITAL PIPLAN,HCW
MULTAN,MULTAN CITY,CH. PERVAIZ ILLAHI INSTITUTE OF CARDIOLOGY,CH. PERVAIZ ILLAHI INSTITUTE OF CARDIOLOGY,HCW
MULTAN,MULTAN CITY,Children Hospital Complex Multan,Children Hospital Complex Multan,HCW
MULTAN,"JALALPURPIRWALA",GOVT. MUSHTAQ LANG THQ HOSP.JALALPUR PIRWALA,GOVT. MUSHTAQ LANG THQ HOSP.JALALPUR PIRWALA,HCW
MULTAN,SHUJABAD,GOVT.THQ HOSPITAL SHUJABAD,GOVT.THQ HOSPITAL SHUJABAD,HCW
MULTAN,MULTAN CITY,Govt.Shahbaz Sharif DHQ Hospital Multan,Govt.Shahbaz Sharif DHQ Hospital Multan,HCW
MULTAN,MULTAN CITY,NISHTER HOSPITAL MULTAN,NISHTER HOSPITAL MULTAN,HCW
MULTAN,MULTAN CITY,NISHTER INSTITUTE OF DENTISTRY,NISHTER INSTITUTE OF DENTISTRY,HCW
MULTAN,MULTAN CITY,"Pak Italian Modern Burn Centre, Nishtar Medical University Multan","Pak Italian Modern Burn Centre, Nishtar Medical University Multan",HCW
MUZAFFARGARH,MUZAFFARGARH,DHQ Hospital Muzaffargarh,DHQ Hospital Muzaffargarh,HCW
MUZAFFARGARH,KOT ADDU,THQ Chowk Sarawar Shaheed,THQ Chowk Sarawar Shaheed,HCW
MUZAFFARGARH,ALIPUR,THQ Hospital Alipur,THQ Hospital Alipur,HCW
MUZAFFARGARH,KOT ADDU,THQ Hospital Kot Adu,THQ Hospital Kot Adu,HCW
MUZAFFARGARH,JATOI,THQ Jatoi,THQ Jatoi,HCW
NANKANA SAHIB,NANKANA SAHIB,DHQ HOSPITAL NANKANA SAHIB,DHQ HOSPITAL NANKANA SAHIB,HCW
NANKANA SAHIB,SANGLA HILL,THQ HOSPITAL SANGLA HILL,THQ HOSPITAL SANGLA HILL,HCW
NANKANA SAHIB,SHAH KOT,THQ HOSPITAL SHAHKOT,THQ HOSPITAL SHAHKOT,HCW
NAROWAL,NAROWAL,DHQ Narowal,DHQ Narowal,HCW
NAROWAL,SHAKARGARH,THQ Shakargarh,THQ Shakargarh,HCW
OKARA,RENALA KHURD,DHQ HOSPITAL (SOUTH CITY) OKARA,DHQ HOSPITAL (SOUTH CITY) OKARA,HCW
OKARA,OKARA,DHQ HOSPITAL OKARA,DHQ HOSPITAL OKARA,HCW
OKARA,DEPALPUR,THQ HOSPITAL DEPALPUR,THQ HOSPITAL DEPALPUR,HCW
OKARA,RENALA KHURD,THQ HOSPITAL HAVALI LAKHA,THQ HOSPITAL HAVALI LAKHA,HCW
