"",,,AJK,,
PAKPATTAN,PAKPATTAN,DHQ HOSPITAL PAKPATTAN,DHQ HOSPITAL PAKPATTAN,HCW
PAKPATTAN,ARIF WALA,"THQ HOSPITAL, ARIFWALA ARIFWALA","THQ HOSPITAL, ARIFWALA ARIFWALA",HCW
RAHIM YAR KHAN,KHANPUR,THQ HOSPITAL KHANPUR,THQ HOSPITAL KHANPUR,HCW
RAHIM YAR KHAN,LIAQUAT PUR,THQ HOSPITAL LIAQUATPUR,THQ HOSPITAL LIAQUATPUR,HCW
RAHIM YAR KHAN,SADIQABAD,THQ HOSPITAL SADIQABAD,THQ HOSPITAL SADIQABAD,HCW
RAHIM YAR KHAN,RAHIM YAR KHAN,Teaching Hospital Sheikh Zayed RYK,Teaching Hospital Sheikh Zayed RYK,HCW
RAJANPUR,RAJANPUR,DHQ HOSPITAL RAJANPUR,DHQ HOSPITAL RAJANPUR,HCW
RAJANPUR,JAMPUR,THQ HOSPITAL JAMPUR,THQ HOSPITAL JAMPUR,HCW
RAJANPUR,ROJHAN,THQ HOSPITAL ROJHAN,THQ HOSPITAL ROJHAN,HCW
RAWALPINDI,RAWALPINDI,Benazir Bhutto Hospital,Benazir Bhutto Hospital,HCW
RAWALPINDI,RAWALPINDI,DHQ Hospital Rawalpindi,DHQ Hospital Rawalpindi,HCW
RAWALPINDI,RAWALPINDI,Holy Family Hospital Rawalpindi,Holy Family Hospital Rawalpindi,HCW
RAWALPINDI,RAWALPINDI,"Rawalpindi Institute of Cardiology, Rawalpindi","Rawalpindi Institute of Cardiology, Rawalpindi",HCW
RAWALPINDI,MURREE,Syed Muhammad Hussain Govt. T.B Sanatorium Samli,Syed Muhammad Hussain Govt. T.B Sanatorium Samli,HCW
RAWALPINDI,KAHUTA,THQ HOSP KAHUTA,THQ HOSP KAHUTA,HCW
RAWALPINDI,GUJAR KHAN,THQ HOSP: GUJAR KHAN,THQ HOSP: GUJAR KHAN,HCW
RAWALPINDI,MURREE,THQ HOSP: MURREE,THQ HOSP: MURREE,HCW
RAWALPINDI,TAXILA,THQ HOSPITAL TAXILA,THQ HOSPITAL TAXILA,HCW
RAWALPINDI,"KALLARSAYADDAN",THQ Hospital Kallar Syedan,THQ Hospital Kallar Syedan,HCW
RAWALPINDI,KOTLI SATTIAN,THQ Kotli Sattian,THQ Kotli Sattian,HCW
RAWALPINDI,TAXILA,Wah General Hospital Taxila,Wah General Hospital Taxila,HCW
SAHIWAL,SAHIWAL,DHQ TEACHING HOSPITAL SAHIWAL,DHQ TEACHING HOSPITAL SAHIWAL,HCW
SAHIWAL,SAHIWAL,GOVT. HAJI ABDUL QAYYUM TEACHING HOSPITAL SAHIWAL,GOVT. HAJI ABDUL QAYYUM TEACHING HOSPITAL SAHIWAL,HCW
SAHIWAL,SAHIWAL,MINI HOSPITAL GHALLA MANDI SAHIWAL,MINI HOSPITAL GHALLA MANDI SAHIWAL,HCW
SAHIWAL,CHICHAWATNI,THQ HOSPITAL CHICHAWATNI,THQ HOSPITAL CHICHAWATNI,HCW
SARGODHA,SARGODHA,DHQ TEACHING HOSPITAL SARGODHA,DHQ TEACHING HOSPITAL SARGODHA,HCW
SARGODHA,SARGODHA,GOVT. TB HOSPITAL SARGODHA,GOVT. TB HOSPITAL SARGODHA,HCW
SARGODHA,SARGODHA,THQ BHAGTANWALA,THQ BHAGTANWALA,HCW
SARGODHA,BHERA,THQ BHERA,THQ BHERA,HCW
SARGODHA,SARGODHA,THQ CHAK NO. 46/SB,THQ CHAK NO. 46/SB,HCW
SARGODHA,BHALWAL,THQ HOSPITAL BHALWAL,THQ HOSPITAL BHALWAL,HCW
SARGODHA,SARGODHA,THQ HOSPITAL CHAK NO. 90/SB,THQ HOSPITAL CHAK NO. 90/SB,HCW
SARGODHA,SHAHPUR,THQ HOSPITAL SHAHPUR,THQ HOSPITAL SHAHPUR,HCW
SARGODHA,KOT MOMIN,THQ KOT MOMIN,THQ KOT MOMIN,HCW
SARGODHA,SAHIWAL,THQ SAHIWAL,THQ SAHIWAL,HCW
SARGODHA,SILLANWALI,THQ SILLANWALI,THQ SILLANWALI,HCW
SHEIKHUPURA,SHEIKHUPURA,DHQ HOPITAL SHEIKHUPURA,DHQ HOPITAL SHEIKHUPURA,HCW
SHEIKHUPURA,MURIDKE,THQ HOSPITAL MURIDKE,THQ HOSPITAL MURIDKE,HCW
SHEIKHUPURA,FEROZEWALA,THQ Hospital Ferozewala,THQ Hospital Ferozewala,HCW
SHEIKHUPURA,SAFDARABAD,THQ Hospital Safdarabad,THQ Hospital Safdarabad,HCW
SHEIKHUPURA,SHARAK PUR,THQ Hospital SharaqPur Sharif,THQ Hospital SharaqPur Sharif,HCW
SIALKOT,SIALKOT,ALLAMA IQBAL MEM. HOSP. SIALKOT,ALLAMA IQBAL MEM. HOSP. SIALKOT,HCW
SIALKOT,DASKA,CIVIL HOSPITAL DASKA,CIVIL HOSPITAL DASKA,HCW
SIALKOT,SIALKOT,GOVT SARDAR BEGUM HOSPITAL SIALKOT,GOVT SARDAR BEGUM HOSPITAL SIALKOT,HCW
SIALKOT,PASRUR,THQ HOSPITAL PASRUR,THQ HOSPITAL PASRUR,HCW
SIALKOT,SIALKOT,THQ KOTLI LOHARAN,THQ KOTLI LOHARAN,HCW
SIALKOT,SAMBRIAL,THQ SAMBRIAL,THQ SAMBRIAL,HCW
TOBA TEK SINGH,TOBA TEK SINGH,DHQ HOSPITAL TOBA TEK SINGH,DHQ HOSPITAL TOBA TEK SINGH,HCW
TOBA TEK SINGH,GOJRA,GOVT.EYE-CUM-GENERAL HOSPITAL GOJRA,GOVT.EYE-CUM-GENERAL HOSPITAL GOJRA,HCW
TOBA TEK SINGH,KAMALIA,THQ HOSPITAL KAMALIA,THQ HOSPITAL KAMALIA,HCW
TOBA TEK SINGH,PIR MAHAL,THQ Hospital Pirmahal,THQ Hospital Pirmahal,HCW
VEHARI,VEHARI,D.H.Q Hospital Vehari,D.H.Q Hospital Vehari,HCW
VEHARI,BUREWALA,THQ BUREWALA,THQ BUREWALA,HCW
VEHARI,MAILSI,THQ. MAILSI,THQ. MAILSI,HCW
"",,,SINDH,,
"",,,,,Designated
District,Tehsil,AVC Name,Address,Contact No,
"",,,,,for
Karachi East,Karachi East,Dow Ojha,"Dow Ojha Hospital, Near mosmiat, Johar",021-99333414,Both
Karachi East,Karachi East,Dow Dental,"Main University Road, Opposite Karachi University",021-99333414,Both
Karachi East,Karachi East,Expo Centre,"Expo Centre, Karachi",021-99333415,Both
"",,,,Dr. Aftab Focal,
Karachi South,Karachi South,Khaliqdina Hall,"Near Services Hospital, Saddar",Person (0301-,Both
"",,,,3540427),
"",,,,Dr. Adnan Focal,
Karachi South,Karachi South,JPMC Hospital,"JPMC Hospital, Near Regent Plaza",Person (0333-,Both
"",,,,3110672),
"",,,,"0213-6408933,",
Karachi Central,Karachi Central,Childern Hospital,"Shadman Town Sector 14-B, Near Nagan Chowrangi ?Anda Mor Road",,Both
"",,,,0213-6408930,
"",,,,"021-99333476-7,",
"",,,,"0333-2606993,",
Karachi West,Karachi West,SG Qatar Hospital,"Banaras Bazar Chowk, Sector 8 Orangi Town",,Both
"",,,,"021-99333474,",
"",,,,0322-2552555,
Jamshoro,Kotri,LUMS Jamshoro,"LUMS Jamshoro, Main Indus Highway",022-2115091,Both
BADIN,BADIN,Civil Hospital Badin,Civil Hospital Badin,3332922123,Both
BADIN,MATLI,Taluka Hospital Matli,Taluka Hospital Matli,3163817322,Both
BADIN,TANDO BAGO,Taluka Hospital Tando Bago,Taluka Hospital Tando Bago,3323534768,Both
BADIN,GOLARCHI,Taluka Hospital Golarchi,Taluka Hospital Golarchi,3453517400,Both
BADIN,TALHAR,RHC Talhar,RHC Talhar,3310212585,Both
BADIN,Tando Ghulam Ali,RHC Tando Ghulam Ali,RHC Tando Ghulam Ali,3332922123,Both
BADIN,Pangrio,RHC Pangrio,RHC Pangrio,3332922123,Both
DADU,DADU,Civil Hospital Dadu,Civil Hospital Dadu,3332949348,Both
DADU,KHAIRPUR NATHAN SHAH,"THQ, Hospital, K.N.Shah.","THQ, Hospital, K.N.Shah.",3443888112,Both
DADU,MEHAR,"THQ Hospial, Mehar.","THQ Hospial, Mehar.",3443395122,Both
DADU,JOHI,"TH, Johi.","TH, Johi.",3322790218,Both
DADU,DADU,"Rural Health Centre, Radhan.","Rural Health Centre, Radhan.",3161361667,Both
DADU,KHAIRPUR NATHAN SHAH,"RHC, Sita Road.","RHC, Sita Road.",3463632240,Both
DADU,JOHI,"RHC, Drigh Bala.","RHC, Drigh Bala.",3003369660,Both
GHOTKI,MIRPUR MATHELO,DHQ Hospital Mirpur Mathelo,DHQ Hospital Mirpur Mathelo,723661655,Both
GHOTKI,GHOTKI,Taluka Hospital Ghotki,Taluka Hospital Ghotki,723682221,Both
GHOTKI,DAHARKI,Taluka Hospital Daharki,Taluka Hospital Daharki,723643072,Both
GHOTKI,KHANGARH,SHBM Hospital Khanpur Mahar,SHBM Hospital Khanpur Mahar,300319989,Both
GHOTKI,UBAURO,Taluka Hospital Ubauro,Taluka Hospital Ubauro,723688464,Both
HYDERABAD,LATIFABAD,SGH Shah Bhitai,SGH Shah Bhitai,229260293,Both
HYDERABAD,HYDERABAD CITY,Trauma Centre and General Hospital,Trauma Centre and General Hospital,222661627,Both
HYDERABAD,QASIMABAD,SGH Qasimabad,SGH Qasimabad,222107605,Both
HYDERABAD,HYDERABAD CITY,SGH CDF Hyderabad,SGH CDF Hyderabad,2229210256,Both
HYDERABAD,LATIFABAD,SGH Kohisar Latifabad,SGH Kohisar Latifabad,223407115,Both
HYDERABAD,HYDERABAD CITY,SGH Pretabad,SGH Pretabad,222104293,Both
HYDERABAD,HYDERABAD,RHC Tando Jam,RHC Tando Jam,3352375995,Both
HYDERABAD,HYDERABAD,RHC Tando Qaisar,RHC Tando Qaisar,3142460576,Both
HYDERABAD,HYDERABAD,SGH Hali Road,SGH Hali Road,3363100870,Both
HYDERABAD,HYDERABAD,RHC Husri,RHC Husri,3003084493,Both
HYDERABAD,HYDERABAD,IUH,IUH,3332641388,Both
JACOBABAD,JACOBABAD,CIVIL Hospital Jacobabad,CIVIL Hospital Jacobabad,3337341698,Both
JACOBABAD,THUL,Taluka Hospital Thul,Taluka Hospital Thul,3335765590,Both
JACOBABAD,GARHI KHAIRO,Taluka Hospital Garhi Khairo,Taluka Hospital Garhi Khairo,3063185622,Both
JACOBABAD,THUL,RHC Garhi Hassan,RHC Garhi Hassan,3003174277,Both
JACOBABAD,THUL,RHC Mirpur Buriro,RHC Mirpur Buriro,3003889795,Both
JACOBABAD,JACOBABAD,RHC Qadirpur,RHC Qadirpur,3157393824,Both
JACOBABAD,JACOBABAD,JIMS Hospital JCD,JIMS Hospital JCD,3003180003,Both
JAMSHORO,KOTRI,Civil Hospital (DHQ) Kotri,Civil Hospital (DHQ) Kotri,3463763462,Both
JAMSHORO,SEHWAN SHARIF,Syed Abdullah Shah Institute of Medical Sciences,"Syed Abdullah Shah Institute of Medical Sciences, Sehwan",3443251901,Both
JAMSHORO,KOTRI,LUMS Jamshoro,"LUMS Jamshoro, Main Indus Highway",222115091,Both
JAMSHORO,Manjhand,THQ Manjhand,THQ Manjhand,3330379004,Both
JAMSHORO,Thano Bula Khan,TBK THQ,TBK THQ,3330379004,Both
KAMBAR SHAHDAD KOT,QAMBAR ALI KHAN,DHQ Hosp Qamber,DHQ Hosp Qamber,3333891584,Both
KAMBAR SHAHDAD KOT,SHAHDAD KOT,Taluka Hospital Shahdadkot,Taluka Hospital Shahdadkot,3337518500,Both
KAMBAR SHAHDAD KOT,WARAH,Taluka Hospital Warah,Taluka Hospital Warah,3023156031,Both
KAMBAR SHAHDAD KOT,NASIR ABAD,RHC Nasirabad,RHC Nasirabad,3322794730,Both
KAMBAR SHAHDAD KOT,WARAH,RHC Wagan,RHC Wagan,3337533810,Both
KARACHI CENTRAL,KARACHI CENTRAL,SG Hospital Liaquatabad,SG Hospital Liaquatabad,3150880395,Both
KARACHI CENTRAL,KARACHI CENTRAL,SG Hospital New KHI,SG Hospital New KHI,2136950350,Both
"",,,,"02136321190,",
KARACHI CENTRAL,KARACHI CENTRAL,Urban Health Centre Gohrabad,Urban Health Centre Gohrabad,,Both
"",,,,3319994668,
KARACHI CENTRAL,KARACHI CENTRAL,"Urban Health Centre 5C-3, North Karachi","Urban Health Centre 5C-3, North Karachi",3452249484,Both
"",,,,"02136408933,",
KARACHI CENTRAL,KARACHI CENTRAL,Childern Hospital,,,Both
"",,,,02136408930,
KARACHI EAST,KARACHI EAST,AKUH,AKUH,21111911911,Both
KARACHI EAST,KARACHI EAST,Liaquat National Hospital,Liaquat National Hospital,21111456456,Both
KARACHI EAST,KARACHI EAST,"Sindh Govt. Modern Hospital, Karachi","Sindh Govt. Modern Hospital, Karachi",021-34835504,Both
KARACHI EAST,KARACHI EAST,"PIB, MCH, Centre","PIB, MCH, Centre",021-99333414,Both
KARACHI EAST,KARACHI EAST,Dow Ojha,"Dow Ojha Hospital, Near mosmiat, Johar",021-99333414,Both
KARACHI EAST,KARACHI EAST,Dow Dental,"Main University Road, Opposite Karachi University",021-99333414,Both
KARACHI EAST,KARACHI EAST,Expo Centre,Expo Centre,021-99333415,
KARACHI KORANGI,KORANGI,Sindh Govt. Hospital Korangi 5,Sindh Govt. Hospital Korangi 5,2135151342,Both
KARACHI KORANGI,KORANGI,SG 25 bedded Hospital Malir Shed,SG 25 bedded Hospital Malir Shed,2134505533,Both
KARACHI KORANGI,KORANGI,Sindh Govt. 25 Bedded Hospital Korangi 1 1/2,Sindh Govt. 25 Bedded Hospital Korangi 1 1/2,2135120214,Both
KARACHI KORANGI,KORANGI,SGH Saudabad Malir,SGH Saudabad Malir,2134110461,Both
KARACHI MALIR,MALIR,UHC Thado Nalo,UHC Thado Nalo,3333957628,Both
KARACHI MALIR,MALIR,"RHC, Murad Memon Goth","RHC, Murad Memon Goth",3353681219,Both
KARACHI MALIR,MALIR,Social Security Kidney Center,Social Security Kidney Center,3463675626,Both
KARACHI SOUTH,KARACHI SOUTH,Civil Hospital Pad OPD (SIUT),Civil Hospital Pad OPD (SIUT),3322595775,Both
KARACHI SOUTH,KARACHI SOUTH,Shaheed Benazir Bhutto Medical College Lyari,Shaheed Benazir Bhutto Medical College Lyari,3308483710,Both
KARACHI SOUTH,KARACHI SOUTH,Khaliqdina Hall,"Near Services Hospital, Saddar",3013540427,Both
KARACHI SOUTH,KARACHI SOUTH,JPMC Hospital,"JPMC Hospital, Near Regent Plaza",3333110672,Both
KARACHI WEST,KARACHI WEST,"RHC, Baldia","RHC, Baldia",3352323288,Both
KARACHI WEST,KARACHI WEST,"RHC, Shershah","RHC, Shershah",3459511982,Both
KARACHI WEST,KARACHI WEST,"UHC, Orangi - 15, Karachi","UHC, Orangi - 15, Karachi",3442953044,Both
KARACHI WEST,KARACHI WEST,"50 Bedded Hospital, Mansoor Nagar","50 Bedded Hospital, Mansoor Nagar",3112540890,Both
KARACHI WEST,KARACHI WEST,"RHC, Manghopir","RHC, Manghopir",3232194081,Both
"",,,,02199333476 /,
"",,,,03332606993,
KARACHI WEST,KARACHI WEST,SG Qatar Hospital,SG Qatar Hospital,,Both
"",,,,/02199333474,
"",,,,/03222552555,
KASHMORE,KANDH KOT,Taluka Hospital Kandhkot,Taluka Hospital Kandhkot,3469558135,Both
KASHMORE,KASHMORE,Taluka Hospital Kashmore,Taluka Hospital Kashmore,3337360658,Both
KHAIRPUR,KHAIRPUR,KMC Civil hospital Khairpur,KMC Civil hospital Khairpur,3012663887,Both
KHAIRPUR,SOBHO DERO,Ranipur,Ranipur,3347382264,Both
KHAIRPUR,THARI MEER WAH,Thari Mir Wah,Thari Mir Wah,3333960839,Both
"",,Pir Syed Abdul Qadir Shah Jeelani Institute of,Pir Syed Abdul Qadir Shah Jeelani Institute of Medical Sciences,,
KHAIRPUR,GAMBAT,,,3003123310,Both
"",,Medical Sciences Gambat,Gambat,,
KHAIRPUR,KOT DIJI,Taluka Hospital Kotdeji,Taluka Hospital Kotdeji,3013582910,Both
KHAIRPUR,KHAIRPUR,RHC Garhi Mori,RHC Garhi Mori,3337163527,Both
KHAIRPUR,SOBHO DERO,Sobho Dero,Sobho Dero,3003138177,Both
KHAIRPUR,FAIZ GANJ,Faiz Ganj,Faiz Ganj,3452995500,Both
KHAIRPUR,NARA,Choundiko,Choundiko,3362710898,Both
KHAIRPUR,KINGRI,Pir Jo Goth,Pir Jo Goth,3153414277,Both
KHAIRPUR,Kumb,BHU Kumb,"Basic Health Unit, Kumb",3018311303,Both
LARKANA,LARKANA,CMC Hospital Larkana,CMC Hospital Larkana,3337533685,Both
LARKANA,DOKRI,T.H.Dokri,T.H.Dokri,3337517256,Both
LARKANA,RATO DERO,Ratodero,Ratodero,3453852452,Both
LARKANA,RATO DERO,Government Hospital Naudero,Government Hospital Naudero,3463375500,Both
LARKANA,BAQRANI,THQ Arija,THQ Arija,3362709284,Both
LARKANA,DOKRI,Badah,Badah,3463350330,Both
LARKANA,RATO DERO,Banguldero,Banguldero,3003423595,Both
LARKANA,RATO DERO,RHC Ghari Khuda Bux Bhutto,RHC Ghari Khuda Bux Bhutto,3432074803,Both
LARKANA,BAQRANI,Gerello,Gerello,3003595872,Both
MATIARI,MATIARI,DHQ Hosp Matiari,DHQ Hosp Matiari,3013502117,Both
MATIARI,HALA,TALUKA Hospital Hala,TALUKA Hospital Hala,3013589746,Both
MATIARI,HALA,THQ Saeedabad,THQ Saeedabad,3332862298,Both
MATIARI,HALA,RHC Bhit Shah,RHC Bhit Shah,3342096716,Both
MATIARI,MATIARI,RHC Odero Lal Station,RHC Odero Lal Station,3003022381,Both
MATIARI,SAEEDABAD,RHC B.D.Kaka,RHC B.D.Kaka,3013570872,Both
MATIARI,MATIARI,RHC Khyber,RHC Khyber,3433705573,Both
MIRPUR KHAS,HUSSAIN BUX MARRI,DHQH Mispurkhas,DHQH Mispurkhas,3337071709,Both
MIRPUR KHAS,DIGRI,Digri,Digri,3333087801,Both
MIRPUR KHAS,KOT GHULAM MUHAMMAD,Kot Ghulam Muhammad,Kot Ghulam Muhammad,3013608405,Both
MIRPUR KHAS,MIRPUR KHAS,Civil Hospital Mirpurkhas,Civil Hospital Mirpurkhas,3332984998,Both
MIRPUR KHAS,JHUDO,Naukot,Naukot,3332502297,Both
MIRPUR KHAS,JHUDO,Jhudo,Jhudo,3073544875,Both
MIRPUR KHAS,DIGRI,Tando Jan Muhammad,Tando Jan Muhammad,3013997024,Both
MIRPUR KHAS,SHUJABAD,Mirwah Gorchani,Mirwah Gorchani,3332974450,Both
MIRPUR KHAS,SINDHRI,Phullahdiyoon,Phullahdiyoon,3322031824,Both
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DHQ Civil Hospital Naushero Feroze,DHQ Civil Hospital Naushero Feroze,3002450341,Both
NAUSHAHRO FEROZE,KANDIARO,T.H. Kandiaro,T.H. Kandiaro,3003180123,Both
NAUSHAHRO FEROZE,MORO,T.H. Moro,T.H. Moro,3003018245,Both
NAUSHAHRO FEROZE,MEHRAB PUR,RHC Mehrab Pur,RHC Mehrab Pur,3003214814,Both
NAUSHAHRO FEROZE,MEHRAB PUR,RHC Halani,RHC Halani,3009319160,Both
NAUSHAHRO FEROZE,BHIRIA,RHC Bhiria,RHC Bhiria,3003236844,Both
NAUSHAHRO FEROZE,BHIRIA,RHC Tharu Shah,RHC Tharu Shah,3023672118,Both
NAUSHAHRO FEROZE,KANDIARO,RHC Derbello,RHC Derbello,3332845598,Both
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,RHC Mithiani,RHC Mithiani,3007085806,Both
NAUSHAHRO FEROZE,MORO,RHC New Jatoi,RHC New Jatoi,3013551105,Both
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,RHC Padidan,RHC Padidan,3012736028,Both
NAUSHAHRO FEROZE,KANDIARO,RHC Kamal Dero,RHC Kamal Dero,3022298378,Both
NAUSHAHRO FEROZE,BHIRIA,RHC Machur,RHC Machur,3243377460,Both
SANGHAR,SANGHAR,CIVIL HOSPITAL SANGHAR,CIVIL HOSPITAL SANGHAR,3332915106,Both
SANGHAR,SHAHDADPUR,"Shahdadpur Institute of Medical Sciences, Sanghar","Shahdadpur Institute of Medical Sciences, Sanghar",3341003002,Both
SANGHAR,KHIPRO,THQ  Hospital Khipro,THQ  Hospital Khipro,3333602018,Both
SANGHAR,TANDO ADAM,THQ Hospital Tando Adam,THQ Hospital Tando Adam,3453899988,Both
SANGHAR,SHAHDADPUR,RHC Shahpurchakar,RHC Shahpurchakar,3332119155,Both
SANGHAR,SINJHORO,THQ Hospital Sinjhoro,THQ Hospital Sinjhoro,3332916898,Both
SANGHAR,SINJHORO,RHC Jhol,RHC Jhol,3443733544,Both
SANGHAR,SANGHAR,RHC Kandari,RHC Kandari,3463311613,Both
SANGHAR,JAM NAWAZ ALI,RHC Jam Nawaz Ali,RHC Jam Nawaz Ali,3323141771,Both
SHAHEED BENAZIR ABAD,KAZI AHMED,MCH Society Nawabshah,MCH Society Nawabshah,3040350669,Both
SHAHEED BENAZIR ABAD,SAKRAND,Taluka Hospital Sakrand,Taluka Hospital Sakrand,3003034167,Both
SHAHEED BENAZIR ABAD,KAZI AHMED,RHC Kazi Ahmed,RHC Kazi Ahmed,3002739139,Both
SHAHEED BENAZIR ABAD,KAZI AHMED,RHC Daulatpur,RHC Daulatpur,3003220365,Both
SHAHEED BENAZIR ABAD,DAUR,RHC Daur,RHC Daur,3013810483,Both
SHAHEED BENAZIR ABAD,DAUR,RHC Bandhi,RHC Bandhi,3333327158,Both
SHIKARPUR,SHIKARPUR,DHQ RBUT (Civil) Hospital Shikarpur,DHQ RBUT (Civil) Hospital Shikarpur,3337374136,Both
SHIKARPUR,LAKHI,51. Taluka Hospital Lakhi Ghulam Shah,51. Taluka Hospital Lakhi Ghulam Shah,3323301336,Both
SHIKARPUR,GARHI YASIN,32. R.H.C. Garhi Yasin,32. R.H.C. Garhi Yasin,3453945330,Both
SHIKARPUR,KHANPUR,30. R.H.C. Khanpur,30. R.H.C. Khanpur,3003131100,Both
SHIKARPUR,KHANPUR,16. R.H.C Rahimabad,16. R.H.C Rahimabad,3337274188,Both
SHIKARPUR,SHIKARPUR,9. R.H.C. Sultan Kot,9. R.H.C. Sultan Kot,3337577008,Both
SUJAWAL,SUJAWAL,THQ Sujawal,THQ Sujawal,3003799153,Both
SUJAWAL,JATI,THQ Jati,THQ Jati,3133253360,Both
SUJAWAL,MIRPUR BATHORO,RHC Darro,RHC Darro,3363511680,Both
SUJAWAL,MIRPUR BATHORO,THQ MP Bathoro,THQ MP Bathoro,3135696615,Both
SUJAWAL,SHAH BUNDER,RHC Chuhar Jamali,RHC Chuhar Jamali,3023450500,Both
"",,,,0715811532 /,
SUKKUR,NEW SUKKUR,IHS Hospital Labour Flats,IHS Hospital Labour Flats,,Both
"",,,,0715811533,
"",,Ghulam Muhammad Mahar Medical College Hospital,,,
SUKKUR,SUKKUR,,Ghulam Muhammad Mahar Medical College Hospital Sukkur,3463411341,Both
"",,Sukkur,,,
"",,,,0715690500 /,
SUKKUR,PANO AQIL,TH PANO AKIL,TH PANO AKIL,,Both
"",,,,0321 7554748,
"",,,,0333 7128627 /,
SUKKUR,ROHRI,TH ROHRI,TH ROHRI,,Both
"",,,,0715651115,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT HEAD QUARTER,DISTRICT HEAD QUARTER,3123828314,Both
TANDO ALLAHYAR,TANDO ALLAHYAR,Rural Health Centre Nasarpur,Rural Health Centre Nasarpur,3013550801,Both
TANDO ALLAHYAR,CHAMBER,Rural Health Centre Chamber,Rural Health Centre Chamber,3332984859,Both
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DHQ Hosp TM Khan,DHQ Hosp TM Khan,223342274,Both
TANDO MUHAMMAD KHAN,BULRI SHAH KARIM,RHC BULRI SHAH KARIM,RHC BULRI SHAH KARIM,3003010298,Both
THARPARKAR,MITHI,Civil Hospital Mithi,Civil Hospital Mithi,3442422025,Both
THARPARKAR,DIPLO,Taluka Hospital Diplo,Taluka Hospital Diplo,3104850872,Both
THARPARKAR,CHACHRO,Taluka Hospital Chachro,Taluka Hospital Chachro,3332582209,Both
THARPARKAR,ISLAM KOT,Rural Health Center Islamkot,Rural Health Center Islamkot,3473649013,Both
THARPARKAR,NAGAR PARKAR,Taluka Hospital Nagarparkar,Taluka Hospital Nagarparkar,3343458317,Both
THARPARKAR,CHACHRO,Taluka Hospital Kheme Jo Par,Taluka Hospital Kheme Jo Par,3453624926,Both
THATTA,THATTA,DHQ Civil Hospital Thatta,DHQ Civil Hospital Thatta,3003083641,Both
THATTA,GHORABARI,"Rural Health Centre, Var","Rural Health Centre, Var",3002238780,Both
THATTA,MIRPUR SAKRO,"Shaikh Zayed Medical Centre, Mirpur Sakro","Shaikh Zayed Medical Centre, Mirpur Sakro",3322678572,Both
THATTA,THATTA,"Rural Health Centre, Jhirck","Rural Health Centre, Jhirck",3133219430,Both
THATTA,KETI BUNDER,"Rural Health Centre, Baghan","Rural Health Centre, Baghan",3153238096,Both
THATTA,MIRPUR SAKRO,"Rural Health Centre, Gharo","Rural Health Centre, Gharo",3203196974,Both
THATTA,Kaloi,RHC Kaloi,"Rural Health Centre, Kaloi",3082429857,Both
UMER KOT,UMER KOT,MS DHQH Umerkot,MS DHQH Umerkot,3332568834,Both
UMER KOT,KUNRI,"THQ, Hospital Kunri","THQ, Hospital Kunri",3003037949,Both
UMER KOT,SAMARO,"THQ, Hospital Samaro","THQ, Hospital Samaro",3341304568,Both
UMER KOT,PITHORO,"THQ, Hospital Pithoro","THQ, Hospital Pithoro",3003322366,Both
UMER KOT,UMER KOT,RHC Dhoronaro,RHC Dhoronaro,3361221215,Both
