,id,datetime,provience,name,city,sector,reference
0,1,2021-05-10T11:48:21,Federal,National Institute of Health - (NIH) ,Islamabad ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
1,2,2021-05-10T11:48:21,Federal,PIMS – (POCT + PCR) ,Islamabad ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
2,3,2021-05-10T11:48:21,Federal,Islamabad Diagnostic Center (IDC) ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
3,4,2021-05-10T11:48:21,Federal,Biotech Lab and Research Center ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
4,5,2021-05-10T11:48:21,Federal,Metropole Laboratories ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
5,6,2021-05-10T11:48:21,Federal,Capital Diagnostic Centre ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
6,7,2021-05-10T11:48:21,Federal,Biogene ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
7,8,2021-05-10T11:48:21,Federal,Shifa International ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
8,9,2021-05-10T11:48:21,Federal,Excel Labs ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
9,10,2021-05-10T11:48:21,Federal,Global Clinical Care Diagnostic Centre ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
10,11,2021-05-10T11:48:21,Federal,Temar Diagnostics ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
11,12,2021-05-10T11:48:21,Federal,Margalla Diagnostics and Clinics ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
12,13,2021-05-10T11:48:21,Federal,Advanced Diagnostics Centre ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
13,14,2021-05-10T11:48:21,Federal,Kulsum Intl Hospital ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
14,15,2021-05-10T11:48:21,Federal,Maroof Hospital ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
15,16,2021-05-10T11:48:21,Federal,Nayab Labs ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
16,17,2021-05-10T11:48:21,Federal,Medikay Pvt limited ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
17,18,2021-05-10T11:48:21,Federal,Akbar Niazi Teaching Hospital ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
18,19,2021-05-10T11:48:21,Federal,"Real Time PCR Diagnostic, Research & Reference Laboratories ",Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
19,20,2021-05-10T11:48:21,Federal,Shaafi Hospital PWD ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
20,21,2021-05-10T11:48:21,Federal,Crown Diagnostic Centre ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
21,22,2021-05-10T11:48:21,Federal,Shaheen Medical Laboratories & Health Services ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
22,23,2021-05-10T11:48:21,Federal,DAHA Lab and Diagnostic ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
23,24,2021-05-10T11:48:21,Federal,Rehman Laboratories ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
24,25,2021-05-10T11:48:21,Federal,Islamabad Health Care Laboratory ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
25,26,2021-05-10T11:48:21,Federal,Biomaxx Lab and Diagnostic Centre ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
26,27,2021-05-10T11:48:21,Federal,Ali Medical Centre ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
27,28,2021-05-10T11:48:21,Federal,Ideal Labs & Diagnostic Center ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
28,29,2021-05-10T11:48:21,Federal,European Diagnostic Center ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
29,30,2021-05-10T11:48:21,Federal,BEKS Advanced Medical Services (Pvt) Ltd ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
30,31,2021-05-10T11:48:21,Federal,MedAsk ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
31,32,2021-05-10T11:48:21,Federal,IHITC Lab ,Islamabad ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
32,33,2021-05-10T11:48:21,Punjab,Punjab AIDS Control Program incl Hepatitis Lab ,Lahore ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
33,34,2021-05-10T11:48:21,Punjab,Punjab Forensic Science Auth Lab ,Lahore ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
34,35,2021-05-10T11:48:21,Punjab,Jinnah Hospital ,Lahore ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
35,36,2021-05-10T11:48:21,Punjab,PKLI ,Lahore ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
36,37,2021-05-10T11:48:21,Punjab,Lahore General Hospital ,Lahore ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
37,38,2021-05-10T11:48:21,Punjab,CAMB ,Lahore ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
38,39,2021-05-10T11:48:21,Punjab,UVAS (BSL-3) ,Lahore ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
39,40,2021-05-10T11:48:21,Punjab,Lahore TB Program (BSL-3) ,Lahore ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
40,41,2021-05-10T11:48:21,Punjab,IPH Lahore ,Lahore ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
41,42,2021-05-10T11:48:21,Punjab,Chughtai Lab ,Lahore ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
42,43,2021-05-10T11:48:21,Punjab,Shaukat Khanum Memorial Hospital ,Lahore ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
43,44,2021-05-10T11:48:21,Punjab,Islamabad Diagnostic Center (IDC) ,Lahore ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
44,45,2021-05-10T11:48:21,Punjab,Rahila Research and Reference Lab ,Lahore ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
45,46,2021-05-10T11:48:21,Punjab,Venous Diagnostics ,Lahore ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
46,47,2021-05-10T11:48:21,Punjab,Hameed Lateef Hospital ,Lahore ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
47,48,2021-05-10T11:48:21,Punjab,Citilab & Research Centre ,Lahore ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
48,49,2021-05-10T11:48:21,Punjab,Alam International Lab ,Lahore ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
49,50,2021-05-10T11:48:21,Punjab,Horizon Molecular Laboratory ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
50,51,2021-05-10T11:48:21,Punjab,Agha Khan ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
51,52,2021-05-10T11:48:21,Punjab,Surgimed Lab ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
52,53,2021-05-10T11:48:21,Punjab,Testzone ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
53,54,2021-05-10T11:48:21,Punjab,Zeenat Lab ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
54,55,2021-05-10T11:48:21,Punjab,Genome Lab ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
55,56,2021-05-10T11:48:21,Punjab,Al Nasar Lab ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
56,57,2021-05-10T11:48:21,Punjab,Doctor Hospital ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
57,58,2021-05-10T11:48:21,Punjab,University of Lahore ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
58,59,2021-05-10T11:48:21,Punjab,Mughal Lab ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
59,60,2021-05-10T11:48:21,Punjab,Lab Genetix ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
60,61,2021-05-10T11:48:21,Punjab,Hormone Lab ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
61,62,2021-05-10T11:48:21,Punjab,Lahore Diagnostic Centre ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
62,63,2021-05-10T11:48:21,Punjab,INNOVA Labs and Diagnostics ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
63,64,2021-05-10T11:48:21,Punjab,Shalamar Hospital Pathology Lab ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
64,65,2021-05-10T11:48:21,Punjab,CLINLAB ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
65,66,2021-05-10T11:48:21,Punjab,Decent Hormone Lab ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
66,67,2021-05-10T11:48:21,Punjab,Global Diagnostic Laboratory ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
67,68,2021-05-10T11:48:21,Punjab,Al-Khidmat Foundation Lab ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
68,69,2021-05-10T11:48:21,Punjab,Bahria Intl Hospital ,Lahore ,,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
69,70,2021-05-10T11:48:21,Punjab,Armed Forces Institute of Pathology (AFIP) ,Rawalpindi ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
70,71,2021-05-10T11:48:21,Punjab,Rawalpindi Medical University (Holy Family) ,Rawalpindi ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
71,72,2021-05-10T11:48:21,Punjab,Benazir Bhutto Hospital (BBH) Rawalpindi ,Rawalpindi ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
72,73,2021-05-10T11:48:21,Punjab,Rawalpindi Institute of Cardiology ,Rawalpindi ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
73,74,2021-05-10T11:48:21,Punjab,Premium Diagnostics ,Rawalpindi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
74,75,2021-05-10T11:48:21,Punjab,Citi Lab ,Rawalpindi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
75,76,2021-05-10T11:48:21,Punjab,Fauji Foundation Hospital ,Rawalpindi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
76,77,2021-05-10T11:48:21,Punjab,Health Ways ,Rawalpindi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
77,78,2021-05-10T11:48:21,Punjab,Twin City Diagnostics ,Rawalpindi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
78,79,2021-05-10T11:48:21,Punjab,Future Labs ,Rawalpindi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
79,80,2021-05-10T11:48:21,Punjab,Care Laboratories ,Rawalpindi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
80,81,2021-05-10T11:48:21,Punjab,Biotech Molecular & Clinical Lab ,Rawalpindi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
81,82,2021-05-10T11:48:21,Punjab,IBN’E SENA Laboratory & Diagnostic Centre ,Rawalpindi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
82,83,2021-05-10T11:48:21,Punjab,Life Care Lab & Medical Diagnostic Center ,Rawalpindi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
83,84,2021-05-10T11:48:21,Punjab,Bahria Intl Hosp ,Rawalpindi ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
84,85,2021-05-10T11:48:21,Punjab,POF Hospital ,Wah ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
85,86,2021-05-10T11:48:21,Punjab,Nishtar Medical College ,Multan ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
86,87,2021-05-10T11:48:21,Punjab,Multan TB Program (BSL-3) ,Multan ,Public,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
87,88,2021-05-10T11:48:21,Punjab,Islamabad Diagnostic Center (IDC) ,Multan ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
88,89,2021-05-10T11:48:21,Punjab,Bakhtawar Amin Medical College ,Multan ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
89,90,2021-05-10T11:48:21,Punjab,South Punjab Hospital Laboratories ,Multan ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
90,91,2021-05-10T11:48:21,Punjab,Mukhtar A. Sheikh Hospital ,Multan ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
91,92,2021-05-10T11:48:21,Punjab,Nishat Labs ,Multan ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
92,93,2021-05-10T11:48:21,Punjab,Excel Labs ,Multan ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
93,94,2021-05-10T11:48:21,Punjab,Khan Labs ,Multan ,Private,https://covid.gov.pk/facilities/29%20April%202021%20Current%20Laboratory%20Testing%20Capacity%20for%20COVID%20Web.pdf
