,id,datetime,total_fully,total_partially,total_doses,last_fully,last_partially,last_doses,reference
0,3,2021-05-9T08:54:46,"938,948","1,751,707","3,629,065","9,396","9,396","101,538",https://covid.gov.pk/
1,4,2021-05-11T04:17:53,"938,948","1,751,707","3,629,065","9,396","92,142","101,538",https://covid.gov.pk/
2,5,2021-05-12T04:21:57,"952,518","1,859,208","3,705,244","13,570","109,395","122,965",https://covid.gov.pk/
3,6,2021-05-13T04:23:26,"964,227","1,966,837","3,836,291","11,709","119,338","131,047",https://covid.gov.pk/
4,7,2021-05-14T04:24:40,"964,227","1,966,837","3,836,291","11,709","119,338","131,047",https://covid.gov.pk/
5,9,2021-05-15T05:21:17,"964,227","1,966,837","3,836,291","11,709","119,338","131,047",https://covid.gov.pk/
6,10,2021-05-16T05:23:31,"964,227","1,966,837","3,836,291","11,709","119,338","131,047",https://covid.gov.pk/
7,11,2021-05-17T04:24:44,"964,227","1,966,837","3,836,291","11,709","119,338","131,047",https://covid.gov.pk/
8,12,2021-05-18T04:25:38,"964,227","1,966,837","3,836,291","11,709","119,338","131,047",https://covid.gov.pk/
9,13,2021-05-19T04:21:54,"964,227","1,966,837","3,836,291","11,709","119,338","131,047",https://covid.gov.pk/
10,14,2021-05-20T04:23:37,"1,156,893","2,491,040","4,747,033","37,306","174,680","211,986",https://covid.gov.pk/
11,15,2021-05-21T04:24:57,"1,193,441","2,631,873","4,956,853","34,568","176,907","211,475",https://covid.gov.pk/
12,16,2021-05-22T04:26:10,"1,193,441","2,631,873","4,956,853","34,568","176,907","211,475",https://covid.gov.pk/
13,17,2021-05-23T04:31:01,"1,193,441","2,631,873","4,956,853","34,568","176,907","211,475",https://covid.gov.pk/
14,18,2021-05-24T04:15:35,"1,286,429","2,857,746","5,358,808","47,861","160,203","208,064",https://covid.gov.pk/
15,19,2021-05-25T05:30:45,"1,286,429","2,857,746","5,358,808","47,861","160,203","208,064",https://covid.gov.pk/
16,20,2021-05-26T04:42:36,"1,286,429","2,857,746","5,358,808","47,861","160,203","208,064",https://covid.gov.pk/
17,21,2021-05-27T04:48:35,"1,513,144","3,180,246","6,130,509","87,169","199,940","287,109",https://covid.gov.pk/
18,22,2021-05-28T05:19:24,"1,513,144","3,180,246","6,130,509","87,169","199,940","287,109",https://covid.gov.pk/
19,23,2021-05-29T05:50:05,"1,513,144","3,180,246","6,130,509","87,169","199,940","287,109",https://covid.gov.pk/
20,24,2021-05-30T05:30:19,"1,513,144","3,180,246","6,130,509","87,169","199,940","287,109",https://covid.gov.pk/
21,25,2021-05-31T05:38:15,"1,513,144","3,180,246","6,130,509","87,169","199,940","287,109",https://covid.gov.pk/
22,26,2021-06-01T05:52:55,"1,985,005","3,493,064","7,337,187","86,871","156,497","243,368",https://covid.gov.pk/
23,27,2021-06-02T05:43:41,"2,076,600","3,630,080","7,648,481","82,467","228,592","311,059",https://covid.gov.pk/
24,28,2021-06-03T05:38:57,"2,174,169","3,746,786","7,953,574","90,729","214,133","304,862",https://covid.gov.pk/
25,29,2021-06-04T05:24:44,"2,174,169","3,746,786","7,953,574","90,729","214,133","304,862",https://covid.gov.pk/
26,30,2021-06-05T05:02:50,"2,310,115","4,054,355","8,263,763","40,142","214,864","255,006",https://covid.gov.pk/
27,31,2021-06-06T10:32:31,"2,310,115","4,054,355","8,263,763","40,142","214,864","255,006",https://covid.gov.pk/
28,32,2021-06-07T05:17:55,"2,310,115","4,054,355","8,263,763","40,142","214,864","255,006",https://covid.gov.pk/
29,33,2021-06-08T05:13:05,"2,310,115","4,054,355","8,263,763","40,142","214,864","255,006",https://covid.gov.pk/
30,34,2021-06-09T04:26:16,"2,540,238","4,741,579","9,559,910","43,908","309,056","352,964",https://covid.gov.pk/
31,35,2021-06-10T04:19:01,"2,540,238","4,741,579","9,559,910","43,908","309,056","352,964",https://covid.gov.pk/
32,36,2021-06-11T04:07:22,"2,540,238","4,741,579","9,559,910","43,908","309,056","352,964",https://covid.gov.pk/
33,37,2021-06-12T04:04:10,"2,851,063","5,282,591","10,496,228","27,392","282,709","310,101",https://covid.gov.pk/
34,38,2021-06-13T05:09:04,"2,883,959","5,439,101","10,696,402","10,744","189,320","200,064",https://covid.gov.pk/
35,39,2021-06-14T04:05:42,"2,883,959","5,439,101","10,696,402","10,744","189,320","200,064",https://covid.gov.pk/
36,40,2021-06-15T04:05:47,"3,006,048","5,902,003","11,085,787","20,412","368,825","389,237",https://covid.gov.pk/
37,41,2021-06-16T05:09:58,"3,107,671","6,201,219","11,745,889","29,642","404,692","434,334",https://covid.gov.pk/
38,42,2021-06-17T06:44:25,"3,107,688","6,201,218","12,065,211","97,121","272,128","369,249",https://covid.gov.pk/
39,43,2021-06-18T04:05:24,"3,306,330","6,674,107","12,483,801","150,733","267,203","417,936",https://covid.gov.pk/
40,44,2021-06-19T04:04:21,"3,379,444","6,829,705","12,750,760","73,087","193,779","266,866",https://covid.gov.pk/
41,45,2021-06-20T11:32:18,"3,457,578","6,945,344","12,977,740","78,130","148,737","226,867",https://covid.gov.pk/
42,46,2021-06-21T04:05:06,"3,457,578","6,945,344","12,977,740","78,130","148,737","226,867",https://covid.gov.pk/
43,47,2021-06-22T04:06:20,"3,457,578","6,945,344","12,977,740","78,130","148,737","226,867",https://covid.gov.pk/
44,48,2021-06-23T04:04:23,"3,566,547","7,267,000","13,484,364","55,543","248,339","303,882",https://covid.gov.pk/
45,49,2021-06-24T04:03:13,"3,566,547","7,267,000","13,484,364","55,543","248,339","303,882",https://covid.gov.pk/
46,50,2021-06-25T04:05:51,"2,725,240","11,440,648","14,165,288",,,,https://covid.gov.pk/
47,51,2021-06-26T04:06:03,"2,725,240","11,440,648","14,165,288",,,,https://covid.gov.pk/
48,52,2021-06-27T04:04:41,"2,815,454","11,978,339","14,793,793","39,881","250,696","290,577",https://covid.gov.pk/
49,54,2021-06-28T18:03:31,"2,815,454","11,978,339","14,793,793","39,881","250,696","290,577",https://covid.gov.pk/
50,56,2021-06-29T16:39:24,"2,815,454","11,978,339","14,793,793","39,881","250,696","290,577",https://covid.gov.pk/
51,57,2021-06-30T04:04:37,"2,939,748","12,641,654","15,581,402","68,423","341,549","409,972",https://covid.gov.pk/
52,58,2021-07-01T04:06:36,"3,032,920","12,938,721","159,716,411","93,133","297,038","390,171",https://covid.gov.pk/
53,59,2021-07-02T04:04:47,"3,121,648","13,234,851","16,356,499","88,718","296,083","384,801",https://covid.gov.pk/
54,60,2021-07-03T04:04:28,"3,206,915","13,507,802","16,714,717","85,255","272,899","358,154",https://covid.gov.pk/
55,61,2021-07-04T04:05:03,"3,264,313","13,736,438","17,000,751","57,382","230,913","288,295",https://covid.gov.pk/
56,62,2021-07-05T04:05:23,"3,363,490","14,026,856","17,390,346","98,880","290,377","389,257",https://covid.gov.pk/
57,63,2021-07-06T04:04:47,"3,363,490","14,026,856","17,390,346","98,880","290,377","389,257",https://covid.gov.pk/
58,64,2021-07-07T04:07:06,"3,427,072","14,332,711","17,759,783","87,546","338,070","425,616",https://covid.gov.pk/
59,65,2021-07-08T04:04:45,"3,530,044","14,698,191","18,228,235",,,,https://covid.gov.pk/
60,66,2021-07-09T04:04:49,"3,530,044","14,698,191","18,228,235",,,,https://covid.gov.pk/
61,67,2021-07-10T04:05:16,"3,746,989","15,320,363","19,067,352","116,399","306,344","422,743",https://covid.gov.pk/
62,68,2021-07-11T04:05:03,"3,746,989","15,320,363","19,067,352","116,399","306,344","422,743",https://covid.gov.pk/
63,69,2021-07-12T04:07:55,"3,942,291","15,941,609","19,883,900","104,581","341,697","446,278",https://covid.gov.pk/
64,70,2021-07-13T04:05:04,"3,942,291","15,941,609","19,883,900",,,,https://covid.gov.pk/
65,71,2021-07-14T04:04:53,"4,094,703","16,445,560","20,540,263","134,303","390,865","525,168",https://covid.gov.pk/
66,72,2021-07-15T04:04:57,"4,209,460","16,867,090","21,076,550",,,,https://covid.gov.pk/
67,73,2021-07-16T04:04:40,"4,323,805","17,336,845","21,660,650","114,343","469,312","583,655",https://covid.gov.pk/
68,74,2021-07-17T05:02:59,"4,447,061","17,775,640","22,222,701","123,256","438,279","561,535",https://covid.gov.pk/
69,75,2021-07-18T04:04:56,"4,550,696","18,185,297","22,735,993",,,,https://covid.gov.pk/
70,76,2021-07-19T04:05:05,"4,550,696","18,185,297","22,735,993","103,635","409,447","513,082",https://covid.gov.pk/
71,77,2021-07-20T04:06:31,"4,550,696","18,185,297","22,735,993",,,,https://covid.gov.pk/
72,78,2021-07-21T04:07:56,"6,869,346","19,207,382","24,096,587","156,799","450,257","607,056",https://covid.gov.pk/
73,79,2021-07-22T04:06:50,"6,869,346","19,207,382","24,096,587","156,799","450,257","607,056",https://covid.gov.pk/
74,80,2021-07-23T04:08:24,"6,869,346","19,207,382","24,096,587","156,799","450,257","607,056",https://covid.gov.pk/
75,81,2021-07-24T05:03:27,"6,869,346","19,207,382","24,096,587","156,799","450,257","607,056",https://covid.gov.pk/
76,82,2021-07-25T05:03:03,"6,869,346","19,207,382","24,096,587",,,,https://covid.gov.pk/
77,83,2021-07-26T04:07:52,"5,229,222","20,202,951","25,432,173",,,,https://covid.gov.pk/
78,84,2021-07-27T04:04:44,"5,229,222","20,202,951","25,432,173","159,356","357,858","517,214",https://covid.gov.pk/
79,85,2021-07-28T04:04:42,"5,478,872","20,796,363","26,248,235","222,926","460,690","683,616",https://covid.gov.pk/
80,86,2021-07-29T04:05:12,"5,695,574","21,330,733","27,026,307",,,,https://covid.gov.pk/
81,87,2021-07-30T04:05:14,"5,907,929","21,968,070","27,875,999","212,346","637,288","849,634",https://covid.gov.pk/
82,88,2021-07-31T04:07:03,"6,104,314","22,638,911","28,743,225",,,,https://covid.gov.pk/
83,89,2021-08-01T04:06:29,Dose,Dose,"29,648,055","208,088","696,652","904,740",https://covid.gov.pk/
84,92,2021-08-02T19:45:21,"6,503,987","24,086,196","30,590,183","191,553","743,055","934,608",https://covid.gov.pk/
85,93,2021-08-03T04:07:25,"6,503,987","24,086,196","30,590,183","191,553","743,055","934,608",https://covid.gov.pk/
86,94,2021-08-04T04:05:16,"6,720,918","25,208,663","31,929,581","192,991","879,181","1,072,172",https://covid.gov.pk/
87,95,2021-08-05T04:05:33,"6,913,200","26,146,476","33,059,676","201,750","937,656","1,139,406",https://covid.gov.pk/
88,96,2021-08-06T04:05:17,"7,086,742","27,117,311","34,204,053","187,897","970,536","1,158,433",https://covid.gov.pk/
89,97,2021-08-07T04:04:51,"7,239,268","28,067,624","35,306,892","173,101","950,176","1,123,277",https://covid.gov.pk/
90,98,2021-08-08T04:06:00,"7,445,184","28,885,841","36,331,025","156,501","818,121","974,622",https://covid.gov.pk/
91,99,2021-08-09T04:06:56,"7,635,391","29,789,315","37,424,706","193,219","903,331","1,096,550",https://covid.gov.pk/
92,100,2021-08-10T04:06:05,"7,635,391","29,789,315","37,424,706","193,219","903,331","1,096,550",https://covid.gov.pk/
93,101,2021-08-11T04:05:16,"10,897,649",First,"38,722,292","224,219","900,087","1,033,901",https://covid.gov.pk/
94,102,2021-08-12T04:05:57,"11,229,247",First,"39,712,007","274,316","857,866","989,448",https://covid.gov.pk/
95,103,2021-08-13T04:06:20,"11,497,462",First,"40,664,110","267,814","828,223","951,802",https://covid.gov.pk/
96,104,2021-08-14T04:04:37,"11,646,699",First,"41,467,713","247,345","693,605","803,493",https://covid.gov.pk/
97,105,2021-08-15T05:03:17,"11,956,552",First,"42,173,424","211,539","606,707","705,615",https://covid.gov.pk/
98,106,2021-08-16T04:07:23,"12,104,373",First,"42,688,545","147,781","434,898","515,096",https://covid.gov.pk/
99,107,2021-08-17T04:06:18,"12,104,373",First,"42,688,545","147,781","434,898","515,096",https://covid.gov.pk/
100,108,2021-08-18T04:05:56,"12,361,408",First,"43,463,404","256,950","598,631","774,763",https://covid.gov.pk/
101,109,2021-08-19T05:03:27,"12,795,662",First,"44,736,977","137,232","309,029","414,760",https://covid.gov.pk/
102,110,2021-08-20T04:07:51,"12,795,662",First,"44,736,977","137,232","309,029","414,760",https://covid.gov.pk/
103,111,2021-08-21T04:06:49,"12,795,662",First,"44,736,977","137,232","309,029","414,760",https://covid.gov.pk/
104,112,2021-08-22T04:06:51,"13,022,591",First,"45,540,221","259,048","584,639","803,244",https://covid.gov.pk/
105,113,2021-08-23T04:07:39,"13,434,605",First,"46,456,077","379,809","585,104","915,856",https://covid.gov.pk/
106,114,2021-08-24T04:05:35,"13,434,605",First,"46,456,077","379,809","585,104","915,856",https://covid.gov.pk/
107,115,2021-08-25T04:05:50,"13,970,584",First,"47,802,106","456,307","665,152","1,051,531",https://covid.gov.pk/
108,116,2021-08-26T04:05:34,"13,970,584",First,"47,802,106","456,307","665,152","1,051,531",https://covid.gov.pk/
109,117,2021-08-27T04:05:07,"14,827,179",First,"49,883,211","429,432","676,871","1,054,924",https://covid.gov.pk/
110,118,2021-08-28T05:03:28,"15,269,699",First,"50,985,184","442,495","702,290","1,101,973",https://covid.gov.pk/
111,119,2021-08-29T10:04:55,"15,269,699",First,"50,985,184","442,495","702,290","1,101,973",https://covid.gov.pk/
112,120,2021-08-30T04:06:35,"15,269,699",First,"50,985,184","442,495","702,290","1,101,973",https://covid.gov.pk/
113,121,2021-08-31T04:05:25,"16,171,867",First,"53,314,628","494,123","831,226","1,266,215",https://covid.gov.pk/
114,122,2021-09-01T04:06:39,"16,866,627",First,"55,178,137","533,180","916,358","1,405,214",https://covid.gov.pk/
115,123,2021-09-02T04:05:23,"17,455,249",First,"56,768,446","519,082","1,071,154","1,590,236",https://covid.gov.pk/
116,126,2021-09-06T04:05:37,"19,427,419",First,"61,724,580","397,576","789,537","1,188,432",https://covid.gov.pk/
117,127,2021-09-07T04:05:56,"19,427,419",First,"61,724,580","397,576","789,537","1,188,432",https://covid.gov.pk/
118,128,2021-09-08T04:05:27,"20,058,377",First,"63,319,214","398,339","795,945","1,197,615",https://covid.gov.pk/
119,129,2021-09-09T04:05:34,"20,525,969",First,"64,554,859","467,545","837,085","1,235,568",https://covid.gov.pk/
120,130,2021-09-10T04:06:29,"20,912,015",First,"65,505,999","386,014","628,448","951,140",https://covid.gov.pk/
121,131,2021-09-11T04:06:44,"21,292,706",First,"66,456,245","380,655","623,048","950,246",https://covid.gov.pk/
122,133,2021-09-12T16:56:59,"21,613,626","50,803,582","67,342,288","320,071","596,373","873,783",https://covid.gov.pk/
123,134,2021-09-13T04:05:56,"21,613,626","50,803,582","67,342,288","320,071","596,373","873,783",https://covid.gov.pk/
124,135,2021-09-14T04:06:54,"21,962,455","51,390,802","68,227,337","304,417","587,092","885,049",https://covid.gov.pk/
125,136,2021-09-15T04:06:01,"21,962,455","51,390,802","68,227,337","304,417","587,092","885,049",https://covid.gov.pk/
126,137,2021-09-16T04:05:26,"22,873,298","52,798,836","70,402,987","359,539","586,486","890,980",https://covid.gov.pk/
127,138,2021-09-17T04:06:40,"23,241,257","53,396,378","71,311,567","312,642","598,599","909,820",https://covid.gov.pk/
128,139,2021-09-18T04:05:13,"23,586,085","53,945,173","72,157,481","297,793","548,673","845,923",https://covid.gov.pk/
129,140,2021-09-19T04:06:44,"23,966,026","54,436,916","72,986,511","380,236","491,572","829,030",https://covid.gov.pk/
130,141,2021-09-20T05:03:35,"23,966,026","54,436,916","72,986,511","380,236","491,572","829,030",https://covid.gov.pk/
131,142,2021-09-21T04:05:45,"24,376,310","54,919,437","73,831,778","409,976","482,378","845,267",https://covid.gov.pk/
132,143,2021-09-22T04:08:02,"24,868,018","55,490,525","74,837,117","350,976","456,174","807,310",https://covid.gov.pk/
133,144,2021-09-23T04:05:12,"24,868,018","55,490,525","74,837,117","350,976","456,174","807,310",https://covid.gov.pk/
134,145,2021-09-24T04:06:11,"25,493,964","56,229,457","76,141,484","307,872","345,202","623,473",https://covid.gov.pk/
135,146,2021-09-25T04:06:12,"25,493,964","56,229,457","76,141,484","307,872","345,202","623,473",https://covid.gov.pk/
136,147,2021-09-26T05:03:32,"25,493,964","56,229,457","76,141,484","307,872","345,202","623,473",https://covid.gov.pk/
137,148,2021-09-27T05:03:45,"25,493,964","56,229,457","76,141,484","307,872","345,202","623,473",https://covid.gov.pk/
138,149,2021-09-28T05:03:16,"25,493,964","56,229,457","76,141,484","307,872","345,202","623,473",https://covid.gov.pk/
139,150,2021-09-29T04:05:33,"27,331,678","57,897,219","79,533,208","524,537","457,259","962,907",https://covid.gov.pk/
140,151,2021-09-30T04:05:12,"27,405,873","58,405,873","80,508,569","503,209","508,637","975,361",https://covid.gov.pk/
141,152,2021-10-01T04:08:25,"28,407,862","58,963,116","81,634,971","600,798","557,239","1,126,402",https://covid.gov.pk/
142,153,2021-10-02T04:06:47,"29,054,821","59,565,195","82,830,350","617,625","602,074","1,185,379",https://covid.gov.pk/
143,154,2021-10-03T05:03:35,"29,054,821","59,565,195","82,830,350","617,625","602,074","1,185,379",https://covid.gov.pk/
144,155,2021-10-04T04:07:48,"29,054,821","59,565,195","82,830,350","617,625","602,074","1,185,379",https://covid.gov.pk/
145,156,2021-10-05T04:06:36,"29,054,821","59,565,195","82,830,350","617,625","602,074","1,185,379",https://covid.gov.pk/
146,157,2021-10-06T04:05:14,"31,020,211","61,538,995","86,630,655","661,069","583,177","1,204,091",https://covid.gov.pk/
147,158,2021-10-07T04:07:42,"31,632,731","62,076,090","87,741,079","637,489","592,095","1,190,424",https://covid.gov.pk/
148,159,2021-10-08T04:06:45,"31,632,731","62,076,090","87,741,079","637,489","592,095","1,190,424",https://covid.gov.pk/
149,160,2021-10-09T04:07:28,"32,723,061","63,046,740","89,719,686","604,451","493,575","1,052,572",https://covid.gov.pk/
150,161,2021-10-10T05:03:37,"32,723,061","63,046,740","89,719,686","604,451","493,575","1,052,572",https://covid.gov.pk/
151,162,2021-10-11T04:05:34,"32,723,061","63,046,740","89,719,686","604,451","493,575","1,052,572",https://covid.gov.pk/
152,163,2021-10-12T05:03:43,"34,299,139","64,463,928","92,597,193","522,863","452,197","941,911",https://covid.gov.pk/
153,164,2021-10-13T04:06:11,"34,299,139","64,463,928","92,597,193","522,863","452,197","941,911",https://covid.gov.pk/
154,165,2021-10-14T04:06:29,"34,809,848","64,947,702","93,551,193","510,705","483,770","954,000",https://covid.gov.pk/
155,166,2021-10-15T04:07:05,"34,809,848","64,947,702","93,551,193","510,705","483,770","954,000",https://covid.gov.pk/
156,167,2021-10-16T04:05:30,"34,809,848","64,947,702","93,551,193","510,705","483,770","954,000",https://covid.gov.pk/
157,168,2021-10-17T05:03:29,"34,809,848","64,947,702","93,551,193","510,705","483,770","954,000",https://covid.gov.pk/
158,169,2021-10-18T04:07:48,"34,809,848","64,947,702","93,551,193","510,705","483,770","954,000",https://covid.gov.pk/
159,170,2021-10-19T04:05:50,"34,809,848","64,947,702","93,551,193","510,705","483,770","954,000",https://covid.gov.pk/
160,171,2021-10-20T04:07:41,"34,809,848","64,947,702","93,551,193","510,705","483,770","954,000",https://covid.gov.pk/
161,172,2021-10-21T04:06:17,"34,809,848","64,947,702","93,551,193","510,705","483,770","954,000",https://covid.gov.pk/
162,173,2021-10-22T04:07:32,"37,468,751","67,580,193","98,607,708","426,468","370,839","753,565",https://covid.gov.pk/
163,174,2021-10-23T04:05:31,"37,855,681","67,956,040","99,335,067","386,885","375,843","727,359",https://covid.gov.pk/
164,175,2021-10-24T04:06:27,"38,213,423","68,304,746","100,016,587","357,783","348,706","681,520",https://covid.gov.pk/
165,176,2021-10-25T04:07:23,"38,596,890","68,666,464","100,741,762","383,426","361,718","725,175",https://covid.gov.pk/
166,177,2021-10-26T04:05:57,"38,596,890","68,666,464","100,741,762","383,426","361,718","725,175",https://covid.gov.pk/
167,178,2021-10-27T04:07:09,"38,977,366","690,433,737","101,470,254","380,476","380,476","728,492",https://covid.gov.pk/
168,179,2021-10-28T04:07:32,"39,303,110","69,341,110","102,067,945","327,948","301,581","603,182",https://covid.gov.pk/
169,180,2021-10-29T04:06:53,"40,016,932","70,139,040","103,514,198","373,474","415,562","754,680",https://covid.gov.pk/
170,181,2021-10-30T04:05:41,"40,016,932","70,139,040","103,514,198","373,474","415,562","754,680",https://covid.gov.pk/
171,182,2021-10-31T04:07:04,"40,016,932","70,139,040","103,514,198","373,474","415,562","754,680",https://covid.gov.pk/
172,183,2021-11-01T05:05:27,"40,016,932","70,139,040","103,514,198","373,474","415,562","754,680",https://covid.gov.pk/
173,184,2021-11-02T04:07:16,"40,016,932","70,139,040","103,514,198","373,474","415,562","754,680",https://covid.gov.pk/
174,185,2021-11-03T04:07:21,"41,319,385","71,328,306","105,881,931","551,141","481,276","970,365",https://covid.gov.pk/
175,186,2021-11-04T04:06:38,"41,902,093","71,907,993","106,984,156","579,686","579,686","1,102,224",https://covid.gov.pk/
176,187,2021-11-05T04:06:08,"41,902,093","71,907,993","106,984,156","579,686","579,686","1,102,224",https://covid.gov.pk/
177,188,2021-11-06T04:06:27,"43,231,870","73,315,751","109,586,984","665,361","710,366","1,309,751",https://covid.gov.pk/
178,189,2021-11-07T04:05:36,"43,849,554","73,979,036","110,800,576","617,684","663,285","1,213,592",https://covid.gov.pk/
179,190,2021-11-08T04:07:09,"43,849,554","73,979,036","110,800,576","617,684","663,285","1,213,592",https://covid.gov.pk/
