,id,datetime,total_fully,total_partially,total_doses,last_fully,last_partially,last_doses,reference
180,191,2021-11-09T04:07:13,"44,431,071","74,621,225","111,967,455","581,517","642,189","1,166,879",https://covid.gov.pk/
181,192,2021-11-10T10:05:27,"45,986,932","76,139,355","114,891,170","902,037","860,784","1,703,072",https://covid.gov.pk/
182,193,2021-11-11T04:05:54,"45,986,932","76,139,355","114,891,170","902,037","860,784","1,703,072",https://covid.gov.pk/
183,194,2021-11-12T04:06:30,"46,660,734","76,784,188","116,131,086","673,802","644,833","1,239,916",https://covid.gov.pk/
184,195,2021-11-13T10:06:55,"47,804,912","77,877,215","118,333,360","572,374","533,646","1,089,429",https://covid.gov.pk/
185,196,2021-11-14T10:05:34,"47,804,912","77,877,215","118,333,360","572,374","533,646","1,089,429",https://covid.gov.pk/
186,197,2021-11-15T05:04:21,"47,804,912","77,877,215","118,333,360","572,374","533,646","1,089,429",https://covid.gov.pk/
187,198,2021-11-16T04:06:04,"48,185,021","78,215,285","119,035,991","380,109","338,070","702,631",https://covid.gov.pk/
188,199,2021-11-17T04:07:30,"48,408,374","78,406,714","119,436,714","223,353","191,429","400,723",https://covid.gov.pk/
189,200,2021-11-18T04:06:30,"48,600,660","78,534,263","119,738,546","192,286","127,549","301,832",https://covid.gov.pk/
190,201,2021-11-19T04:06:54,"48,749,422","78,654,489","120,003,443","148,762","120,226","264,897",https://covid.gov.pk/
191,202,2021-11-20T05:03:54,"49,010,906","78,845,170","120,448,598","120,061","97,971","215,019",https://covid.gov.pk/
192,203,2021-11-21T04:06:17,"49,010,906","78,845,170","120,448,598","120,061","97,971","215,019",https://covid.gov.pk/
193,204,2021-11-22T04:07:30,"49,010,906","78,845,170","120,448,598","120,061","97,971","215,019",https://covid.gov.pk/
194,205,2021-11-23T04:06:03,"49,010,906","78,845,170","120,448,598","120,061","97,971","215,019",https://covid.gov.pk/
195,206,2021-11-24T04:06:53,"49,343,712","79,232,745","121,158,338","200,296","262,110","456,029",https://covid.gov.pk/
196,207,2021-11-25T04:07:20,"49,483,995","79,407,984","121,470,994","140,283","175,239","312,656",https://covid.gov.pk/
197,208,2021-11-26T04:06:14,"49,613,535","79,587,750","121,777,985","179,766","179,766","306,991",https://covid.gov.pk/
198,209,2021-11-27T04:06:59,"49,613,535","79,587,750","121,777,985","179,766","179,766","306,991",https://covid.gov.pk/
199,210,2021-11-28T04:06:46,"49,844,419","79,903,178","122,319,215","107,453","147,862","253,060",https://covid.gov.pk/
200,211,2021-11-29T04:08:10,"49,844,419","79,903,178","122,319,215","107,453","147,862","253,060",https://covid.gov.pk/
201,212,2021-11-30T04:04:24,"49,954,582","79,999,013","122,561,478","110,163","134,134","242,263",https://covid.gov.pk/
202,213,2021-12-01T04:11:24,"50,184,100","80,284,860","123,032,063","229,518","247,548","470,585",https://covid.gov.pk/
203,214,2021-12-02T04:06:31,"50,184,100","80,284,860","123,032,063","229,518","247,548","470,585",https://covid.gov.pk/
204,215,2021-12-03T04:07:04,"50,735,744","80,779,778","124,054,300","359,580","281,482","620,643",https://covid.gov.pk/
205,216,2021-12-04T04:07:19,"51,163,078","81,076,341","124,760,553","427,334","296,563","706,253",https://covid.gov.pk/
206,217,2021-12-05T04:07:20,"51,163,078","81,076,341","124,760,553","427,334","296,563","706,253",https://covid.gov.pk/
207,218,2021-12-06T04:07:20,"51,163,078","81,076,341","124,760,553","427,334","296,563","706,253",https://covid.gov.pk/
208,219,2021-12-07T04:07:21,"52,303,524","81,806,077","126,586,512","623,110","404,422","1,011,868",https://covid.gov.pk/
209,220,2021-12-08T04:07:33,"53,031,529","82,224,088","127,706,528","728,005","418,011","1,120,016",https://covid.gov.pk/
210,221,2021-12-10T04:07:16,"54,556,748","83,180,958","130,107,583","775,647","487,317","1,227,596",https://covid.gov.pk/
211,222,2021-12-11T04:07:44,"55,309,570","83,679,855","131,311,097","748,015","498,897","1,203,514",https://covid.gov.pk/
212,223,2021-12-12T04:06:54,"56,119,999","84,243,233","132,638,510","815,236","563,378","1,327,413",https://covid.gov.pk/
213,224,2021-12-13T04:08:16,"56,119,999","84,243,233","132,638,510","815,236","563,378","1,327,413",https://covid.gov.pk/
214,225,2021-12-14T04:07:25,"56,861,225","84,783,151","133,901,703","741,226","539,918","1,263,193",https://covid.gov.pk/
215,226,2021-12-15T04:06:30,"57,364,128","85,208,104","134,818,017","502,903","424,953","916,314",https://covid.gov.pk/
216,227,2021-12-16T04:06:20,"57,979,552","85,736,920","135,923,461","615,424","528,816","1,105,444",https://covid.gov.pk/
217,228,2021-12-17T04:07:11,"58,685,427","86,333,973","137,120,270","648,627","539,805","1,139,561",https://covid.gov.pk/
218,229,2021-12-18T04:06:44,"59,361,468","86,968,178","138,365,328","676,041","634,205","1,245,058",https://covid.gov.pk/
219,230,2021-12-19T04:06:58,"60,043,930","87,534,489","1,297,362","739,710","623,559","1,297,362",https://covid.gov.pk/
220,231,2021-12-20T04:08:57,"60,043,930","87,534,489","1,297,362","739,710","623,559","1,297,362",https://covid.gov.pk/
221,232,2021-12-21T04:07:21,"61,084,339","88,492,869","141,509,339","404,651","338,653","713,582",https://covid.gov.pk/
222,233,2021-12-22T04:07:18,"61,761,440","89,091,860","142,713,705","677,101","598,991","1,204,366",https://covid.gov.pk/
223,234,2021-12-23T04:07:27,"62,547,553","89,792,114","144,064,235","787,613","709,754","1,352,030",https://covid.gov.pk/
224,235,2021-12-24T04:07:17,"63,382,390","90,529,877","145,453,360","834,837","737,763","1,385,125",https://covid.gov.pk/
225,236,2021-12-25T04:07:28,"63,382,390","90,529,877","145,453,360","834,837","737,763","1,385,125",https://covid.gov.pk/
226,237,2021-12-26T04:07:37,"65,149,948","92,086,806","148,265,690","841,430","771,159","1,336,509",https://covid.gov.pk/
227,238,2021-12-27T04:07:20,"65,149,948","92,086,806","148,265,690","841,430","771,159","1,336,509",https://covid.gov.pk/
228,239,2021-12-28T04:07:27,"65,149,948","92,086,806","148,265,690","841,430","771,159","1,336,509",https://covid.gov.pk/
229,240,2021-12-29T04:07:14,"67,506,239","94,261,625","151,951,087","877,304","801,849","1,358,181",https://covid.gov.pk/
230,241,2021-12-30T04:07:54,"68,508,472","95,159,489","153,477,237","1,002,233","897,864","1,526,150",https://covid.gov.pk/
231,242,2021-12-31T04:07:11,"69,530,454","96,053,363","155,023,641","1,021,982","893,874","1,546,404",https://covid.gov.pk/
232,243,2022-01-01T04:07:28,"70,576,467","96,980,678","156,623,021","1,046,013","927,315","1,599,380",https://covid.gov.pk/
233,244,2022-01-02T04:07:28,"70,576,467","96,980,678","156,623,021","1,046,013","927,315","1,599,380",https://covid.gov.pk/
234,245,2022-01-03T04:07:41,"70,576,467","96,980,678","156,623,021","1,046,013","927,315","1,599,380",https://covid.gov.pk/
235,246,2022-01-04T04:07:35,"70,576,467","96,980,678","156,623,021","1,046,013","927,315","1,599,380",https://covid.gov.pk/
236,247,2022-01-05T04:07:26,"72,060,508","98,201,766","159,058,469","561,634","384,332","884,515",https://covid.gov.pk/
237,248,2022-01-06T04:07:31,"72,546,719","98,560,854","159,900,613","486,211","359,088","842,144",https://covid.gov.pk/
238,249,2022-01-07T04:07:21,"72,995,114","98,863,864","160,651,005","448,395","303,010","750,392",https://covid.gov.pk/
239,250,2022-01-08T04:07:37,"73,484,322","99,144,159","161,409,693","489,208","280,295","758,688",https://covid.gov.pk/
240,251,2022-01-09T04:07:36,"73,862,234","99,454,273","162,115,885","377,912","310,114","706,192",https://covid.gov.pk/
241,252,2022-01-10T04:07:17,"73,862,234","99,454,273","162,115,885","377,912","310,114","706,192",https://covid.gov.pk/
242,253,2022-01-11T04:07:44,"73,862,234","99,454,273","162,115,885","377,912","310,114","706,192",https://covid.gov.pk/
243,254,2022-01-12T04:08:32,"75,225,220","100,410,291","163,648,656","496,717","331,511","826,996",https://covid.gov.pk/
244,255,2022-01-13T04:08:22,"75,686,387","100,797,079","165,296,972","461,167","386,788","821,320",https://covid.gov.pk/
245,256,2022-01-14T04:07:19,"76,162,035","101,124,956","166,083,807","475,648","327,877","786,835",https://covid.gov.pk/
246,257,2022-01-15T04:07:25,"76,649,649","101,457,925","166,837,089","462,614","332,969","753,282",https://covid.gov.pk/
247,258,2022-01-16T04:07:30,"76,649,649","101,457,925","166,837,089","462,614","332,969","753,282",https://covid.gov.pk/
248,259,2022-01-17T04:07:46,"76,649,649","101,457,925","166,837,089","462,614","332,969","753,282",https://covid.gov.pk/
249,260,2022-01-18T04:07:47,"77,485,124","102,107,155","168,365,369","442,884","318,721","784,082",https://covid.gov.pk/
250,261,2022-01-19T04:07:07,"77,485,124","102,107,155","168,365,369","442,884","318,721","784,082",https://covid.gov.pk/
251,262,2022-01-20T04:06:13,"77,932,013","102,396,649","169,131,246","446,889","289,494","765,877",https://covid.gov.pk/
252,263,2022-01-21T04:07:03,"78,860,543","102,975,552","170,711,868","470,601","286,593","786,027",https://covid.gov.pk/
253,264,2022-01-22T04:07:46,"78,860,543","102,975,552","170,711,868","470,601","286,593","786,027",https://covid.gov.pk/
254,265,2022-01-23T04:07:02,"78,860,543","102,975,552","170,711,868","470,601","286,593","786,027",https://covid.gov.pk/
255,266,2022-01-24T04:08:41,"78,860,543","102,975,552","170,711,868","470,601","286,593","786,027",https://covid.gov.pk/
256,267,2022-01-25T04:07:07,"80,041,973","103,805,835","172,836,036","388,764","236,182","660,303",https://covid.gov.pk/
257,268,2022-01-26T04:06:53,"80,425,638","104,004,859","173,479,725","383,665","199,024","643,689",https://covid.gov.pk/
258,269,2022-01-27T04:06:43,"80,425,638","104,004,859","173,479,725","383,665","199,024","643,689",https://covid.gov.pk/
259,270,2022-01-28T04:07:20,"80,748,105","104,228,089","174,085,175","322,467","223,230","605,450",https://covid.gov.pk/
260,271,2022-01-29T04:07:38,"80,748,105","104,228,089","174,085,175","322,467","223,230","605,450",https://covid.gov.pk/
261,272,2022-01-30T04:06:59,"80,748,105","104,228,089","174,085,175","322,467","223,230","605,450",https://covid.gov.pk/
262,273,2022-01-31T04:09:02,"80,748,105","104,228,089","174,085,175","322,467","223,230","605,450",https://covid.gov.pk/
263,274,2022-02-01T05:04:07,"80,748,105","104,228,089","174,085,175","322,467","223,230","605,450",https://covid.gov.pk/
264,275,2022-02-02T04:07:23,"80,748,105","104,228,089","174,085,175","322,467","223,230","605,450",https://covid.gov.pk/
265,276,2022-02-03T04:07:20,"83,275,083","106,328,291","178,996,974","720,302","752,641","1,513,619",https://covid.gov.pk/
266,277,2022-02-04T04:06:40,"83,946,354","107,277,517","180,661,534","671,271","949,226","1,664,560",https://covid.gov.pk/
267,278,2022-02-05T04:08:01,"83,946,354","107,277,517","180,661,534","671,271","949,226","1,664,560",https://covid.gov.pk/
268,279,2022-02-06T04:07:06,"84,731,497","108,173,867","182,396,048","785,143","896,350","1,734,514",https://covid.gov.pk/
269,280,2022-02-07T04:08:10,"86,200,581","110,213,721","185,979,557","743,571","1,059,292","1,842,955",https://covid.gov.pk/
270,281,2022-02-08T04:06:56,"87,052,879","111,408,710","187,996,736","852,298","1,194,989","2,017,179",https://covid.gov.pk/
271,282,2022-02-09T04:07:05,"87,945,007","112,635,918","190,064,703","892,128","1,227,208","2,067,967",https://covid.gov.pk/
272,283,2022-02-10T04:05:53,"88,868,554","113,907,970","192,248,104","957,906","1,272,052","2,183,401",https://covid.gov.pk/
273,284,2022-02-11T04:07:22,"89,853,639","115,238,268","194,492,475","950,726","1,330,298","2,244,371",https://covid.gov.pk/
274,285,2022-02-12T04:07:33,"89,853,639","115,238,268","194,492,475","950,726","1,330,298","2,244,371",https://covid.gov.pk/
275,286,2022-02-13T04:05:34,"89,853,639","115,238,268","194,492,475","950,726","1,330,298","2,244,371",https://covid.gov.pk/
276,287,2022-02-14T04:07:01,"89,853,639","115,238,268","194,492,475","950,726","1,330,298","2,244,371",https://covid.gov.pk/
277,288,2022-02-15T04:05:53,"92,565,125","119,150,808","200,887,927","791,508","1,283,414","2,006,247",https://covid.gov.pk/
278,289,2022-02-16T04:06:47,"93,542,689","120,645,745","203,227,145","977,564","1,495,237","2,339,218",https://covid.gov.pk/
279,290,2022-02-17T04:07:20,"93,542,689","120,645,745","203,227,145","977,564","1,495,237","2,339,218",https://covid.gov.pk/
280,291,2022-02-18T04:08:07,"94,523,444","122,046,024","205,527,345","464,314","600,992","1,023,404",https://covid.gov.pk/
281,292,2022-02-19T04:07:33,"94,523,444","122,046,024","205,527,345","464,314","600,992","1,023,404",https://covid.gov.pk/
282,293,2022-02-20T04:07:47,"94,523,444","122,046,024","205,527,345","464,314","600,992","1,023,404",https://covid.gov.pk/
283,294,2022-02-21T04:08:33,"94,523,444","122,046,024","205,527,345","464,314","600,992","1,023,404",https://covid.gov.pk/
284,295,2022-02-22T04:07:50,"94,523,444","122,046,024","205,527,345","464,314","600,992","1,023,404",https://covid.gov.pk/
285,296,2022-02-23T04:07:38,"96,218,183","124,309,711","209,438,557","389,409","510,878","922,218",https://covid.gov.pk/
286,297,2022-02-24T04:07:38,"96,218,183","124,309,711","209,438,557","389,409","510,878","922,218",https://covid.gov.pk/
287,298,2022-02-25T04:08:20,"96,218,183","124,309,711","209,438,557","389,409","510,878","922,218",https://covid.gov.pk/
288,299,2022-02-26T04:08:51,"96,218,183","124,309,711","209,438,557","389,409","510,878","922,218",https://covid.gov.pk/
289,300,2022-02-27T04:07:44,"96,218,183","124,309,711","209,438,557","389,409","510,878","922,218",https://covid.gov.pk/
290,301,2022-02-28T04:07:59,"96,218,183","124,309,711","209,438,557","389,409","510,878","922,218",https://covid.gov.pk/
291,302,2022-03-01T04:07:54,"96,218,183","124,309,711","209,438,557","389,409","510,878","922,218",https://covid.gov.pk/
292,303,2022-03-02T04:08:03,"98,809,724","126,722,806","214,661,126","384,600","270,773","706,449",https://covid.gov.pk/
293,304,2022-03-03T04:08:01,"99,049,978","126,951,209","215,117,064","240,254","228,403","455,938",https://covid.gov.pk/
294,305,2022-03-04T04:07:55,"99,292,129","127,117,340","215,539,999","242,151","166,131","422,935",https://covid.gov.pk/
295,306,2022-03-05T04:07:39,"99,292,129","127,117,340","215,539,999","242,151","166,131","422,935",https://covid.gov.pk/
296,307,2022-03-06T04:07:46,"99,292,129","127,117,340","215,539,999","242,151","166,131","422,935",https://covid.gov.pk/
297,308,2022-03-07T04:08:09,"100,163,961","127,532,069","216,932,641","326,979","121,025","478,042",https://covid.gov.pk/
298,309,2022-03-08T04:09:41,"100,163,961","127,532,069","216,932,641","326,979","121,025","478,042",https://covid.gov.pk/
299,310,2022-03-09T04:08:01,"100,912,956","127,811,729","218,051,079","449,443","114,369","606,457",https://covid.gov.pk/
300,311,2022-03-10T04:08:45,"101,379,429","127,942,647","218,689,769","466,473","130,918","638,690",https://covid.gov.pk/
301,312,2022-03-11T04:08:29,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
302,313,2022-03-12T04:08:22,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
303,314,2022-03-13T04:08:56,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
304,315,2022-03-14T04:09:48,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
305,316,2022-03-15T04:08:53,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
306,317,2022-03-16T04:07:44,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
307,318,2022-03-17T04:08:52,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
308,319,2022-03-18T04:08:41,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
309,320,2022-03-19T04:08:04,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
310,321,2022-03-20T04:08:49,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
311,322,2022-03-21T04:08:30,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
312,323,2022-03-22T04:07:59,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
313,324,2022-03-23T04:07:54,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
314,325,2022-03-24T04:08:38,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
315,326,2022-03-25T04:08:45,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
316,327,2022-03-26T04:07:48,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
317,328,2022-03-27T04:08:51,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
318,329,2022-03-28T04:08:19,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
319,330,2022-03-29T04:08:05,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
320,331,2022-03-30T04:07:56,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
321,332,2022-03-31T04:08:19,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
322,333,2022-04-01T04:12:32,"101,881,176","128,074,138","219,368,557","501,747","131,491","678,788",https://covid.gov.pk/
323,334,2022-04-02T04:08:00,"115,771,018","132,208,776","237,931,825","810,458","348,226","1,185,003",https://covid.gov.pk/
324,335,2022-04-03T04:08:35,"116,722,308","132,512,814","239,170,762","950,955","304,038","1,238,037",https://covid.gov.pk/
325,336,2022-04-04T04:08:07,"118,170,880","132,995,362","241,011,518","538,114","178,214","666,238",https://covid.gov.pk/
326,337,2022-04-05T04:08:05,"118,442,490","133,101,120","241,387,373","271,305","105,758","375,855",https://covid.gov.pk/
327,338,2022-04-06T04:08:25,"118,705,950","133,183,382","241,735,116","263,457","82,262","347,743",https://covid.gov.pk/
328,339,2022-04-07T04:08:09,"118,959,863","133,262,671","242,070,768","253,913","79,289","335,652",https://covid.gov.pk/
329,340,2022-04-08T04:07:58,"119,272,347","133,353,828","242,473,429","312,484","91,157","402,661",https://covid.gov.pk/
330,341,2022-04-09T04:08:16,"119,541,673","133,428,979","242,821,360","269,268","75,151","347,931",https://covid.gov.pk/
331,342,2022-04-10T04:08:14,"119,748,634","133,511,565","243,111,622","206,961","82,586","290,262",https://covid.gov.pk/
332,343,2022-04-11T04:09:30,"119,771,164","133,526,662","243,150,094","22,530","15,097","38,472",https://covid.gov.pk/
333,344,2022-04-12T04:08:07,"119,960,320","133,593,531","243,416,068","190,156","66,869","265,974",https://covid.gov.pk/
334,345,2022-04-13T04:09:20,"120,094,937","133,648,252","243,618,172","134,617","54,721","202,104",https://covid.gov.pk/
335,346,2022-04-14T04:08:12,"120,246,974","133,700,569","243,800,641","114,127","52,317","182,469",https://covid.gov.pk/
336,347,2022-04-15T04:26:23,"120,356,354","133,754,050","243,978,732","109,380","53,481","178,091",https://covid.gov.pk/
337,348,2022-04-16T04:08:33,"120,479,239","133,808,425","244,175,493","122,885","54,375","196,761",https://covid.gov.pk/
338,349,2022-04-17T04:08:11,"120,589,371","133,858,835","244,354,132","110,132","50,410","178,639",https://covid.gov.pk/
339,350,2022-04-18T04:12:52,"120,589,371","133,858,835","244,354,132","110,132","50,410","178,639",https://covid.gov.pk/
340,351,2022-04-19T04:21:29,"120,721,865","133,916,484","244,568,232","132,494","57,649","214,100",https://covid.gov.pk/
341,352,2022-04-20T04:34:29,"120,838,237","133,965,057","244,761,947","116,372","48,573","193,715",https://covid.gov.pk/
342,353,2022-04-21T04:32:59,"120,936,554","134,009,159","244,920,963","98,317","44,102","159,016",https://covid.gov.pk/
343,354,2022-04-22T04:34:37,"121,045,166","134,053,614","245,094,738","108,612","44,455","173,775",https://covid.gov.pk/
344,355,2022-04-23T04:07:43,"121,135,201","134,096,674","245,242,604","90,035","43,060","147,866",https://covid.gov.pk/
345,356,2022-04-24T04:08:08,"121,234,326","134,138,393","245,392,645","99,125","41,719","150,041",https://covid.gov.pk/
346,357,2022-04-25T04:13:34,"121,234,326","134,138,393","245,392,645","99,125","41,719","150,041",https://covid.gov.pk/
347,358,2022-04-26T04:18:29,"121,346,021","134,181,416","245,569,444","111,695","43,023","176,799",https://covid.gov.pk/
348,359,2022-04-27T04:32:24,"121,429,258","134,214,841","245,702,246","83,237","33,425","132,802",https://covid.gov.pk/
349,360,2022-04-28T04:58:20,"121,519,673","134,243,630","245,838,488","90,415","28,789","136,318",https://covid.gov.pk/
