,id,datetime,total_fully,total_partially,total_doses,last_fully,last_partially,last_doses,reference
350,361,2022-04-29T04:20:03,"121,609,853","134,274,386","245,974,507","90,301","30,847","136,215",https://covid.gov.pk/
351,362,2022-04-30T04:12:26,"121,677,887","134,295,087","246,074,202","68,034","20,701","99,695",https://covid.gov.pk/
352,363,2022-05-01T04:25:55,"121,757,972","134,313,917","246,181,059","80,085","18,830","106,857",https://covid.gov.pk/
353,364,2022-05-07T04:07:59,"121,833,235","134,325,948","246,288,892","75,263","12,031","107,833",https://covid.gov.pk/
354,365,2022-05-08T04:11:44,"121,931,215","134,365,662","246,442,655","97,980","39,714","153,763",https://covid.gov.pk/
355,366,2022-05-10T04:09:10,"122,098,130","134,446,624","246,682,202","146,375","66,762","239,547",https://covid.gov.pk/
356,367,2022-05-11T04:24:52,"122,215,848","134,504,257","246,919,325","117,718","57,633","202,383",https://covid.gov.pk/
357,368,2022-05-12T04:15:06,"122,309,854","134,538,493","247,081,524","94,006","34,236","162,199",https://covid.gov.pk/
358,369,2022-05-13T04:41:58,"122,404,120","134,565,776","247,231,861","94,266","27,283","150,337",https://covid.gov.pk/
359,370,2022-05-14T05:08:12,"122,498,034","134,611,716","247,400,115","93,914","45,940","168,254",https://covid.gov.pk/
360,371,2022-05-15T05:11:40,"122,533,390","134,642,345","247,488,620","75,356","30,629","128,505",https://covid.gov.pk/
361,372,2022-05-16T04:10:58,"122,564,999","134,654,327","247,532,519","31,609","11,982","43,899",https://covid.gov.pk/
362,373,2022-05-17T04:22:14,"122,608,328","134,674,536","247,622,545","43,329","20,209","90,026",https://covid.gov.pk/
363,374,2022-05-18T04:19:17,"122,652,106","134,695,280","247,724,542","43,778","20,744","101,997",https://covid.gov.pk/
364,375,2022-05-19T05:14:27,"122,712,856","134,723,589","247,841,528","60,450","28,134","116,511",https://covid.gov.pk/
365,376,2022-05-20T04:16:31,"122,807,098","134,782,057","248,071,034","94,242","58,468","229,506",https://covid.gov.pk/
366,377,2022-05-21T04:08:52,"122,855,087","134,816,525","248,223,934","47,989","34,468","152,900",https://covid.gov.pk/
367,378,2022-05-22T10:07:52,"122,901,010","134,851,479","248,370,902","45,923","34,954","146,968",https://covid.gov.pk/
368,379,2022-05-23T04:22:40,"122,912,764","134,857,883","248,429,799","11,754","6,404","58,897",https://covid.gov.pk/
369,380,2022-05-24T05:14:51,"122,949,702","134,883,060","248,516,807","36,938","25,177","87,008",https://covid.gov.pk/
370,381,2022-05-25T04:19:32,"122,994,771","134,912,345","248,672,457","45,069","29,285","155,650",https://covid.gov.pk/
371,382,2022-05-26T04:20:53,"123,024,964","134,943,768","248,775,528","30,193","31,423","103,071",https://covid.gov.pk/
372,383,2022-05-27T04:21:24,"123,064,636","134,980,836","248,932,085","39,672","37,068","156,557",https://covid.gov.pk/
373,384,2022-05-28T04:10:22,"123,094,415","135,004,492","249,044,829","29,779","23,656","112,744",https://covid.gov.pk/
374,385,2022-05-29T04:21:03,"123,128,282","135,030,016","249,153,531","33,867","25,524","108,702",https://covid.gov.pk/
375,386,2022-05-30T04:27:27,"123,130,892","135,033,321","249,173,732","2,610","3,305","20,201",https://covid.gov.pk/
376,387,2022-05-31T10:13:09,"123,130,892","135,033,231","249,173,732","2,610","3,305","20,201",https://covid.gov.pk/
377,388,2022-06-01T05:02:57,"123,207,371","135,092,327","249,380,176","43,905","33,304","95,623",https://covid.gov.pk/
378,389,2022-06-02T10:08:47,"123,242,700","135,115,549","249,458,952","35,329","23,222","78,776",https://covid.gov.pk/
379,390,2022-06-03T04:08:48,"123,279,040","135,139,203","249,539,017","36,340","23,654","80,065",https://covid.gov.pk/
380,391,2022-06-04T04:07:36,"123,311,587","135,161,044","249,612,361","32,547","21,841","73,344",https://covid.gov.pk/
381,392,2022-06-07T10:07:25,"123,436,931","135,237,105","249,944,086","91,168","55,149","251,818",https://covid.gov.pk/
382,393,2022-06-08T04:20:06,"123,554,340","135,309,713","250,685,074","117,409","72,611","740,988",https://covid.gov.pk/
383,394,2022-06-09T04:18:33,"123,685,543","135,405,935","251,485,438","131,203","96,219","800,364",https://covid.gov.pk/
384,395,2022-06-11T10:06:02,"123,885,770","135,547,751","252,923,261","92,667","64,881","710,752",https://covid.gov.pk/
385,396,2022-06-12T05:05:30,"123,974,589","135,622,060","253,637,188","88,819","74,309","713,927",https://covid.gov.pk/
386,397,2022-06-13T04:28:16,"124,047,329","135,687,705","254,300,020","72,740","65,645","662,832",https://covid.gov.pk/
387,398,2022-06-14T04:40:21,"124,146,250","135,769,376","255,066,207","98,921","81,671","766,187",https://covid.gov.pk/
388,399,2022-06-15T04:23:40,"124,240,869","135,844,758","255,799,491","94,619","75,382","733,284",https://covid.gov.pk/
389,400,2022-06-16T05:11:17,"124,342,276","135,926,474","256,546,646","101,407","81,716","747,155",https://covid.gov.pk/
390,401,2022-06-17T04:20:49,"124,433,592","135,998,848","257,234,758","91,316","72,374","688,112",https://covid.gov.pk/
391,402,2022-06-18T05:05:10,"124,539,559","136,065,930","257,955,368","105,967","67,082","720,610",https://covid.gov.pk/
392,403,2022-06-19T05:09:45,"124,633,798","136,132,226","258,680,119","94,239","66,296","724,751",https://covid.gov.pk/
393,404,2022-06-20T05:07:25,"124,721,404","136,187,729","259,286,753","87,606","55,503","606,634",https://covid.gov.pk/
394,405,2022-06-21T05:13:53,"124,870,023","136,252,640","259,993,241","148,619","64,911","706,488",https://covid.gov.pk/
395,406,2022-06-22T04:25:17,"125,047,598","136,328,865","260,941,098","177,575","76,225","947,857",https://covid.gov.pk/
396,407,2022-06-23T05:14:21,"125,250,104","136,422,713","261,989,280","202,506","93,848","1,048,182",https://covid.gov.pk/
397,408,2022-06-24T05:14:41,"125,457,486","136,515,497","263,166,081","207,382","92,784","1,176,801",https://covid.gov.pk/
398,409,2022-06-25T05:06:58,"125,639,654","136,594,182","264,171,024","182,168","78,685","1,004,943",https://covid.gov.pk/
399,410,2022-06-27T04:40:35,"126,004,745","136,754,791","266,158,823","162,895","71,212","965,578",https://covid.gov.pk/
400,411,2022-06-28T04:31:15,"126,198,933","136,867,773","267,200,445","194,188","112,982","1,041,622",https://covid.gov.pk/
401,412,2022-06-29T05:19:25,"126,385,289","136,961,847","268,206,710","186,356","94,074","1,006,265",https://covid.gov.pk/
402,413,2022-06-30T05:17:08,"126,553,053","137,038,813","269,192,190","167,764","76,966","985,480",https://covid.gov.pk/
403,414,2022-07-01T10:08:15,"126,718,132","137,108,516","270,168,135","165,079","69,703","975,945",https://covid.gov.pk/
404,415,2022-07-02T04:25:57,"126,863,819","137,177,325","270,801,545","145,687","68,809","633,410",https://covid.gov.pk/
405,416,2022-07-03T09:32:29,"127,001,622","137,246,872","271,705,085","137,803","69,547","903,540",https://covid.gov.pk/
406,417,2022-07-04T04:37:25,"127,105,292","137,291,287","272,421,480","103,670","44,415","716,395",https://covid.gov.pk/
407,418,2022-07-05T04:26:49,"127,262,916","137,369,525","273,365,003","157,624","78,238","943,523",https://covid.gov.pk/
408,419,2022-07-06T04:38:06,"127,421,505","137,436,739","274,354,445","158,589","67,214","989,442",https://covid.gov.pk/
409,420,2022-07-07T10:17:21,"127,590,195","137,503,769","275,382,626","168,690","67,030","1,028,181",https://covid.gov.pk/
410,421,2022-07-08T04:28:58,"127,590,195","137,503,769","275,382,626","168,690","67,030","1,028,181",https://covid.gov.pk/
411,422,2022-07-09T10:07:58,"127,898,408","137,624,954","277,363,524","134,655","51,315","910,987",https://covid.gov.pk/
412,423,2022-07-10T10:07:45,"127,969,680","137,652,762","277,816,514","71,272","27,808","452,990",https://covid.gov.pk/
413,424,2022-07-11T05:17:22,"127,969,680","137,652,762","277,816,514","71,272","27,808","452,990",https://covid.gov.pk/
414,425,2022-07-12T10:07:54,"127,969,680","137,652,762","277,816,514","71,272","27,808","452,990",https://covid.gov.pk/
415,426,2022-07-13T04:25:23,"127,969,680","137,652,762","277,816,514","71,272","27,808","452,990",https://covid.gov.pk/
416,427,2022-07-14T10:08:52,"128,040,853","137,686,155","278,150,849","71,173","33,393","334,335",https://covid.gov.pk/
417,428,2022-07-15T10:07:39,"128,114,044","137,719,583","278,587,073","73,191","33,428","436,224",https://covid.gov.pk/
418,429,2022-07-16T04:18:16,"128,194,865","137,755,272","279,073,146","80,821","35,689","486,073",https://covid.gov.pk/
419,430,2022-07-17T04:23:53,"128,275,677","137,788,368","279,555,528","80,812","33,096","482,382",https://covid.gov.pk/
420,431,2022-07-18T05:22:50,"128,275,677","137,788,368","279,555,528","80,812","33,096","482,382",https://covid.gov.pk/
421,432,2022-07-19T04:58:23,"128,372,947","137,824,854","280,058,377","97,270","36,486","502,849",https://covid.gov.pk/
422,433,2022-07-20T04:29:11,"128,442,166","137,850,645","280,530,307","69,219","25,791","471,930",https://covid.gov.pk/
423,434,2022-07-21T04:32:10,"128,517,278","137,879,120","281,037,412","75,112","28,475","507,105",https://covid.gov.pk/
424,435,2022-07-22T05:19:09,"128,582,065","137,905,993","281,510,344","64,787","26,873","472,932",https://covid.gov.pk/
425,436,2022-07-23T10:07:28,"128,647,209","137,931,533","281,952,221","65,144","25,540","441,877",https://covid.gov.pk/
426,437,2022-07-24T05:12:02,"128,695,341","137,952,508","282,359,744","48,132","20,975","407,523",https://covid.gov.pk/
427,438,2022-07-25T10:08:20,"128,695,341","137,952,508","282,359,744","48,132","20,975","407,523",https://covid.gov.pk/
428,439,2022-07-26T04:59:19,"128,811,317","137,997,368","282,862,538","115,976","44,860","502,794",https://covid.gov.pk/
429,440,2022-07-27T04:41:29,"128,903,077","138,038,292","283,344,562","91,760","40,924","482,024",https://covid.gov.pk/
430,441,2022-07-28T04:31:49,"128,991,362","138,077,084","283,822,258","88,285","38,792","477,696",https://covid.gov.pk/
431,442,2022-07-29T04:38:34,"129,080,769","138,119,856","284,289,911","89,407","42,772","467,653",https://covid.gov.pk/
432,443,2022-07-30T04:28:26,"129,175,355","138,162,755","284,762,973","94,586","42,899","473,062",https://covid.gov.pk/
433,444,2022-07-31T04:24:11,"129,271,041","138,206,755","285,218,897","95,686","44,000","455,924",https://covid.gov.pk/
434,445,2022-08-02T10:07:44,"129,420,281","138,258,094","285,721,847","149,240","51,339","502,950",https://covid.gov.pk/
435,446,2022-08-03T04:53:55,"129,536,789","138,302,611","286,203,079","116,508","44,517","481,232",https://covid.gov.pk/
436,447,2022-08-04T04:32:36,"129,643,159","138,350,932","286,651,460","106,370","48,321","448,381",https://covid.gov.pk/
437,448,2022-08-05T04:34:31,"129,747,931","138,397,253","287,099,572","104,772","46,321","448,112",https://covid.gov.pk/
438,449,2022-08-06T04:13:23,"129,842,897","138,441,823","287,508,923","94,966","44,570","409,351",https://covid.gov.pk/
439,450,2022-08-07T05:06:50,"129,921,311","138,476,803","287,848,376","78,414","34,980","339,453",https://covid.gov.pk/
440,451,2022-08-08T05:14:22,"129,921,311","138,476,803","287,848,376","78,414","34,980","339,453",https://covid.gov.pk/
441,452,2022-08-09T10:09:09,"129,921,311","138,476,803","287,848,376","78,414","34,980","339,453",https://covid.gov.pk/
442,453,2022-08-10T04:09:03,"129,921,311","138,476,803","287,848,376","78,414","34,980","339,453",https://covid.gov.pk/
443,454,2022-08-11T04:15:18,"130,069,746","138,563,296","288,276,753","148,435","86,493","428,377",https://covid.gov.pk/
444,455,2022-08-12T04:20:53,"130,069,746","138,563,296","288,276,753","148,435","86,493","428,377",https://covid.gov.pk/
445,456,2022-08-17T04:58:39,"130,469,551","138,765,195","289,889,380","70,385","33,868","292,243",https://covid.gov.pk/
446,457,2022-08-18T04:53:30,"130,540,653","138,807,949","290,178,938","71,102","42,754","289,558",https://covid.gov.pk/
447,458,2022-08-19T10:08:16,"130,610,642","138,849,674","290,463,528","69,989","41,725","284,590",https://covid.gov.pk/
448,459,2022-08-20T05:10:50,"130,683,960","138,890,498","290,735,732","73,318","40,824","272,204",https://covid.gov.pk/
449,460,2022-08-21T04:23:17,"130,752,685","138,925,794","291,013,209","68,725","35,296","277,477",https://covid.gov.pk/
450,461,2022-08-22T05:01:04,"130,752,685","138,925,794","291,013,209","68,725","35,296","277,477",https://covid.gov.pk/
451,462,2022-08-23T05:12:28,"130,818,728","138,959,473","291,223,187","66,043","33,679","209,978",https://covid.gov.pk/
452,463,2022-08-24T05:04:58,"130,867,849","138,985,638","291,411,247","49,121","26,165","188,060",https://covid.gov.pk/
453,464,2022-08-25T05:11:51,"130,914,206","139,008,069","291,581,697","46,357","22,431","170,450",https://covid.gov.pk/
454,465,2022-08-26T05:18:17,"130,958,324","139,030,380","291,747,444","44,118","22,311","165,747",https://covid.gov.pk/
455,466,2022-08-27T05:23:26,"130,958,324","139,030,380","291,747,444","44,118","22,311","165,747",https://covid.gov.pk/
456,467,2022-08-28T04:47:50,"131,011,824","139,058,045","292,026,285","26,571","13,150","147,633",https://covid.gov.pk/
457,468,2022-08-30T05:23:12,"131,049,385","139,077,082","292,197,505","37,561","19,037","171,220",https://covid.gov.pk/
458,469,2022-08-31T05:24:52,"131,079,442","139,092,204","292,374,201","30,057","15,122","176,696",https://covid.gov.pk/
459,470,2022-09-01T05:07:20,"131,116,836","139,109,870","292,563,934","37,394","17,666","189,733",https://covid.gov.pk/
460,471,2022-09-02T05:18:59,"131,158,124","139,136,030","292,751,294","41,288","26,160","187,360",https://covid.gov.pk/
461,472,2022-09-03T10:08:35,"131,202,811","139,165,861","292,929,459","44,687","29,831","178,165",https://covid.gov.pk/
462,473,2022-09-04T10:07:54,"131,233,589","139,177,409","293,089,022","30,778","11,548","159,563",https://covid.gov.pk/
463,474,2022-09-08T10:08:57,"131,310,880","139,208,845","293,584,492","20,559","8,910","164,695",https://covid.gov.pk/
464,475,2022-09-09T05:06:34,"131,335,070","139,217,644","293,755,473","24,190","8,799","170,981",https://covid.gov.pk/
465,476,2022-09-10T05:07:35,"131,356,214","139,226,303","293,921,139","21,144","8,659","165,666",https://covid.gov.pk/
466,477,2022-09-11T04:58:25,"131,376,279","139,234,358","294,088,477","20,065","8,055","167,338",https://covid.gov.pk/
467,478,2022-09-12T10:09:33,"131,376,279","139,234,358","294,088,477","20,065","8,055","167,338",https://covid.gov.pk/
468,479,2022-09-13T05:22:01,"131,401,320","139,246,077","294,267,054","25,041","11,719","178,577",https://covid.gov.pk/
469,480,2022-09-14T10:09:24,"131,422,065","139,257,426","294,446,387","20,745","11,349","179,333",https://covid.gov.pk/
470,481,2022-09-15T05:16:10,"131,441,771","139,267,049","294,628,130","19,706","9,623","181,743",https://covid.gov.pk/
471,482,2022-09-16T10:09:07,"131,461,875","139,277,589","294,812,167","20,104","10,540","184,037",https://covid.gov.pk/
472,483,2022-09-17T05:33:07,"131,461,875","139,277,589","294,812,167","20,104","10,540","184,037",https://covid.gov.pk/
473,484,2022-09-18T05:01:23,"131,497,738","139,295,195","295,146,024","16,107","7,542","157,482",https://covid.gov.pk/
474,485,2022-09-19T05:22:12,"131,497,738","139,295,195","295,146,024","16,107","7,542","157,482",https://covid.gov.pk/
475,486,2022-09-20T05:18:48,"131,511,122","139,301,744","295,289,137","13,381","6,549","143,110",https://covid.gov.pk/
476,487,2022-09-21T05:19:58,"131,540,738","139,316,517","295,464,617","29,616","14,773","175,480",https://covid.gov.pk/
477,488,2022-09-22T05:14:48,"131,561,665","139,327,569","295,621,332","20,927","11,052","156,715",https://covid.gov.pk/
478,489,2022-09-23T05:17:57,"131,581,381","139,336,665","295,790,466","19,716","9,096","169,134",https://covid.gov.pk/
479,490,2022-09-24T10:08:17,"131,601,108","139,346,529","295,951,588","19,727","9,864","161,122",https://covid.gov.pk/
480,491,2022-09-25T10:08:41,"131,619,868","139,356,535","296,111,530","18,760","10,006","159,942",https://covid.gov.pk/
481,492,2022-09-26T10:09:43,"131,619,868","139,356,535","296,111,530","18,760","10,006","159,942",https://covid.gov.pk/
482,493,2022-09-27T05:12:01,"131,641,804","139,366,586","296,277,432","21,936","10,051","165,902",https://covid.gov.pk/
483,494,2022-10-01T10:08:47,"131,708,311","139,394,287","296,880,485","14,571","5,918","142,403",https://covid.gov.pk/
484,495,2022-10-05T10:59:00,"131,752,559","139,412,678","297,293,206","12,905","5,624","133,052",https://covid.gov.pk/
485,496,2022-10-06T04:32:33,"131,765,986","139,418,295","297,422,383","13,427","5,617","129,177",https://covid.gov.pk/
486,497,2022-10-08T10:08:47,"131,791,561","139,428,452","297,672,072","12,117","4,784","120,603",https://covid.gov.pk/
487,498,2022-10-09T10:09:02,"131,801,962","139,432,456","297,783,703","10,401","4,004","111,631",https://covid.gov.pk/
488,499,2022-10-11T10:11:07,"131,816,168","139,438,501","297,906,741","14,206","6,045","123,038",https://covid.gov.pk/
489,500,2022-10-12T10:11:58,"131,829,040","139,443,281","298,025,656","12,872","4,780","118,915",https://covid.gov.pk/
490,501,2022-10-18T05:22:08,"131,883,922","139,466,142","298,565,145","10,908","3,911","102,317",https://covid.gov.pk/
491,502,2022-10-19T05:22:51,"131,899,209","139,473,075","298,683,617","15,287","6,933","118,472",https://covid.gov.pk/
492,503,2022-10-20T04:54:18,"131,910,809","139,477,506","298,793,045","11,600","4,431","109,428",https://covid.gov.pk/
493,504,2022-10-21T04:56:43,"131,946,102","139,497,405","298,941,643","35,293","19,899","148,598",https://covid.gov.pk/
494,505,2022-10-24T10:15:32,"139,504,966","131,965,126","299,145,367","9,991","3,860","102,313",https://covid.gov.pk/
495,506,2022-10-25T05:25:04,"131,975,702","139,509,455","299,242,724","10,576","4,489","97,357",https://covid.gov.pk/
496,507,2022-10-28T04:36:35,"131,975,702","139,509,455","299,242,724","10,576","4,489","97,357",https://covid.gov.pk/
497,508,2022-11-01T10:07:52,"132,032,118","139,532,638","299,807,553","11,831","4,742","99,855",https://covid.gov.pk/
498,509,2022-11-02T10:09:54,"132,043,627","139,537,074","299,905,652","11,509","4,436","98,099",https://covid.gov.pk/
499,510,2022-11-03T10:09:00,"132,055,696","139,541,376","300,004,711","12,069","4,302","99,059",https://covid.gov.pk/
500,511,2022-11-04T10:09:27,"132,066,860","139,545,478","300,102,845","11,164","4,102","98,134",https://covid.gov.pk/
501,512,2022-11-05T10:08:42,"132,077,329","139,549,436","300,198,277","10,469","3,958","95,432",https://covid.gov.pk/
502,513,2022-11-07T04:32:17,"132,087,386","139,553,382","300,290,727","10,057","3,946","92,450",https://covid.gov.pk/
503,514,2022-11-08T10:09:17,"132,098,951","139,558,129","300,395,620","11,565","4,747","104,893",https://covid.gov.pk/
504,515,2022-11-10T04:29:28,"132,108,639","139,562,013","300,497,274","9,688","3,884","101,654",https://covid.gov.pk/
505,516,2022-11-11T04:26:39,"132,120,328","139,566,638","300,602,631","11,689","4,625","105,357",https://covid.gov.pk/
506,517,2022-11-13T10:07:56,"132,138,764","139,573,757","300,798,574","10,013","3,828","101,184",https://covid.gov.pk/
507,518,2022-11-14T10:09:38,"132,138,764","139,573,757","300,798,574","10,013","3,828","101,184",https://covid.gov.pk/
508,519,2022-11-15T04:13:10,"132,150,809","139,578,380","300,908,543","12,045","4,623","109,969",https://covid.gov.pk/
509,520,2022-11-16T04:14:45,"132,160,621","139,581,997","301,017,439","9,812","3,617","108,896",https://covid.gov.pk/
510,521,2022-11-17T05:08:15,"131,984,422","139,513,725","301,048,100","4,058","1,504","30,661",https://covid.gov.pk/
511,522,2022-11-18T05:07:43,"132,169,217","139,584,810","301,078,608","4,538","1,309","30,508",https://covid.gov.pk/
512,523,2022-11-21T04:16:12,"132,176,811","139,587,475","301,116,542","4,308","1,382","19,765",https://covid.gov.pk/
513,524,2022-11-22T04:09:54,"132,208,520","139,599,826","301,236,601","31,709","12,351","120,059",https://covid.gov.pk/
514,525,2022-11-23T10:08:14,"132,217,698","139,603,412","301,330,369","9,178","3,586","93,768",https://covid.gov.pk/
515,526,2022-11-28T04:09:16,"132,253,252","139,616,936","301,702,088","8,030","3,160","86,893",https://covid.gov.pk/
516,527,2022-11-29T04:09:03,"132,263,581","139,621,679","301,792,035","10,329","4,743","89,947",https://covid.gov.pk/
517,528,2022-11-30T10:08:25,"132,271,095","139,625,531","301,870,637","7,514","3,852","78,602",https://covid.gov.pk/
518,529,2022-12-01T05:07:40,"132,278,468","139,628,133","301,954,054","7,373","2,602","83,417",https://covid.gov.pk/
519,530,2022-12-05T10:08:40,"132,294,876","139,634,721","302,158,649","4,721","1,871","61,921",https://covid.gov.pk/
520,531,2022-12-07T05:06:59,"132,307,790","139,640,459","302,298,172","4,909","2,493","67,213",https://covid.gov.pk/
521,532,2022-12-08T05:07:38,"132,312,946","139,642,573","302,365,965","5,156","2,114","67,793",https://covid.gov.pk/
522,533,2022-12-09T05:06:22,"132,317,738","139,644,465","302,427,642","4,792","1,892","61,677",https://covid.gov.pk/
